janela,neg_inicio,neg_fim,ativo1,ativo2,rank,ssd,sigma,n_trades,n_fechados,n_forcados,retorno_total
2017-04_a_2018-03,2018-04,2018-09,DUK,PNW,4,0.0392891902292831,0.0125525549151492,1,0,1,-0.011411245218301613
2017-04_a_2018-03,2018-04,2018-09,ED,DTE,5,0.0416065083170451,0.0128468052899743,1,0,1,-0.061106051611719225
2017-04_a_2018-03,2018-04,2018-09,AEP,LNT,6,0.0551235040638857,0.0099945778454628,1,0,1,-0.0029051440803635753
2017-04_a_2018-03,2018-04,2018-09,AEP,DTE,7,0.0596755080039201,0.0154596326151842,0,0,0,0.0
2017-04_a_2018-03,2018-04,2018-09,XEL,DTE,8,0.0598879821652644,0.0153285671638197,1,0,1,0.016911090078288282
2017-04_a_2018-03,2018-04,2018-09,VTR,WELL,9,0.0606428048989187,0.0144937605927756,2,1,1,0.005988043395044995
2017-04_a_2018-03,2018-04,2018-09,AEE,WEC,10,0.0649460730742248,0.0161346124817172,1,0,1,-0.01155237712906887
2017-04_a_2018-03,2018-04,2018-09,JPM,FITB,11,0.0706814250374918,0.0127843761828,3,2,1,0.04040048481206615
2017-04_a_2018-03,2018-04,2018-09,ED,LNT,12,0.0708303909684673,0.0144026334608977,1,0,1,-0.05157964106862056
2017-04_a_2018-03,2018-04,2018-09,AEE,LNT,13,0.0709958427701167,0.0151590606996069,2,1,1,-0.0016681680855615832
2017-04_a_2018-03,2018-04,2018-09,AEP,WEC,14,0.0720997418396791,0.0167716591486523,1,0,1,-0.009937058135459864
2017-04_a_2018-03,2018-04,2018-09,WEC,LNT,15,0.0736099360890421,0.0151411565714384,2,1,1,0.03524592832965667
2017-04_a_2018-03,2018-04,2018-09,DTE,LNT,16,0.0739475718314679,0.0138832486244823,2,1,1,0.04426242879952558
2017-04_a_2018-03,2018-04,2018-09,XEL,LNT,17,0.0743888187482753,0.0118687835067888,1,0,1,0.007810413792091797
2017-04_a_2018-03,2018-04,2018-09,CMS,LNT,18,0.0799890692469489,0.0156052045725976,2,1,1,0.05101720783823094
2017-04_a_2018-03,2018-04,2018-09,DUK,CMS,19,0.0903115075362848,0.0123062810924997,1,0,1,-0.04007602644730501
2017-04_a_2018-03,2018-04,2018-09,ED,WEC,20,0.090802072950737,0.0190858709485847,1,0,1,-0.0791767811346441
2017-05_a_2018-04,2018-05,2018-10,XEL,AEP,1,0.03412889588094,0.0111997719464054,1,1,0,0.026294911505789553
2017-05_a_2018-04,2018-05,2018-10,DTE,CMS,2,0.0389612008152653,0.0120841739973493,1,0,1,0.01964150258108255
2017-05_a_2018-04,2018-05,2018-10,AEP,LNT,3,0.052625859992986,0.0144225511450748,1,1,0,0.059886498055907955
2017-05_a_2018-04,2018-05,2018-10,DTE,ES,4,0.0551687199080106,0.0147728052040742,2,1,1,0.05078923082511855
2017-05_a_2018-04,2018-05,2018-10,ED,DTE,5,0.0595358861046406,0.0133590902838897,1,0,1,-0.09373941626296411
2017-05_a_2018-04,2018-05,2018-10,XEL,ED,6,0.0599194462054128,0.0121457361873399,1,0,1,-0.09023604420439268
2017-05_a_2018-04,2018-05,2018-10,AEE,WEC,7,0.0656354113853012,0.0161627558286428,1,0,1,-0.008465126272094503
2017-05_a_2018-04,2018-05,2018-10,XEL,LNT,8,0.0706617479705755,0.0161548118279262,1,1,0,0.04877427950010871
2017-05_a_2018-04,2018-05,2018-10,ED,CMS,9,0.0741707801048505,0.013457127609957,1,0,1,-0.09897687265868449
2017-05_a_2018-04,2018-05,2018-10,EQR,UDR,10,0.0752019270317987,0.0157018939230469,1,0,1,-0.004403907024382647
2017-05_a_2018-04,2018-05,2018-10,AEP,ED,11,0.0787326720804912,0.0122448045343095,1,0,1,-0.07968668597474593
2017-05_a_2018-04,2018-05,2018-10,WEC,LNT,12,0.0799138563342012,0.0163472462833709,2,1,1,0.0364117679821746
2017-05_a_2018-04,2018-05,2018-10,AEE,LNT,13,0.0804235496138972,0.0161769829292564,2,1,1,0.002668492213489082
2017-05_a_2018-04,2018-05,2018-10,DUK,CMS,14,0.0811560943214999,0.0158702209607081,1,0,1,-0.009044696274587483
2017-05_a_2018-04,2018-05,2018-10,EQR,AIV,15,0.0867322865299229,0.0185329037907023,0,0,0,0.0
2017-05_a_2018-04,2018-05,2018-10,AIV,UDR,16,0.0877638925059045,0.017762930366584,1,0,1,-0.006566980279629542
2017-05_a_2018-04,2018-05,2018-10,ED,ES,17,0.0897241415370899,0.0177853953845261,1,0,1,-0.07147541116718448
2017-05_a_2018-04,2018-05,2018-10,AEP,WEC,18,0.0909343096053589,0.0170611730819792,1,0,1,0.0005468047965908607
2017-05_a_2018-04,2018-05,2018-10,XEL,NI,19,0.1024346781241547,0.0198833022017051,2,1,1,0.09770639111096824
2017-05_a_2018-04,2018-05,2018-10,PNW,UDR,20,0.107321750283404,0.0203826326859471,1,0,1,-0.012404393633668409
2017-06_a_2018-05,2018-06,2018-11,XEL,AEP,1,0.0290004792690297,0.0105352754512573,1,1,0,0.026294911505789553
2017-06_a_2018-05,2018-06,2018-11,AEP,ED,2,0.0396321152393284,0.0122567576951065,1,0,1,-0.07948908133849386
2017-06_a_2018-05,2018-06,2018-11,ED,DTE,3,0.0429846641146696,0.0129669160488376,1,0,1,-0.08833868131810141
2017-06_a_2018-05,2018-06,2018-11,XEL,ED,4,0.044947566266444,0.012451762343408,1,0,1,-0.07565379669192218
2017-06_a_2018-05,2018-06,2018-11,AEP,DTE,5,0.0506535867816069,0.013463063364977,1,1,0,0.03402516868227412
2017-06_a_2018-05,2018-06,2018-11,DTE,ES,6,0.0508400319329211,0.0142171554048481,2,2,0,0.06488058158643073
2017-06_a_2018-05,2018-06,2018-11,DTE,CMS,7,0.0521041385500211,0.0142099724354403,1,1,0,0.03688168060492569
2017-06_a_2018-05,2018-06,2018-11,XEL,CMS,8,0.055441620405304,0.011792242737787,1,0,1,0.019289545039735567
2017-06_a_2018-05,2018-06,2018-11,XEL,DTE,9,0.0574795564102714,0.0135854886089053,1,1,0,0.034138617139332084
2017-06_a_2018-05,2018-06,2018-11,AEP,CMS,10,0.0629358265193218,0.0142459678020103,1,1,0,0.03543205213517997
2017-06_a_2018-05,2018-06,2018-11,ED,ES,11,0.0729457087480227,0.0170111307008489,1,0,1,-0.07972447217432088
2017-06_a_2018-05,2018-06,2018-11,ED,CMS,12,0.0804513184890538,0.0174169641656802,1,0,1,-0.07713483443468994
2017-06_a_2018-05,2018-06,2018-11,DUK,PNW,13,0.0849419942241525,0.0102236760903766,3,2,1,0.08924063054142573
2017-06_a_2018-05,2018-06,2018-11,EQR,AIV,14,0.094559931716958,0.0194093654343062,0,0,0,0.0
2017-06_a_2018-05,2018-06,2018-11,AIV,O,15,0.0953421971894386,0.0191023999331756,1,0,1,-0.037456508356923046
2017-06_a_2018-05,2018-06,2018-11,CMS,NI,16,0.0961862755793845,0.018673315118216,1,0,1,0.031306645822798185
2017-06_a_2018-05,2018-06,2018-11,DUK,NI,17,0.0977354861412891,0.0186258080106876,2,1,1,0.06214350518065892
2017-06_a_2018-05,2018-06,2018-11,CMA,RF,18,0.0986981627722798,0.0196240973296438,2,1,1,0.029021783814440316
2017-06_a_2018-05,2018-06,2018-11,HON,TMK,19,0.0996105467688721,0.0192165933820262,2,2,0,0.10714696535035728
2017-06_a_2018-05,2018-06,2018-11,AEE,WEC,20,0.1035271522571292,0.0166261558015494,1,0,1,-0.0016684967350328872
2017-07_a_2018-06,2018-07,2018-12,VTR,WELL,1,0.0296500951477014,0.0104518998557024,1,0,1,-0.05463670611120863
2017-07_a_2018-06,2018-07,2018-12,DUK,PNW,2,0.0345940257921029,0.0106302935819734,3,2,1,0.06805727210111212
2017-07_a_2018-06,2018-07,2018-12,XEL,AEP,3,0.0350471287754317,0.0112266617907203,1,1,0,0.026827624820113916
2017-07_a_2018-06,2018-07,2018-12,ED,DTE,4,0.0464858863977042,0.013505910515439,1,0,1,-0.06251647498317081
2017-07_a_2018-06,2018-07,2018-12,EQR,UDR,5,0.0612276415504879,0.0151032817110599,1,0,1,0.008775812316641485
2017-07_a_2018-06,2018-07,2018-12,DTE,ES,6,0.0709880160979992,0.0153099551142668,3,2,1,0.06110716368695024
2017-07_a_2018-06,2018-07,2018-12,DTE,CMS,7,0.0840987366013905,0.0183077242302549,1,1,0,0.047961519443621814
2017-07_a_2018-06,2018-07,2018-12,ED,ES,8,0.0861187010909816,0.0178283770624332,1,0,1,-0.08599530257066723
2017-07_a_2018-06,2018-07,2018-12,WEC,LNT,9,0.0873099365215921,0.0182818408712551,1,0,1,-0.034385072912030856
2017-07_a_2018-06,2018-07,2018-12,CMA,RF,10,0.0903705295731924,0.0179423002680979,2,2,0,0.08871877043643972
2017-07_a_2018-06,2018-07,2018-12,CMS,NI,11,0.1030028085688172,0.0193364656546171,1,0,1,0.03769562358588319
2017-07_a_2018-06,2018-07,2018-12,AEP,DTE,12,0.1046669618260693,0.0144744032399559,2,1,1,0.030315986469948708
2017-07_a_2018-06,2018-07,2018-12,AEP,ED,13,0.1124371341092,0.0135159285789486,1,0,1,-0.08720170357888579
2017-07_a_2018-06,2018-07,2018-12,DUK,SO,14,0.1195720835228257,0.0190784562530138,2,1,1,-0.03466239965663298
2017-07_a_2018-06,2018-07,2018-12,FRT,UDR,15,0.1209677988346697,0.0219345985246651,1,0,1,-0.058130630560053964
2017-07_a_2018-06,2018-07,2018-12,AIV,O,16,0.1214672513179948,0.0185249272874725,1,0,1,-0.08910159924673866
2017-07_a_2018-06,2018-07,2018-12,ED,CMS,17,0.1233139165678949,0.0221958564999715,1,0,1,-0.056943951769802714
2017-07_a_2018-06,2018-07,2018-12,AEP,CMS,18,0.1288054879971696,0.0165185766232559,1,1,0,0.037934563928589515
2017-07_a_2018-06,2018-07,2018-12,XEL,DTE,19,0.1315976593085679,0.0139382133011249,2,1,1,0.0355837316134594
2017-07_a_2018-06,2018-07,2018-12,PNC,MS,20,0.1317655236806558,0.0216394464075946,2,1,1,0.0428182194900828
2017-08_a_2018-07,2018-08,2019-01,XEL,ED,1,0.0443117690853682,0.0121408208839857,1,0,1,-0.11856097876724081
2017-08_a_2018-07,2018-08,2019-01,AEP,DTE,2,0.0536398644634346,0.0134342773662261,2,1,1,0.03300566074864908
2017-08_a_2018-07,2018-08,2019-01,DTE,ES,3,0.0705639374820066,0.0164609090172539,2,1,1,0.028332140259951677
2017-08_a_2018-07,2018-08,2019-01,VTR,WELL,4,0.0807134768811579,0.012144492141799,1,0,1,-0.08150901401725696
2017-08_a_2018-07,2018-08,2019-01,WEC,LNT,5,0.0810775829660315,0.0178605289624302,1,0,1,-0.027216917458403822
2017-08_a_2018-07,2018-08,2019-01,AEP,CMS,6,0.0816645159384279,0.0174373902177053,1,1,0,0.03871889994627198
2017-08_a_2018-07,2018-08,2019-01,EQR,UDR,7,0.0836960414426357,0.0146298110350347,1,0,1,-0.005748816479762997
2017-08_a_2018-07,2018-08,2019-01,VNO,FRT,8,0.0853620137000916,0.0184376554725045,2,1,1,-0.0027907519113856694
2017-08_a_2018-07,2018-08,2019-01,XEL,DTE,9,0.08722288144196,0.0137011927602854,1,1,0,0.028155227557467577
2017-08_a_2018-07,2018-08,2019-01,EQR,AIV,10,0.0887661999435067,0.0180389379978149,0,0,0,0.0
2017-08_a_2018-07,2018-08,2019-01,DTE,CMS,11,0.0993489843458519,0.0198618030899065,0,0,0,0.0
2017-08_a_2018-07,2018-08,2019-01,ED,DUK,12,0.103856660076417,0.0168511564648749,1,0,1,-0.07406120443403519
2017-08_a_2018-07,2018-08,2019-01,XEL,DUK,13,0.1117414077273224,0.0127759053008647,2,1,1,0.021552732387712936
2017-08_a_2018-07,2018-08,2019-01,MMC,WLTW,14,0.1119049679406316,0.0210540185161115,1,1,0,0.060313257103909
2017-08_a_2018-07,2018-08,2019-01,O,UDR,15,0.1120225253011995,0.0204467961289033,1,0,1,-0.045294836264139327
2017-08_a_2018-07,2018-08,2019-01,XEL,AEP,16,0.1121583809790536,0.010398165748291,0,0,0,0.0
2017-08_a_2018-07,2018-08,2019-01,AIV,UDR,17,0.1203375587823529,0.014683588528248,1,0,1,0.021451462538966126
2017-08_a_2018-07,2018-08,2019-01,AIV,O,18,0.1248023112577811,0.0194363987628886,1,0,1,-0.04609560943787527
2017-08_a_2018-07,2018-08,2019-01,XEL,SO,19,0.1249513372648039,0.022226468103859,1,0,1,-0.021779107405123566
2017-08_a_2018-07,2018-08,2019-01,DUK,PNW,20,0.1292971248540766,0.0120315277270541,3,2,1,0.10179937425333074
2017-09_a_2018-08,2018-09,2019-02,XEL,AEP,1,0.0332928112385388,0.0087089845094911,0,0,0,0.0
2017-09_a_2018-08,2018-09,2019-02,AEP,DTE,2,0.0543671909125578,0.0146044656036283,2,1,1,0.05766563589401341
2017-09_a_2018-08,2018-09,2019-02,AEP,ED,3,0.0612515874582868,0.0154654542865712,1,0,1,-0.07698086716943686
2017-09_a_2018-08,2018-09,2019-02,XEL,DTE,4,0.0638664827645243,0.0148920037919222,2,1,1,0.054329623095865864
2017-09_a_2018-08,2018-09,2019-02,XEL,ED,5,0.0639927561832109,0.015049928250476,1,0,1,-0.08276302012006542
2017-09_a_2018-08,2018-09,2019-02,VTR,WELL,6,0.0655067444008636,0.0161502535560621,1,0,1,-0.05653048123980153
2017-09_a_2018-08,2018-09,2019-02,EQR,UDR,7,0.0658753552727375,0.0146148006605802,1,0,1,-0.005320191514009198
2017-09_a_2018-08,2018-09,2019-02,AIV,AVB,8,0.0783188235667466,0.011188324251222,2,1,1,0.013677492593205276
2017-09_a_2018-08,2018-09,2019-02,WEC,LNT,9,0.0906152846018812,0.0180147836806574,1,0,1,-0.04498205094292673
2017-09_a_2018-08,2018-09,2019-02,XEL,DUK,10,0.0936031310308749,0.0125365122922473,2,1,1,0.00955612787294069
2017-09_a_2018-08,2018-09,2019-02,FRT,REG,11,0.0954353927672286,0.0193821719795297,1,0,1,0.020038272405869306
2017-09_a_2018-08,2018-09,2019-02,DTE,CMS,12,0.0984292113195692,0.0193556013654493,0,0,0,0.0
2017-09_a_2018-08,2018-09,2019-02,AEP,CMS,13,0.1002135586103349,0.0198410272708344,1,1,0,0.0414291900806828
2017-09_a_2018-08,2018-09,2019-02,VNO,FRT,14,0.1007365823676877,0.0198025193694472,1,0,1,-0.10264338359456615
2017-09_a_2018-08,2018-09,2019-02,BXP,SLG,15,0.1016833889912049,0.0191329654447638,1,0,1,-0.09650092675728128
2017-09_a_2018-08,2018-09,2019-02,CMS,UDR,16,0.113310042189596,0.021019450551109,1,0,1,0.02982942647702236
2017-09_a_2018-08,2018-09,2019-02,FRT,UDR,17,0.1181500420076986,0.0216067423587993,1,0,1,-0.050044723319006335
2017-09_a_2018-08,2018-09,2019-02,AEE,WEC,18,0.1182170940631976,0.0215474533038521,1,0,1,0.02986319628528844
2017-09_a_2018-08,2018-09,2019-02,DTE,ES,19,0.1218189639332649,0.0168379277376963,2,2,0,0.07358364152453489
2017-09_a_2018-08,2018-09,2019-02,CMS,NI,20,0.1226894814901697,0.0158918432559943,1,0,1,0.009504743720670561
2017-10_a_2018-09,2018-10,2019-03,AIV,AVB,1,0.0516870914649416,0.0116701168575881,1,0,1,0.0014335248549381951
2017-10_a_2018-09,2018-10,2019-03,CMS,LNT,2,0.0683605421008906,0.0162771411185574,1,0,1,-0.021202329153327426
2017-10_a_2018-09,2018-10,2019-03,DUK,PNW,3,0.0689383179957303,0.0156222215408186,3,2,1,0.06011781521179049
2017-10_a_2018-09,2018-10,2019-03,AEP,DTE,4,0.0806733536715,0.0157957285227451,2,1,1,0.04265220996196828
2017-10_a_2018-09,2018-10,2019-03,AEE,CMS,5,0.0812163465537878,0.0145149589523409,1,0,1,-0.014607837616536057
2017-10_a_2018-09,2018-10,2019-03,EQR,AVB,6,0.082237835006822,0.0181333962663017,1,0,1,0.019151119932671157
2017-10_a_2018-09,2018-10,2019-03,XEL,DTE,7,0.0831688825092555,0.0155715451270881,2,1,1,0.03424042111438974
2017-10_a_2018-09,2018-10,2019-03,CMS,WEC,8,0.0860050802136811,0.0140073672961121,1,0,1,-0.009549223865530698
2017-10_a_2018-09,2018-10,2019-03,DTE,ES,9,0.0880109539001523,0.0175045142347927,2,2,0,0.07358364152453489
2017-10_a_2018-09,2018-10,2019-03,XEL,AEP,10,0.0971087833940487,0.0079083264243095,2,1,1,0.03335188619168472
2017-10_a_2018-09,2018-10,2019-03,XEL,ED,11,0.0989848464445231,0.0195885887070508,1,0,1,-0.058669600797492616
2017-10_a_2018-09,2018-10,2019-03,EQR,AIV,12,0.1030676293079295,0.018316538120568,1,0,1,0.025752838654767296
2017-10_a_2018-09,2018-10,2019-03,PNC,MTB,13,0.1099872084506614,0.0175470325873881,2,1,1,0.039229255154527354
2017-10_a_2018-09,2018-10,2019-03,CMA,RF,14,0.1149723024741433,0.0211215954643687,2,1,1,0.08394364187897185
2017-10_a_2018-09,2018-10,2019-03,WEC,LNT,15,0.1152237096623594,0.0193768638547377,1,0,1,-0.04950889294854688
2017-10_a_2018-09,2018-10,2019-03,AEP,ES,16,0.1154996108073191,0.021418681271526,0,0,0,0.0
2017-10_a_2018-09,2018-10,2019-03,SO,PNW,17,0.11579824164005,0.0215195138765538,1,0,1,0.015892121094617462
2017-10_a_2018-09,2018-10,2019-03,KEY,HBAN,18,0.1286593181295074,0.0187519009186033,1,0,1,-0.02187752896443229
2017-10_a_2018-09,2018-10,2019-03,AEP,LNT,19,0.1323011544853898,0.0215822044577953,1,0,1,-0.018957860488695077
2017-10_a_2018-09,2018-10,2019-03,AVB,UDR,20,0.1379542809339682,0.0128868116552141,1,0,1,-0.012859248753907648
2017-11_a_2018-10,2018-11,2019-04,XEL,AEP,1,0.0264282811712632,0.0079404129033548,1,1,0,0.01913502002945089
2017-11_a_2018-10,2018-11,2019-04,DTE,WEC,2,0.0353477381034963,0.0113929588853642,2,1,1,0.029188095900192668
2017-11_a_2018-10,2018-11,2019-04,CMS,WEC,3,0.0524498765325915,0.013817162840154,1,0,1,0.004990108446000008
2017-11_a_2018-10,2018-11,2019-04,DUK,PNW,4,0.0600119269598735,0.0154128727361915,3,2,1,0.06370432549690341
2017-11_a_2018-10,2018-11,2019-04,AVB,MAA,5,0.0619712626673845,0.0156903416365855,1,0,1,0.01309051439320641
2017-11_a_2018-10,2018-11,2019-04,AIV,UDR,6,0.0621766982427516,0.0153968564038656,1,0,1,0.0
2017-11_a_2018-10,2018-11,2019-04,DTE,ES,7,0.0769503287326642,0.0170226746016594,2,2,0,0.07650059242388718
2017-11_a_2018-10,2018-11,2019-04,EQR,MAA,8,0.0774741231879261,0.0175574196626321,1,0,1,-0.014445466115742267
2017-11_a_2018-10,2018-11,2019-04,AEE,CMS,9,0.0780721420046575,0.015206476359163,1,0,1,0.003397196568415639
2017-11_a_2018-10,2018-11,2019-04,AIV,AVB,10,0.079031822170009,0.0102921792476494,1,0,1,0.021021321676538807
2017-11_a_2018-10,2018-11,2019-04,EQR,AVB,11,0.0794487764779887,0.0177300506658521,1,0,1,0.005854129942326813
2017-11_a_2018-10,2018-11,2019-04,WEC,AWK,12,0.0811061521621923,0.0171266174503085,2,1,1,0.02902954307378658
2017-11_a_2018-10,2018-11,2019-04,CMS,LNT,13,0.0997722279565209,0.0183915700194334,1,0,1,-0.0077749110336244875
2017-11_a_2018-10,2018-11,2019-04,ED,PNW,14,0.1016023988124743,0.0198515690561657,1,0,1,-0.009806179079105193
2017-11_a_2018-10,2018-11,2019-04,AWK,LNT,15,0.1020059359678953,0.0180840093169904,1,0,1,-0.0627619823411305
2017-11_a_2018-10,2018-11,2019-04,FRT,REG,16,0.1074659029808344,0.0205885937092293,1,0,1,0.030719050349988786
2017-11_a_2018-10,2018-11,2019-04,WEC,LNT,17,0.1107723518199463,0.0207226815193779,1,0,1,-0.025252073691279686
2017-11_a_2018-10,2018-11,2019-04,DTE,AWK,18,0.1122402950703644,0.0192371987401835,2,1,1,0.011681500982834714
2017-11_a_2018-10,2018-11,2019-04,CMS,AWK,19,0.1135764755363197,0.0212374264346564,1,0,1,-0.014806631126735414
2017-11_a_2018-10,2018-11,2019-04,DTE,CMS,20,0.1165061934610776,0.0201710933798133,0,0,0,0.0
2017-12_a_2018-11,2018-12,2019-05,XEL,AEP,1,0.0153575775073022,0.0076339892036464,1,1,0,0.020432768173207494
2017-12_a_2018-11,2018-12,2019-05,AEP,DUK,2,0.0181090678578925,0.0076293733783733,2,1,1,-0.09434828040176624
2017-12_a_2018-11,2018-12,2019-05,AIV,AVB,3,0.0375328695455436,0.0109724054736883,2,1,1,0.039083259995054465
2017-12_a_2018-11,2018-12,2019-05,XEL,DUK,4,0.0413582308676154,0.0116272191554221,2,1,1,-0.06965332674196234
2017-12_a_2018-11,2018-12,2019-05,CMS,WEC,5,0.0447961688362852,0.0131345367338962,1,0,1,-0.011989435157790163
2017-12_a_2018-11,2018-12,2019-05,DTE,WEC,6,0.0449429690298757,0.0119371142835758,1,0,1,-0.039417922254863735
2017-12_a_2018-11,2018-12,2019-05,AIV,UDR,7,0.0606826255910846,0.0154462922673725,0,0,0,0.0
2017-12_a_2018-11,2018-12,2019-05,AVB,UDR,8,0.0649221096271048,0.0143909634927625,1,0,1,0.017904583531161533
2017-12_a_2018-11,2018-12,2019-05,EQR,UDR,9,0.071283730125117,0.0167990900016887,1,1,0,0.030344110017613946
2017-12_a_2018-11,2018-12,2019-05,EQR,AIV,10,0.0733903702423504,0.0170936987028485,2,2,0,0.0655114160155793
2017-12_a_2018-11,2018-12,2019-05,AWK,LNT,11,0.0754426773561363,0.0173368656127786,1,0,1,-0.10616668642137483
2017-12_a_2018-11,2018-12,2019-05,DTE,ES,12,0.077839101770337,0.017079854975452,2,1,1,0.01943786177860085
2017-12_a_2018-11,2018-12,2019-05,WEC,AWK,13,0.0853523207462672,0.0175960325873028,2,1,1,0.02629829667238981
2017-12_a_2018-11,2018-12,2019-05,EQR,AVB,14,0.0889225442410861,0.0178924446400757,1,0,1,0.011493056817480918
2017-12_a_2018-11,2018-12,2019-05,CMS,LNT,15,0.1004864718734097,0.0183416486365359,1,0,1,-0.017768575586497803
2017-12_a_2018-11,2018-12,2019-05,AEE,CMS,16,0.103655362753102,0.0197161346878161,1,0,1,0.02489289587871424
2017-12_a_2018-11,2018-12,2019-05,AVB,MAA,17,0.1085671225408759,0.0172700404918844,1,1,0,0.03816007119694287
2017-12_a_2018-11,2018-12,2019-05,DTE,AWK,18,0.1114227117689665,0.0210626191093308,1,0,1,-0.0660572995215204
2017-12_a_2018-11,2018-12,2019-05,ETR,CMS,19,0.1165723150583062,0.0202739812459513,0,0,0,0.0
2017-12_a_2018-11,2018-12,2019-05,WEC,LNT,20,0.116958718283513,0.0208592835314056,1,0,1,-0.049970064357332644
2018-01_a_2018-12,2019-01,2019-06,XEL,AEP,1,0.0163954024213239,0.0078851491075681,2,1,1,0.017239819702814296
2018-01_a_2018-12,2019-01,2019-06,AEP,DUK,2,0.022271124832855,0.0084688230427702,2,1,1,-0.07851242876869713
2018-01_a_2018-12,2019-01,2019-06,XEL,DUK,3,0.0484216515679349,0.012551351677979,2,1,1,-0.08054031950561535
2018-01_a_2018-12,2019-01,2019-06,AIV,AVB,4,0.0540026573579552,0.0135098588920328,2,1,1,0.05038748724992892
2018-01_a_2018-12,2019-01,2019-06,DTE,WEC,5,0.0677336427066279,0.014969037110205,1,0,1,-0.03744751597328044
2018-01_a_2018-12,2019-01,2019-06,DUK,PNW,6,0.0699202037966415,0.0163943018700456,2,1,1,0.028528878562868565
2018-01_a_2018-12,2019-01,2019-06,CMS,WEC,7,0.0744966736851893,0.0144294177310898,1,0,1,-0.01450637770343477
2018-01_a_2018-12,2019-01,2019-06,AEP,PNW,8,0.0881677340927353,0.0172300749209657,2,1,1,-0.005980336120236962
2018-01_a_2018-12,2019-01,2019-06,EQR,UDR,9,0.0894524680198856,0.0175795291037075,1,1,0,0.03451236962467974
2018-01_a_2018-12,2019-01,2019-06,ETR,LNT,10,0.0930037773753156,0.0178467112920906,1,0,1,-0.030629124956971676
2018-01_a_2018-12,2019-01,2019-06,AVB,MAA,11,0.0933048669229492,0.019146319479072,2,1,1,0.058746334621973983
2018-01_a_2018-12,2019-01,2019-06,DUK,AWK,12,0.0940715153766404,0.0167736675920108,2,1,1,-0.1048965551930856
2018-01_a_2018-12,2019-01,2019-06,XEL,DTE,13,0.0953948139516001,0.0145148224090341,1,0,1,-0.036294566256656835
2018-01_a_2018-12,2019-01,2019-06,HCP,O,14,0.107567424463582,0.0207023394019009,3,3,0,0.1319333656233751
2018-01_a_2018-12,2019-01,2019-06,AEP,AWK,15,0.1113741321979091,0.0158746266756782,1,0,1,-0.02992434367073671
2018-01_a_2018-12,2019-01,2019-06,AEP,DTE,16,0.1132119315808495,0.0151752922261761,1,0,1,-0.020104632412119128
2018-01_a_2018-12,2019-01,2019-06,DUK,ES,17,0.1138599496926531,0.0199009937007226,1,0,1,-0.07362599791887825
2018-01_a_2018-12,2019-01,2019-06,XEL,PNW,18,0.117176831482368,0.0195431510707138,1,0,1,-0.05756977478351133
2018-01_a_2018-12,2019-01,2019-06,AEP,ES,19,0.1176721669274911,0.0181579048557497,1,0,1,0.02188943055390502
2018-01_a_2018-12,2019-01,2019-06,ETR,WEC,20,0.1212868281681949,0.0214511749634038,1,1,0,0.03596328192171172
2018-02_a_2019-01,2019-02,2019-07,XEL,AEP,1,0.0176944223004511,0.0083613523594051,3,2,1,0.022233248404505357
2018-02_a_2019-01,2019-02,2019-07,XEL,WEC,2,0.0382266440461762,0.0110599441523525,1,0,1,-0.008767789276191817
2018-02_a_2019-01,2019-02,2019-07,AEP,WEC,3,0.0563391053524355,0.0135505333055594,1,0,1,-0.02591933773488131
2018-02_a_2019-01,2019-02,2019-07,AEP,DUK,4,0.0568452471477485,0.0102088531857515,1,0,1,-0.11257337207308526
2018-02_a_2019-01,2019-02,2019-07,ETR,NEE,5,0.0629878182537595,0.0152962656946989,1,0,1,-0.027863564252116557
