janela,formacao_inicio,formacao_fim,negociacao,rank,ativo1,ativo2,ssd,spread_media,spread_desvio
2002/S1_a_2002/S2,2002/S1,2002/S2,2003/S1,23,355488Q,SOV,0.27239231958810706,0.0031954354513401358,0.03278683999199873
2002/S1_a_2002/S2,2002/S1,2002/S2,2003/S1,24,KEY,2676187Q,0.27421809691600174,0.013834410868387267,0.030005815110314932
2002/S1_a_2002/S2,2002/S1,2002/S2,2003/S1,25,WFC,HBAN,0.2757376635433957,0.011750378139229987,0.03098281712238997
2002/S1_a_2002/S2,2002/S1,2002/S2,2003/S1,26,DTE,GAS,0.2797422340865978,0.008718443380345374,0.03222106149885568
2002/S1_a_2002/S2,2002/S1,2002/S2,2003/S1,27,355488Q,8206908Q,0.2834930797857851,-0.009585761780065196,0.032205614250463636
2002/S1_a_2002/S2,2002/S1,2002/S2,2003/S1,28,STI,UPC,0.28811496006790094,-0.001628091818686287,0.03384090902065279
2002/S1_a_2002/S2,2002/S1,2002/S2,2003/S1,29,UNH,502466Q,0.30563970959235576,-0.017291427047282714,0.030290319043089375
2002/S1_a_2002/S2,2002/S1,2002/S2,2003/S1,30,STI,FITB,0.31038174338004865,-0.010004075161400512,0.03370608846967425
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,1,GIDL,PSX,0.06373631114655609,-0.01373425911744212,0.008034185679631795
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,2,355488Q,RF,0.07987611240213255,0.014328203056855419,0.010588493884241174
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,3,BF_B,1958Q,0.08413633409577415,0.010225779041787331,0.01517304720448588
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,4,SPG,8394653Q,0.12327641562478675,-0.0017966968169257306,0.022088461187243776
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,5,355488Q,MTB,0.16005563054199,0.008404754936349653,0.02380652211899857
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,6,UNH,502466Q,0.16196432626321666,-0.002477818195185362,0.0252806676484815
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,7,NEE,EXC,0.16337898126408845,0.0006485636582622324,0.025504704767916154
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,8,MHFI,SPGI,0.165424632008353,0.01692369869289914,0.019274584807141237
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,9,BXP,ESS,0.16892272586738954,0.004994406140637715,0.02545496879364691
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,10,EQR,SLG,0.1738158025118537,0.003449557039017759,0.026087283974969178
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,11,SOV,8206908Q,0.181075353378219,0.0033327609309727773,0.026650782407181786
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,12,SCG,PBCT,0.18515517176967933,0.005870923207374234,0.026515371882596398
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,13,KEY,RF,0.19041245463222367,-0.012979613060471485,0.024279081639682867
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,14,8394653Q,O,0.19279792091248282,0.012020007837228676,0.024961229908418932
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,15,1255173D,8206908Q,0.20544057359160206,0.003058942466099045,0.028444576505779088
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,16,PG,TGNA,0.20618536769484308,-0.0020735903566130045,0.028585638713079103
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,17,KSE,HRL,0.20825379907245178,-0.0032748951415405014,0.0286169310657415
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,18,MTB,8206908Q,0.2100839103055705,-0.013689682198479476,0.02547221326744872
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,19,HBAN,1436513D,0.21127829064289472,-0.001296411468280387,0.02898376785751877
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,20,JCI,HBAN,0.2112790083259597,0.0012927189122886023,0.028983982768280087
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,21,KEY,MI,0.21649844488882763,0.0009352327209318294,0.029354138723369297
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,22,WFC,3621240Q,0.2166535105406524,-0.006779679367619092,0.028583460611583643
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,23,HBAN,8206908Q,0.22186682965769933,0.012766050891535633,0.026838596197248224
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,24,TMK,HBAN,0.22326335885122717,-0.01157504716297999,0.02747689838873771
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,25,EOP,EQR,0.2240964082049004,-0.018673145743904756,0.0232967554524542
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,26,XOM,COP,0.22418456920433982,0.01041659987275919,0.028004066997683284
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,27,K,HRL,0.22535769702523112,-0.003040707078277922,0.02980866811164956
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,28,KEY,605018Q,0.23020567351062482,0.01388900528816831,0.026897603353098144
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,29,WFC,355488Q,0.23037797712288466,0.011169741055852212,0.02815280388960521
2002/S2_a_2003/S1,2002/S2,2003/S1,2003/S2,30,HBAN,355488Q,0.23379557200485124,0.018050978153665454,0.024582930892248965
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,1,GIDL,PSX,0.06177088198126057,-0.013567427700642348,0.007828835806018272
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,2,PNAA,PSX,0.06949063487530793,-0.014390263769471558,0.008303638297711363
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,3,NEE,AEE,0.09020333557737104,-0.0023818788783449185,0.01880637894405942
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,4,HBAN,MTB,0.09340169920733388,-0.01075210984005294,0.016001558312072253
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,5,355488Q,RF,0.10281823987975258,0.016674927100453374,0.011422497379188889
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,6,TGNA,HBAN,0.1055926567237293,0.004640303753318546,0.01997672820909849
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,7,WFC,STI,0.13350311319140928,0.005864195761628466,0.022301549588372507
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,8,WWY,PNAA,0.14232008756488312,-0.005347344747370395,0.023201385400583408
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,9,EOP,O,0.14294048765088974,-0.009247206993526843,0.021991646067051212
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,10,WWY,GIDL,0.14380654709162854,-0.0061701808161996035,0.023123832758561835
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,11,TGNA,MTB,0.14741797144324664,-0.006111806086734394,0.02344823235000694
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,12,0961514D,KSE,0.15147026927201068,0.0050913425490505225,0.02403002632798323
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,13,WFC,3621240Q,0.1535333616502612,0.011050576480372793,0.022115264962250726
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,14,TGNA,WFC,0.16030003447156105,0.0025302095464821376,0.02514394737300031
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,15,HSY,HBAN,0.164517038672102,-0.003878522497479618,0.025305009393958664
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,16,KRI,HBAN,0.16537488934955036,-0.010115308280636602,0.023582556946285766
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,17,STI,3621240Q,0.16551340749629162,0.005186380718744327,0.025147768402839558
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,18,BF_B,1958Q,0.16702065484173545,0.021997580364398184,0.013401474956903843
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,19,HSY,605018Q,0.170562670767481,0.0029552124621702643,0.02589912118615833
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,20,HBAN,605018Q,0.1708973844376942,0.006833734959649883,0.025178961147088435
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,21,PNC,2676187Q,0.18279155197217278,0.0001415147142858646,0.026985794205593445
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,22,MCO,BXP,0.1855311984962782,0.006560085651718789,0.02638109066468516
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,23,0574018D,GAS,0.18581270695904095,0.002790208239389431,0.027064245604854115
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,24,355488Q,SPGI,0.18989917870067075,-0.0031621963986700773,0.02732272146795831
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,25,TGNA,3621240Q,0.19140257774949987,0.01358078602685493,0.02402888906835796
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,26,PEP,355488Q,0.19326251120332927,0.0097211054998463,0.02598256681743091
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,27,XOM,ECL,0.19359091370506576,0.002928143751299001,0.027616487020681584
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,28,HSY,WFC,0.1940889879901988,-0.005988616704316026,0.027152467433693723
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,29,ECL,SO,0.19582958718433474,-0.004006754016390676,0.02764198835623207
2003/S1_a_2003/S2,2003/S1,2003/S2,2004/S1,30,KEY,355488Q,0.19703893609857914,0.0012033888145208513,0.02799217332627946
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,1,MHFI,SPGI,0.03258201220489809,0.0026683862874329095,0.011075204761851008
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,2,355488Q,RF,0.05775626001070577,0.013046399763532926,0.007695320205565139
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,3,GIDL,PSX,0.06024828781062297,-0.013358669908469024,0.007801793709470036
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,4,PNAA,PSX,0.06788822844504239,-0.014180387602791326,0.00828169717159908
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,5,NEE,SO,0.07504800226053021,-0.012027336522446306,0.012400116092643411
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,6,HLS,PSX,0.08456500327349659,0.015826547990114386,0.0092430955625025
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,7,BF_B,1958Q,0.10496244282126099,-0.017926221249574874,0.009774833922694962
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,8,XEL,TEG,0.10800813655953334,-0.00271869154489375,0.020564303294118624
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,9,MCAI,HLS,0.10885138531352823,0.01795592754311528,0.010486705900620445
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,10,0961514D,KSE,0.11178285803441668,-0.0025427953100651732,0.020948948991039395
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,11,D,SO,0.11287242768588612,0.006853191161961597,0.02006333973702086
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,12,3393199Q,PSX,0.1360231936139371,0.002851220556402521,0.023103316368352892
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,13,D,PGL,0.14756629512567088,0.00030138837890902306,0.02424504752624473
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,14,C,NI,0.1476142663468636,0.0072455231407721225,0.023138666500251655
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,15,AEE,KSE,0.14971393004032052,-0.008276573430766623,0.02297161853314349
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,16,0961514D,AEE,0.15020781690338936,0.005733778120701449,0.023778778881266095
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,17,CIN,KSE,0.15519050368357057,0.01254491524718022,0.021454299548353935
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,18,PG,CLX,0.15582193822797308,-0.008984011475791882,0.023232961691971987
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,19,3393199Q,HLS,0.16323617642615318,-0.012975327433711867,0.021938857237510132
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,20,ED,NEE,0.1642210299389717,0.004019672875791678,0.025259550826091756
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,21,PNW,STR,0.1672321440981932,0.0005747387953819373,0.025805655999930406
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,22,BAC,SIAL,0.1706250598447241,-0.004661761737280045,0.025650779923067742
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,23,NCC,PFG,0.17161944998406398,0.00419924551659064,0.02580772969627182
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,24,D,NEE,0.17178891794105766,0.018880527684407906,0.018069960090906754
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,25,ETR,KSE,0.17199202784752288,0.00956582354015888,0.024358933903295285
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,26,PNC,HBAN,0.1724083991587122,0.0012282973075933474,0.026179597539602067
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,27,EQR,GAS,0.17571257433837673,0.006242579146747854,0.02570846250591735
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,28,ETR,0961514D,0.17622041794470533,0.012108618850224054,0.02355569123918945
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,29,KO,STR,0.17893819300559244,0.004540232918581925,0.026309795248990006
2003/S2_a_2004/S1,2003/S2,2004/S1,2004/S2,30,NYT,PSX,0.18044081292737246,-0.002438484700322807,0.02670052065415244
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,1,BF_B,1958Q,0.03418197912071719,-0.006347462642025769,0.009784292652209307
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,2,MHFI,SPGI,0.04661238737264739,0.00815177682323944,0.010908277148567342
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,3,GIDL,PSX,0.05889821059986389,-0.013252083402364168,0.0076378556431127235
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,4,PNAA,PSX,0.06647803960419196,-0.014079013070472012,0.008114457641474355
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,5,XEL,CIN,0.07532803044125558,-0.0015660114825942154,0.017252521920463004
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,6,HLS,PSX,0.07797164064936624,0.015247598460040769,0.008787973362828935
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,7,CEG,SO,0.08869792229756968,-0.0019422992080243015,0.01869734259959418
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,8,XEL,TEG,0.09412699986467032,0.006165044991737135,0.018353440070489384
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,9,8394653Q,KIM,0.09700997472759809,0.0029003894857298064,0.019443460316309107
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,10,D,WFC,0.0988806722790514,-0.0019514557263433194,0.01975154550989154
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,11,CEG,AEE,0.10944648085353492,0.003974312581254152,0.02049838205733407
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,12,SO,AEE,0.1139371808657188,0.005916611789278455,0.020464291561672298
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,13,CEG,CIN,0.11842494514132795,-0.009133697591509561,0.01969913019644976
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,14,KIM,O,0.13062233192476924,-0.007445149911592096,0.021558214258799974
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,15,XEL,CEG,0.13510102542477398,0.007567686108915345,0.02192608167098238
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,16,NEE,CIN,0.13517244680417662,0.007557513021202194,0.021936090986661425
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,17,GIS,HNZ,0.14054056552004113,-0.005938955035365236,0.022902202126076333
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,18,MEL,MS,0.14237323599758156,-0.0029635649655633815,0.02363062292003434
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,19,CBE,UPS,0.1435176335290862,0.013638670288369913,0.019622155445498127
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,20,D,TEG,0.14417233540075358,-0.010953099723554157,0.021305947790599928
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,21,UTX,EMR,0.14460145200041552,-0.00017595139176018208,0.024001464958586804
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,22,KMB,PG,0.14500210648816392,0.007209713327436155,0.0229240174848968
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,23,SO,CIN,0.14537598386993977,-0.007191398383485258,0.02296225022386399
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,24,NEE,SO,0.14570789980632526,0.014748911404687454,0.019029254279306348
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,25,CVX,XOM,0.14700549123392648,0.004657379712344575,0.023746613297332665
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,26,NEE,GAS,0.14754720376504338,0.00039253567658376504,0.024242169190493868
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,27,3393199Q,PNAA,0.1490776273246297,-0.005337825115753659,0.023776645638206927
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,28,D,HLS,0.1516592300741877,-0.007029741939454276,0.023550071907329814
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,29,3393199Q,GIDL,0.15213324695230312,-0.006164754783861504,0.02383176327695036
2004/S1_a_2004/S2,2004/S1,2004/S2,2005/S1,30,CPB,MDLZ,0.15222992496399002,0.002637123660904194,0.024484925911577752
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,1,MHFI,SPGI,0.04773050682717894,0.0051568882958778345,0.012755694668574916
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,2,PNAA,PSX,0.06477450270142526,-0.013847583244044741,0.00803275674455203
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,3,BF_B,1958Q,0.06594030443784504,0.011527503463963147,0.011325070587674074
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,4,HLS,PSX,0.07175122334172102,0.014574262784344517,0.008454291670581458
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,5,TMK,MSFT,0.08694721362712698,-0.0027299996273441283,0.0183724291411561
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,6,STI,KEY,0.09568348892673839,0.002812539358272854,0.019280939204317914
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,7,XEL,CIN,0.09984913855385003,-0.007867212816942698,0.01827807690908878
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,8,GE,STI,0.10243536930749997,-0.008651398683657633,0.01820290775810028
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,9,BAC,KSE,0.1123320390815934,-0.0048748067059998625,0.02054030230712645
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,10,BAC,WFC,0.11838348086121186,0.013362233420893271,0.01704458585039161
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,11,T,NCC,0.11841845235744586,-0.005253126785697667,0.021028781399159528
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,12,WFC,PNW,0.1199411957193206,-0.008289487075089927,0.020173468937343283
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,13,SNV,MI,0.12034308892100398,-0.0033068884941963974,0.02160030170534405
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,14,K,WWY,0.12206603120091586,0.001691001878659634,0.021943522465068074
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,15,WFC,USB,0.12791583373598314,0.006503061653003664,0.021567217883909227
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,16,1288652D,FII,0.12950561719446796,0.011633406588358533,0.019443198869593017
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,17,USB,8206908Q,0.13953522958036046,-0.003035233500848846,0.023333710120420813
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,18,PNW,MI,0.13955397850577356,0.008819672281700037,0.021810326287658114
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,19,XL,FII,0.1402628402308892,0.0032343674913625315,0.023368695445886652
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,20,BAC,PNW,0.14056718596907558,0.005072746345803345,0.023064505716149597
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,21,GD,SHW,0.14206723794711706,0.0032899137990765707,0.02351366405751302
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,22,PG,PSX,0.14304401039180448,-0.0013883201257559091,0.023784446189856364
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,23,0574018D,AVB,0.14436700187445695,0.0020682365037605864,0.02384513265272031
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,24,XEL,SCG,0.14637337279793883,0.010590653013522664,0.021638846992641462
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,25,WFC,MI,0.1465779809977903,0.0005301852066101098,0.024111749064255675
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,26,EMR,MDLZ,0.14748232774388725,-0.00436736691449518,0.02379280875591818
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,27,DOV,PTV,0.1506572305706868,-0.004550205144946058,0.02402206539852963
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,28,MEL,TMK,0.15073221760246724,0.006745981808193329,0.023504358355691535
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,29,1288652D,XL,0.15345718125513486,0.008399039096996,0.02319769977337739
2004/S2_a_2005/S1,2004/S2,2005/S1,2005/S2,30,TMK,1288652D,0.15407883139005207,-0.006348569091365745,0.023894762329099935
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,1,PNAA,PSX,0.06147939943514302,-0.013516992538971814,0.00784224677027305
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,2,HLS,PSX,0.06432123787544697,0.013825869801934284,0.008021450221845933
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,3,BF_B,1958Q,0.07013226205833689,0.00941102165813215,0.013801855530668653
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,4,T,USB,0.07583691858633301,0.0031030429158063685,0.01710180927513214
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,5,EQR,0574018D,0.07674982841717792,0.006837380060183845,0.01608851107772367
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,6,K,WWY,0.0978434295303714,-0.002474728231973753,0.019587388313343647
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,7,EXC,PEG,0.09945531982339162,-0.012993356504338267,0.015057768823163363
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,8,STI,KEY,0.10243648831828978,0.002211581286667124,0.020079913372996794
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,9,3393199Q,MDLZ,0.10329021139506267,0.004539497383574594,0.01976931081731634
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,10,WFC,STI,0.10392589352881032,-0.009722303684656538,0.01786470288669316
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,11,SNV,MI,0.10661300289871178,-0.0035278753924468885,0.020304125431380833
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,12,K,PSX,0.10705890205781543,0.004403880699667195,0.020175679851338665
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,13,BAC,C,0.11018946609613067,-0.0008648653120595183,0.02093444255051697
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,14,WFC,BLS,0.11403427398420263,0.014676992259187189,0.015428787748260809
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,15,CIN,SCG,0.11407599156291326,0.0014036418565743964,0.021272234538403236
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,16,JNJ,SJM,0.11589080006694985,0.008342707416681834,0.019794905253516248
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,17,T,BLS,0.11776277869398655,-0.014244328091103983,0.016293101739396514
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,18,K,HLS,0.11858733671567734,-0.00942198910226709,0.0195788648647719
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,19,XEL,SCG,0.1201849815352034,-0.0026591496125846275,0.02171923984277566
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,20,WFC,KEY,0.1204373120586979,-0.007510722397989415,0.020571685219162715
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,21,CPB,MI,0.12177628388917583,0.007992455509275678,0.020519031000393432
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,22,SNV,PNW,0.12298338172104195,-0.005056629880165049,0.02154767402919378
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,23,0111145D,WEC,0.1251905625974814,-0.012179495456145197,0.018703905358113206
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,24,MHFI,SPGI,0.12591144560997236,0.01873828115351326,0.01221135323441983
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,25,SWK,8206908Q,0.12673773101590768,-0.004239595797374338,0.022065480200802755
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,26,BLS,HBAN,0.12724378787436308,0.0079842991800118,0.021046243095654
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,27,KEY,MTB,0.12757338316936284,0.0038858259680892874,0.022205870604813827
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,28,WFC,0961514D,0.12969786249681192,-0.007550674337086852,0.021435594852285748
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,29,PNW,MI,0.12991083412453008,0.0015287544877181617,0.022698604426709006
2005/S1_a_2005/S2,2005/S1,2005/S2,2006/S1,30,AEP,ED,0.13014809173955655,0.013226055272680665,0.018517365613413727
2005/S2_a_2006/S1,2005/S2,2006/S1,2006/S2,1,USB,MTB,0.03916050674069993,-0.0008573066692400029,0.01246114169049687
2005/S2_a_2006/S1,2005/S2,2006/S1,2006/S2,2,MHFI,SPGI,0.050255533054041734,0.002169325622144093,0.013982007176091934
2005/S2_a_2006/S1,2005/S2,2006/S1,2006/S2,3,BF_B,1958Q,0.052310575811134186,0.004277180775950412,0.013785554309523036
