Date,UPS
2016-02-09,97.52999877929688
2016-02-10,96.12000274658203
2016-02-11,95.08999633789062
2016-02-12,97.25
2016-02-16,98.55999755859375
2016-02-17,98.30000305175781
2016-02-18,97.45999908447266
2016-02-19,97.37000274658203
2016-02-22,98.0199966430664
2016-02-23,96.97000122070312
2016-02-24,96.87000274658203
2016-02-25,97.72000122070312
2016-02-26,97.44000244140625
2016-02-29,96.55000305175781
2016-03-01,98.36000061035156
2016-03-02,98.7699966430664
2016-03-03,99.62000274658203
2016-03-04,100.4000015258789
2016-03-07,101.30000305175781
2016-03-08,100.62000274658203
2016-03-09,99.55999755859375
2016-03-10,99.87000274658203
2016-03-11,100.81999969482422
