Date,LLY
2015-10-22,64.32307434082031
2015-10-23,65.43441009521484
2015-10-26,66.10287475585938
2015-10-27,67.6069107055664
2015-10-28,69.41177368164062
2015-10-29,68.5177001953125
2015-10-30,68.15843963623047
2015-11-02,68.55113220214844
2015-11-03,68.24197387695312
2015-11-04,67.7238998413086
2015-11-05,67.35626220703125
2015-11-06,67.23090362548828
2015-11-09,66.31177520751953
2015-11-10,67.32083129882812
2015-11-11,67.85897827148438
2015-11-12,67.15267181396484
2015-11-13,66.8919677734375
2015-11-16,68.30465698242188
2015-11-17,68.363525390625
2015-11-18,70.33958435058594
2015-11-19,70.39844512939453
2015-11-20,71.02909088134766
2015-11-23,71.25614929199219
2015-11-24,70.53300476074219
2015-11-25,70.41525268554688
2015-11-27,70.33958435058594
2015-11-30,68.98576354980469
2015-12-01,72.73609924316406
2015-12-02,71.10477447509766
2015-12-03,69.84345245361328
2015-12-04,72.83698272705078
2015-12-07,72.63520050048828
2015-12-08,72.66040802001953
2015-12-09,70.51615905761719
2015-12-10,71.3990707397461
2015-12-11,70.03687286376953
2015-12-14,71.20568084716797
2015-12-15,71.91202545166016
2015-12-16,72.55950927734375
2015-12-17,72.50064849853516
2015-12-18,71.28137969970703
2015-12-21,72.34928131103516
2015-12-22,72.23997497558594
2015-12-23,72.48382568359375
2015-12-24,72.18949890136719
2015-12-28,71.88680267333984
2015-12-29,72.52587890625
2015-12-30,72.48382568359375
2015-12-31,70.8525390625
2016-01-04,69.68368530273438
2016-01-05,70.72639465332031
2016-01-06,70.28070068359375
2016-01-07,68.45602416992188
2016-01-08,68.32147216796875
2016-01-11,67.49742889404297
2016-01-12,67.60670471191406
2016-01-13,66.68175506591797
2016-01-14,69.40621185302734
2016-01-15,68.31307220458984
2016-01-19,69.98643493652344
2016-01-20,69.47347259521484
2016-01-21,68.44760131835938
2016-01-22,69.35572814941406
2016-01-25,68.7082748413086
2016-01-26,68.91849517822266
2016-01-27,68.75031280517578
2016-01-28,64.58795928955078
2016-01-29,66.5135726928711
2016-02-01,65.92496490478516
2016-02-02,64.15913391113281
2016-02-03,63.98252868652344
2016-02-04,62.46052169799805
2016-02-05,62.49416732788086
2016-02-08,62.38483428955078
2016-02-09,62.00646209716797
2016-02-10,61.87097930908203
2016-02-11,60.473854064941406
2016-02-12,60.346858978271484
2016-02-16,62.09114456176758
2016-02-17,63.234222412109375
2016-02-18,62.209678649902344
2016-02-19,61.48149490356445
2016-02-22,61.820194244384766
2016-02-23,62.209678649902344
2016-02-24,62.743125915527344
2016-02-25,63.3527717590332
2016-02-26,62.319759368896484
2016-02-29,60.96497344970703
2016-03-01,61.59156799316406
2016-03-02,62.67536544799805
2016-03-03,62.02337646484375
2016-03-04,62.319759368896484
2016-03-07,62.150447845458984
2016-03-08,61.81169891357422
2016-03-09,62.26897048950195
2016-03-10,61.82862854003906
2016-03-11,63.20882797241211
2016-03-14,62.58222961425781
2016-03-15,60.32145690917969
2016-03-16,61.37142562866211
2016-03-17,58.47555160522461
2016-03-18,60.07588577270508
2016-03-21,59.483177185058594
2016-03-22,60.89722442626953
2016-03-23,60.262184143066406
2016-03-24,60.21986389160156
2016-03-28,59.79646682739258
2016-03-29,60.7109489440918
2016-03-30,60.778690338134766
2016-03-31,60.97343444824219
2016-04-01,62.1673469543457
2016-04-04,61.96413040161133
2016-04-05,61.8455810546875
2016-04-06,63.30198287963867
2016-04-07,63.15800857543945
2016-04-08,62.9886589050293
2016-04-11,62.61610412597656
2016-04-12,63.14109420776367
2016-04-13,63.64067459106445
2016-04-14,64.03864288330078
2016-04-15,63.9539794921875
2016-04-18,65.38492584228516
2016-04-19,65.41034698486328
2016-04-20,65.26639556884766
2016-04-21,65.51194763183594
2016-04-22,65.90145874023438
2016-04-25,65.99459075927734
2016-04-26,64.58052062988281
2016-04-27,64.78376007080078
2016-04-28,64.74140167236328
2016-04-29,63.9539794921875
2016-05-02,64.9869613647461
2016-05-03,64.56359100341797
2016-05-04,63.395103454589844
2016-05-05,63.733795166015625
2016-05-06,63.166500091552734
2016-05-09,64.0047607421875
2016-05-10,65.09703063964844
2016-05-11,65.04590606689453
2016-05-12,64.74757385253906
2016-05-13,65.06292724609375
2016-05-16,66.73360443115234
2016-05-17,65.11408233642578
2016-05-18,65.06292724609375
2016-05-19,63.341129302978516
2016-05-20,63.76731872558594
2016-05-23,63.14508056640625
2016-05-24,63.92072296142578
2016-05-25,63.537174224853516
2016-05-26,64.37250518798828
2016-05-27,63.92072296142578
2016-05-31,63.954830169677734
2016-06-01,63.87812805175781
2016-06-02,64.32136535644531
2016-06-03,64.03155517578125
2016-06-06,63.79287338256836
2016-06-07,63.673553466796875
2016-06-08,63.85255432128906
2016-06-09,63.443424224853516
2016-06-10,63.03425979614258
2016-06-13,62.95753479003906
2016-06-14,63.349639892578125
2016-06-15,62.82966995239258
2016-06-16,63.28998565673828
2016-06-17,62.95753479003906
2016-06-20,62.46316909790039
2016-06-21,61.85795593261719
2016-06-22,62.28416061401367
2016-06-23,63.02573013305664
2016-06-24,63.358184814453125
2016-06-27,63.83549880981445
2016-06-28,64.05711364746094
2016-06-29,66.61428833007812
2016-06-30,67.12574768066406
2016-07-01,67.29623413085938
2016-07-05,67.8843765258789
2016-07-06,68.20826721191406
2016-07-07,67.61161041259766
2016-07-08,67.90140533447266
2016-07-11,67.45817565917969
2016-07-12,67.9099349975586
2016-07-13,67.64570617675781
2016-07-14,68.69412994384766
2016-07-15,68.37876892089844
2016-07-18,68.14859771728516
2016-07-19,68.16566467285156
2016-07-20,68.42988586425781
2016-07-21,68.53218078613281
2016-07-22,69.54652404785156
2016-07-25,69.87896728515625
2016-07-26,69.97270202636719
2016-07-27,71.08934783935547
2016-07-28,70.688720703125
2016-07-29,70.65462493896484
2016-08-01,70.90182495117188
2016-08-02,71.02117156982422
2016-08-03,70.50971221923828
2016-08-04,70.25402069091797
2016-08-05,69.52095794677734
2016-08-08,69.5550537109375
2016-08-09,69.46979522705078
2016-08-10,68.6600341796875
2016-08-11,69.10610961914062
2016-08-12,68.814453125
2016-08-15,68.84874725341797
2016-08-16,68.48846435546875
2016-08-17,68.72010040283203
2016-08-18,68.43699645996094
2016-08-19,67.81934356689453
2016-08-22,68.01667785644531
2016-08-23,68.25685119628906
2016-08-24,67.28752899169922
2016-08-25,66.91865539550781
2016-08-26,67.11593627929688
2016-08-29,67.42477416992188
2016-08-30,66.71279907226562
2016-08-31,66.69563293457031
2016-09-01,66.24957275390625
2016-09-02,65.92359924316406
2016-09-06,67.34759521484375
2016-09-07,67.41617584228516
2016-09-08,68.53134155273438
2016-09-09,67.11593627929688
2016-09-12,67.83654022216797
2016-09-13,67.32183837890625
2016-09-14,67.15882110595703
2016-09-15,67.61347961425781
2016-09-16,67.59635925292969
2016-09-19,67.9051513671875
2016-09-20,68.52278137207031
2016-09-21,69.37201690673828
2016-09-22,69.7323226928711
2016-09-23,69.62078857421875
2016-09-26,68.2139892578125
2016-09-27,69.38059997558594
2016-09-28,69.23478698730469
2016-09-29,68.40269470214844
2016-09-30,68.84874725341797
2016-10-03,69.48355865478516
2016-10-04,69.57788848876953
2016-10-05,70.1269302368164
2016-10-06,69.8867416381836
2016-10-07,70.41857147216797
2016-10-10,71.25065612792969
2016-10-11,70.17839050292969
2016-10-12,69.06322479248047
2016-10-13,68.62572479248047
2016-10-14,67.99950408935547
2016-10-17,67.36473083496094
2016-10-18,67.57061767578125
2016-10-19,67.39045715332031
2016-10-20,67.54487609863281
2016-10-21,67.12452697753906
2016-10-24,66.54119873046875
2016-10-25,66.69563293457031
2016-10-26,65.84637451171875
2016-10-27,65.33169555664062
2016-10-28,63.9334602355957
2016-10-31,63.34152603149414
2016-11-01,62.60382843017578
2016-11-02,62.32072448730469
2016-11-03,61.85749435424805
2016-11-04,62.18345260620117
2016-11-07,63.3758659362793
2016-11-08,63.495948791503906
2016-11-09,67.2446060180664
2016-11-10,67.64181518554688
2016-11-11,67.06330871582031
2016-11-14,66.50205993652344
2016-11-15,66.76110076904297
2016-11-16,66.43299865722656
2016-11-17,67.09785461425781
2016-11-18,66.19986724853516
2016-11-21,66.1739730834961
2016-11-22,65.61273193359375
2016-11-23,58.7138557434082
2016-11-25,59.680912017822266
2016-11-28,58.02307891845703
2016-11-29,57.97993087768555
2016-11-30,57.954036712646484
2016-12-01,56.9610710144043
2016-12-02,58.46346664428711
2016-12-05,58.07490921020508
2016-12-06,58.54116439819336
2016-12-07,58.17852020263672
2016-12-08,58.01447296142578
2016-12-09,58.58433151245117
2016-12-12,58.377105712890625
2016-12-13,59.26645278930664
2016-12-14,58.42890548706055
2016-12-15,61.62363052368164
2016-12-16,63.29872131347656
2016-12-19,63.39369201660156
2016-12-20,63.35914611816406
2016-12-21,63.24689483642578
2016-12-22,63.255558013916016
2016-12-23,63.713165283203125
2016-12-27,63.73042678833008
2016-12-28,63.082862854003906
2016-12-29,63.51458740234375
2016-12-30,63.50593185424805
2017-01-03,64.41255187988281
2017-01-04,64.51615142822266
2017-01-05,65.26737213134766
2017-01-06,65.33641815185547
2017-01-09,65.8544692993164
2017-01-10,65.8544692993164
2017-01-11,64.982421875
2017-01-12,66.61432647705078
2017-01-13,66.83016967773438
2017-01-17,66.35529327392578
2017-01-18,66.94241333007812
2017-01-19,66.34664154052734
2017-01-20,66.32073974609375
2017-01-23,65.89767456054688
2017-01-24,64.62840270996094
2017-01-25,64.62840270996094
2017-01-26,64.39529418945312
2017-01-27,65.08602905273438
2017-01-30,64.49889373779297
2017-01-31,66.51069641113281
2017-02-01,67.00287628173828
2017-02-02,66.8215560913086
2017-02-03,66.68340301513672
2017-02-06,67.20145416259766
2017-02-07,67.08920288085938
2017-02-08,67.4432144165039
2017-02-09,67.08920288085938
2017-02-10,67.16691589355469
2017-02-13,67.6015396118164
2017-02-14,68.50556945800781
2017-02-15,69.75729370117188
2017-02-16,69.57474517822266
2017-02-17,69.87895202636719
2017-02-21,69.85289001464844
2017-02-22,70.47007751464844
2017-02-23,71.75657653808594
2017-02-24,72.03472900390625
2017-02-27,72.1998519897461
2017-02-28,71.9825668334961
2017-03-01,72.8865737915039
2017-03-02,72.0694808959961
2017-03-03,72.82573699951172
2017-03-06,72.86920166015625
2017-03-07,71.92169952392578
2017-03-08,72.50411224365234
2017-03-09,73.49507141113281
2017-03-10,73.32989501953125
2017-03-13,73.138671875
2017-03-14,73.41682434082031
2017-03-15,74.65116119384766
2017-03-16,73.87753295898438
2017-03-17,72.98220825195312
2017-03-20,73.06912994384766
2017-03-21,72.78228759765625
2017-03-22,73.32989501953125
2017-03-23,73.38204956054688
2017-03-24,73.17342376708984
2017-03-27,73.2255859375
2017-03-28,73.66889190673828
2017-03-29,73.39942932128906
2017-03-30,73.6775894165039
2017-03-31,73.11258697509766
2017-04-03,73.40811157226562
2017-04-04,74.83370971679688
2017-04-05,74.43384552001953
2017-04-06,74.19915008544922
2017-04-07,74.16439056396484
2017-04-10,74.29475402832031
2017-04-11,74.69462585449219
2017-04-12,74.97276306152344
2017-04-13,74.65116119384766
2017-04-17,71.60880279541016
2017-04-18,70.58306884765625
2017-04-19,70.31360626220703
2017-04-20,71.226318359375
2017-04-21,71.18283081054688
2017-04-24,72.51280975341797
2017-04-25,70.58306884765625
2017-04-26,70.37445068359375
2017-04-27,70.69607543945312
2017-04-28,71.33062744140625
2017-05-01,71.12200164794922
2017-05-02,71.0177001953125
2017-05-03,70.62653350830078
2017-05-04,72.1824951171875
2017-05-05,71.72179412841797
2017-05-08,70.12237548828125
2017-05-09,70.2266616821289
2017-05-10,70.45269012451172
2017-05-11,70.18148040771484
2017-05-12,70.15523529052734
2017-05-15,70.25144958496094
2017-05-16,69.10538482666016
2017-05-17,68.36176300048828
2017-05-18,68.50174713134766
2017-05-19,68.06433868408203
2017-05-22,67.346923828125
2017-05-23,68.23052215576172
2017-05-24,68.20426940917969
2017-05-25,68.53675079345703
2017-05-26,68.28302001953125
2017-05-30,68.54548645019531
2017-05-31,69.61283111572266
2017-06-01,69.98025512695312
2017-06-02,70.10274505615234
2017-06-05,69.42036437988281
2017-06-06,69.19287109375
2017-06-07,69.4553451538086
2017-06-08,70.07649230957031
2017-06-09,70.89885711669922
2017-06-12,70.77638244628906
2017-06-13,71.08259582519531
2017-06-14,71.38877868652344
2017-06-15,71.78247833251953
2017-06-16,71.63373565673828
2017-06-19,72.0361557006836
2017-06-20,72.39488220214844
2017-06-21,72.29865264892578
2017-06-22,73.7596664428711
2017-06-23,73.3922348022461
2017-06-26,73.7334213256836
2017-06-27,72.64857482910156
2017-06-28,72.70108032226562
2017-06-29,72.35114288330078
2017-06-30,72.00119018554688
2017-07-03,72.35114288330078
2017-07-05,72.35114288330078
2017-07-06,71.38877868652344
2017-07-07,71.992431640625
2017-07-10,71.98369598388672
2017-07-11,72.04491424560547
2017-07-12,73.05104064941406
2017-07-13,73.50597381591797
2017-07-14,73.79464721679688
2017-07-17,73.17350006103516
2017-07-18,73.22599029541016
2017-07-19,73.6896743774414
2017-07-20,74.14459228515625
2017-07-21,74.06587219238281
2017-07-24,74.1358642578125
2017-07-25,71.90496826171875
2017-07-26,71.59874725341797
2017-07-27,72.63109588623047
2017-07-28,72.70108032226562
2017-07-31,72.3161392211914
2017-08-01,72.06242370605469
2017-08-02,71.58129119873047
2017-08-03,71.67749786376953
2017-08-04,72.00994873046875
2017-08-07,71.79997253417969
2017-08-08,71.71247863769531
2017-08-09,72.2374038696289
2017-08-10,71.78247833251953
2017-08-11,71.44792938232422
2017-08-14,71.74726867675781
2017-08-15,71.94098663330078
2017-08-16,71.04290008544922
2017-08-17,68.49844360351562
2017-08-18,67.85569763183594
2017-08-21,68.12865447998047
2017-08-22,68.90343475341797
2017-08-23,68.80657958984375
2017-08-24,69.43169403076172
2017-08-25,69.37008666992188
2017-08-28,69.41407012939453
2017-08-29,69.15872955322266
2017-08-30,70.86681365966797
2017-08-31,71.57115936279297
2017-09-01,70.50582885742188
2017-09-05,70.27692413330078
2017-09-06,70.88444519042969
2017-09-07,71.79127502441406
2017-09-08,73.00629425048828
2017-09-11,72.7509536743164
2017-09-12,72.3459243774414
2017-09-13,72.5748519897461
2017-09-14,73.13837432861328
2017-09-15,72.58368682861328
2017-09-18,72.65412902832031
2017-09-19,71.95854949951172
2017-09-20,72.21389770507812
2017-09-21,73.3672866821289
2017-09-22,73.87792205810547
2017-09-25,74.5206527709961
2017-09-26,74.15087890625
2017-09-27,74.52945709228516
2017-09-28,74.83760833740234
2017-09-29,75.31304931640625
2017-10-02,76.02621459960938
2017-10-03,76.1142578125
2017-10-04,76.56327056884766
2017-10-05,77.17078399658203
2017-10-06,76.6689453125
2017-10-09,76.64251708984375
2017-10-10,75.85892486572266
2017-10-11,75.77090454101562
2017-10-12,76.0966567993164
2017-10-13,76.20230102539062
2017-10-16,75.67401123046875
2017-10-17,75.77090454101562
2017-10-18,75.48033142089844
2017-10-19,76.03500366210938
2017-10-20,76.80098724365234
2017-10-23,76.7569808959961
2017-10-24,74.98728942871094
2017-10-25,74.70553588867188
2017-10-26,74.09805297851562
2017-10-27,73.8338851928711
2017-10-30,72.76859283447266
2017-10-31,72.14346313476562
2017-11-01,72.97989654541016
2017-11-02,73.1911849975586
2017-11-03,73.5257568359375
2017-11-06,73.02388763427734
2017-11-07,73.3232421875
2017-11-08,73.96598052978516
2017-11-09,73.94832611083984
2017-11-10,73.3320541381836
2017-11-13,72.95346069335938
2017-11-14,73.08636474609375
2017-11-15,72.820556640625
2017-11-16,73.9280776977539
2017-11-17,73.44078063964844
2017-11-20,73.69770050048828
2017-11-21,73.9900894165039
2017-11-22,74.14070129394531
2017-11-24,74.45079803466797
2017-11-27,75.14187622070312
2017-11-28,75.35454559326172
2017-11-29,75.27476501464844
2017-11-30,74.99126434326172
2017-12-01,75.59373474121094
2017-12-04,75.82411193847656
2017-12-05,76.24940490722656
2017-12-06,75.59373474121094
2017-12-07,76.08106231689453
2017-12-08,76.59493255615234
2017-12-11,76.78985595703125
2017-12-12,76.8252944946289
2017-12-13,77.87076568603516
2017-12-14,76.63925170898438
2017-12-15,76.6746597290039
2017-12-18,76.26713562011719
2017-12-19,76.8252944946289
2017-12-20,75.96586608886719
2017-12-21,75.8507080078125
2017-12-22,75.37223815917969
2017-12-26,75.30138397216797
2017-12-27,75.43427276611328
2017-12-28,75.35454559326172
2017-12-29,74.831787109375
2018-01-02,75.0267105102539
2018-01-03,75.43427276611328
2018-01-04,75.77096557617188
2018-01-05,76.70124053955078
2018-01-08,76.31141662597656
2018-01-09,76.24940490722656
2018-01-10,76.28482818603516
2018-01-11,76.5417709350586
2018-01-12,77.06453704833984
2018-01-16,75.5671615600586
2018-01-17,76.38228607177734
2018-01-18,76.03677368164062
2018-01-19,75.74437713623047
2018-01-22,75.7000732421875
2018-01-23,74.7963638305664
2018-01-24,74.69004821777344
2018-01-25,75.31909942626953
2018-01-26,77.15314483642578
2018-01-29,77.61383056640625
2018-01-30,76.27598571777344
2018-01-31,72.16490936279297
2018-02-01,73.01551055908203
2018-02-02,71.92568969726562
2018-02-05,68.65634155273438
2018-02-06,69.0993423461914
2018-02-07,67.97412109375
2018-02-08,65.75025177001953
2018-02-09,67.54000854492188
2018-02-12,67.55769348144531
2018-02-13,67.52224731445312
2018-02-14,68.7567138671875
2018-02-15,69.6404037475586
2018-02-16,70.4883804321289
2018-02-20,69.22087097167969
2018-02-21,69.22087097167969
2018-02-22,68.89955139160156
2018-02-23,70.29200744628906
2018-02-26,71.56839752197266
2018-02-27,70.24737548828125
2018-02-28,68.74781036376953
2018-03-01,68.2836685180664
2018-03-02,68.93524169921875
2018-03-05,69.3547592163086
2018-03-06,68.89955139160156
2018-03-07,69.12269592285156
2018-03-08,70.41695404052734
2018-03-09,71.05962371826172
2018-03-12,70.55085754394531
2018-03-13,70.64903259277344
2018-03-14,70.05992889404297
2018-03-15,70.29200744628906
2018-03-16,71.84510040283203
2018-03-19,70.27413940429688
2018-03-20,69.95281982421875
2018-03-21,69.83677673339844
2018-03-22,68.31041717529297
2018-03-23,66.73051452636719
2018-03-26,67.99803161621094
2018-03-27,67.53386688232422
2018-03-28,68.73888397216797
2018-03-29,69.06023406982422
2018-04-02,67.56958770751953
2018-04-03,69.21195983886719
2018-04-04,70.15811157226562
2018-04-05,70.17596435546875
2018-04-06,68.59605407714844
2018-04-09,69.03343200683594
2018-04-10,70.71151733398438
2018-04-11,70.27413940429688
2018-04-12,70.77400207519531
2018-04-13,71.15780639648438
2018-04-16,71.51484680175781
2018-04-17,71.33634185791016
2018-04-18,71.15780639648438
2018-04-19,71.18457794189453
2018-04-20,70.56867980957031
2018-04-23,71.58625793457031
2018-04-24,71.48808288574219
2018-04-25,72.42530822753906
2018-04-26,73.6838607788086
2018-04-27,73.84453582763672
2018-04-30,72.36280059814453
2018-05-01,70.57760620117188
2018-05-02,70.3634033203125
2018-05-03,69.65824127197266
2018-05-04,69.9795913696289
2018-05-07,70.18489837646484
2018-05-08,70.40801239013672
2018-05-09,70.75613403320312
2018-05-10,72.17536163330078
2018-05-11,73.5946044921875
2018-05-14,74.14803314208984
2018-05-15,73.38037872314453
2018-05-16,72.96064758300781
2018-05-17,73.3920669555664
2018-05-18,73.76054382324219
2018-05-21,73.54484558105469
2018-05-22,73.8953628540039
2018-05-23,74.30878448486328
2018-05-24,74.33575439453125
2018-05-25,74.38966369628906
2018-05-29,74.09310150146484
2018-05-30,75.36930084228516
2018-05-31,76.42984771728516
2018-06-01,76.25906372070312
2018-06-04,76.4568099975586
2018-06-05,76.23211669921875
2018-06-06,77.229736328125
2018-06-07,77.18478393554688
2018-06-08,77.36454772949219
2018-06-11,77.16682434082031
2018-06-12,76.83430480957031
2018-06-13,77.0409927368164
2018-06-14,77.60719299316406
2018-06-15,78.08354187011719
2018-06-18,77.39151000976562
2018-06-19,78.02960968017578
2018-06-20,77.54429626464844
2018-06-21,77.35552978515625
2018-06-22,77.2207260131836
2018-06-25,77.08592224121094
2018-06-26,76.49275207519531
2018-06-27,76.09729766845703
2018-06-28,76.83430480957031
2018-06-29,76.69049835205078
2018-07-02,77.16682434082031
2018-07-03,77.75102233886719
2018-07-05,77.79595947265625
2018-07-06,78.54190063476562
2018-07-09,78.97330474853516
2018-07-10,79.13510131835938
2018-07-11,78.6946792602539
2018-07-12,79.90802001953125
2018-07-13,80.62701416015625
2018-07-16,80.05181884765625
2018-07-17,80.50116729736328
2018-07-18,80.91459655761719
2018-07-19,80.3753662109375
2018-07-20,79.51254272460938
2018-07-23,79.88105773925781
2018-07-24,83.89846801757812
2018-07-25,86.66661834716797
2018-07-26,85.54320526123047
2018-07-27,86.8194351196289
2018-07-30,88.09564208984375
2018-07-31,88.80567169189453
2018-08-01,88.70677947998047
2018-08-02,89.39883422851562
2018-08-03,90.39644622802734
2018-08-06,91.67267608642578
2018-08-07,91.6187515258789
2018-08-08,91.91533660888672
2018-08-09,91.84344482421875
2018-08-10,91.8973617553711
2018-08-13,92.06812286376953
2018-08-14,92.57691955566406
2018-08-15,93.3812026977539
2018-08-16,94.31207275390625
2018-08-17,95.3874740600586
2018-08-20,95.6314697265625
2018-08-21,94.95370483398438
2018-08-22,94.91755676269531
2018-08-23,94.72776794433594
2018-08-24,95.58631134033203
2018-08-27,94.9898681640625
2018-08-28,95.0531005859375
2018-08-29,95.18866729736328
2018-08-30,95.32422637939453
2018-08-31,95.47785949707031
2018-09-04,94.5470199584961
2018-09-05,95.54112243652344
2018-09-06,95.22480773925781
2018-09-07,96.7249755859375
2018-09-10,96.17372131347656
2018-09-11,95.46881866455078
2018-09-12,95.76704406738281
2018-09-13,96.31830596923828
2018-09-14,95.58631134033203
2018-09-17,95.53206634521484
2018-09-18,96.58942413330078
2018-09-19,95.55919647216797
2018-09-20,95.8573989868164
2018-09-21,96.0923843383789
2018-09-24,95.42363739013672
2018-09-25,95.52302551269531
2018-09-26,96.0743179321289
2018-09-27,96.41771697998047
2018-09-28,96.97801971435547
2018-10-01,97.24010467529297
2018-10-02,97.5654296875
2018-10-03,98.16190338134766
2018-10-04,102.11116027832031
2018-10-05,103.94568634033203
2018-10-08,104.34333038330078
2018-10-09,104.33429718017578
2018-10-10,102.42745208740234
2018-10-11,97.520263671875
2018-10-12,99.84282684326172
2018-10-15,99.96932983398438
2018-10-16,100.33985137939453
2018-10-17,102.65338134765625
2018-10-18,102.40031433105469
2018-10-19,101.14414978027344
2018-10-22,101.24358367919922
2018-10-23,99.761474609375
2018-10-24,96.08333587646484
2018-10-25,97.50215911865234
2018-10-26,96.14661407470703
2018-10-29,97.0593490600586
2018-10-30,97.90885925292969
2018-10-31,97.99923706054688
2018-11-01,97.47505187988281
2018-11-02,96.47195434570312
2018-11-05,99.5355453491211
2018-11-06,95.70378112792969
2018-11-07,99.15597534179688
2018-11-08,99.49939727783203
2018-11-09,101.40625762939453
2018-11-12,102.30091094970703
2018-11-13,101.56893157958984
2018-11-14,99.7369384765625
2018-11-15,101.90767669677734
2018-11-16,103.38818359375
2018-11-19,105.1865463256836
2018-11-20,104.19651794433594
