Date,FTI
2016-06-21,18.821117401123047
2016-06-22,18.82794189453125
2016-06-23,19.17584800720215
2016-06-24,17.66824722290039
2016-06-27,16.658632278442383
2016-06-28,17.06111717224121
2016-06-29,17.640962600708008
2016-06-30,18.193517684936523
2016-07-01,18.589181900024414
2016-07-05,17.831974029541016
2016-07-06,17.6818904876709
2016-07-07,17.60685920715332
2016-07-08,17.982051849365234
2016-07-11,17.879724502563477
2016-07-12,18.49367904663086
2016-07-13,18.452749252319336
2016-07-14,18.650577545166016
2016-07-15,18.636934280395508
2016-07-18,18.896162033081055
2016-07-19,18.691509246826172
2016-07-20,18.923450469970703
2016-07-21,18.534605026245117
2016-07-22,17.763755798339844
2016-07-25,17.218013763427734
2016-07-26,17.306697845458984
2016-07-27,17.218013763427734
2016-07-28,17.320341110229492
2016-07-29,17.31351661682129
2016-08-01,16.50855827331543
2016-08-02,16.788249969482422
2016-08-03,17.03383445739746
2016-08-04,17.040653228759766
2016-08-05,17.5659236907959
2016-08-08,17.75010871887207
2016-08-09,17.927478790283203
2016-08-10,17.736467361450195
2016-08-11,18.111665725708008
2016-08-12,18.261741638183594
2016-08-15,18.46639060974121
2016-08-16,18.54142951965332
2016-08-17,18.7938289642334
2016-08-18,19.476003646850586
2016-08-19,19.667015075683594
2016-08-22,19.298641204833984
2016-08-23,19.421432495117188
2016-08-24,19.237247467041016
2016-08-25,19.462358474731445
2016-08-26,19.141742706298828
2016-08-29,19.121280670166016
2016-08-30,19.271352767944336
2016-08-31,19.237247467041016
2016-09-01,18.902978897094727
2016-09-02,18.991662979125977
2016-09-06,19.400970458984375
2016-09-07,19.244068145751953
2016-09-08,19.687477111816406
2016-09-09,18.971195220947266
2016-09-12,19.312280654907227
2016-09-13,19.005311965942383
2016-09-14,18.834760665893555
2016-09-15,18.98483657836914
2016-09-16,18.766544342041016
2016-09-19,18.766544342041016
2016-09-20,18.7938289642334
2016-09-21,19.05306053161621
2016-09-22,19.093992233276367
2016-09-23,18.725616455078125
2016-09-26,18.78019142150879
2016-09-27,18.71196746826172
2016-09-28,19.462358474731445
2016-09-29,20.13089370727539
2016-09-30,20.24003791809082
2016-10-03,20.38329315185547
2016-10-04,20.431047439575195
2016-10-05,20.949495315551758
2016-10-06,21.113218307495117
2016-10-07,21.36562156677246
2016-10-10,21.931821823120117
2016-10-11,21.351978302001953
2016-10-12,21.440662384033203
2016-10-13,21.727174758911133
2016-10-14,21.64531135559082
2016-10-17,21.447479248046875
2016-10-18,21.249652862548828
2016-10-19,21.481590270996094
2016-10-20,22.416166305541992
2016-10-21,22.68903350830078
2016-10-24,22.109188079833984
2016-10-25,22.116012573242188
2016-10-26,21.918180465698242
2016-10-27,22.170581817626953
2016-10-28,22.163761138916016
2016-10-31,22.013681411743164
2016-11-01,22.170581817626953
2016-11-02,21.925003051757812
2016-11-03,22.26608657836914
2016-11-04,21.99321937561035
2016-11-07,22.48438262939453
2016-11-08,22.46391487121582
2016-11-09,22.86639976501465
2016-11-10,23.521282196044922
2016-11-11,23.03011703491211
2016-11-14,23.350744247436523
2016-11-15,24.148880004882812
2016-11-16,23.746400833129883
2016-11-17,23.82143783569336
2016-11-18,23.371206283569336
2016-11-21,23.964696884155273
2016-11-22,23.719118118286133
2016-11-23,23.67818832397461
2016-11-25,23.180200576782227
2016-11-28,22.72314453125
2016-11-29,22.511674880981445
2016-11-30,23.371206283569336
2016-12-01,23.67136573791504
2016-12-02,24.28531837463379
2016-12-05,24.7696590423584
2016-12-06,24.728727340698242
2016-12-07,24.489971160888672
2016-12-08,24.489971160888672
2016-12-09,24.12159538269043
2016-12-12,24.61275863647461
2016-12-13,24.36035919189453
2016-12-14,23.86919403076172
2016-12-15,23.978342056274414
2016-12-16,23.80779457092285
2016-12-19,23.623615264892578
2016-12-20,23.657718658447266
2016-12-21,23.848730087280273
2016-12-22,24.046554565429688
2016-12-23,23.889657974243164
2016-12-27,24.333070755004883
2016-12-28,24.005630493164062
2016-12-29,24.251209259033203
2016-12-30,24.237565994262695
2017-01-03,24.824230194091797
2017-01-04,25.056167602539062
2017-01-05,24.97431182861328
2017-01-06,24.8310546875
2017-01-09,24.483150482177734
2017-01-10,24.41493034362793
2017-01-11,25.01523780822754
2017-01-12,24.55818748474121
2017-01-13,24.455856323242188
2017-01-17,24.114770889282227
2017-01-18,23.82143783569336
2017-01-19,23.330272674560547
2017-01-20,23.28934669494629
2017-01-23,22.832290649414062
2017-01-24,23.33709716796875
2017-01-25,24.060199737548828
2017-01-26,24.046554565429688
2017-01-27,24.08066749572754
2017-01-30,22.716323852539062
2017-01-31,22.934616088867188
2017-02-01,22.996007919311523
2017-02-02,22.457096099853516
2017-02-03,22.791366577148438
2017-02-06,21.84996223449707
2017-02-07,21.46794891357422
2017-02-08,21.297405242919922
2017-02-09,21.31787109375
2017-02-10,21.66577911376953
2017-02-13,21.727174758911133
2017-02-14,22.054615020751953
2017-02-15,22.29337501525879
2017-02-16,22.156946182250977
2017-02-17,21.8977108001709
2017-02-21,22.3138370513916
2017-02-22,22.300195693969727
2017-02-23,22.4298095703125
2017-02-24,22.034151077270508
2017-02-27,22.532136917114258
2017-02-28,22.04779052734375
2017-03-01,22.641281127929688
2017-03-02,22.6071720123291
2017-03-03,22.18422508239746
2017-03-06,22.020505905151367
2017-03-07,21.76127815246582
2017-03-08,21.5498104095459
2017-03-09,21.488412857055664
2017-03-10,21.624845504760742
2017-03-13,21.686243057250977
2017-03-14,21.39973258972168
2017-03-15,21.856786727905273
2017-03-16,21.706707000732422
2017-03-17,21.618022918701172
2017-03-20,21.413381576538086
2017-03-21,21.733991622924805
2017-03-22,21.87042808532715
2017-03-23,21.427013397216797
2017-03-24,21.351978302001953
2017-03-27,21.427013397216797
2017-03-28,21.80903434753418
2017-03-29,22.498029708862305
2017-03-30,21.952285766601562
2017-03-31,22.170581817626953
2017-04-03,22.143295288085938
2017-04-04,22.25926399230957
2017-04-05,22.48438262939453
2017-04-06,22.941438674926758
2017-04-07,22.852754592895508
2017-04-10,22.948261260986328
2017-04-11,22.87322425842285
2017-04-12,22.736793518066406
2017-04-13,22.18422508239746
2017-04-17,22.218338012695312
2017-04-18,22.143295288085938
2017-04-19,21.856786727905273
2017-04-20,21.938644409179688
2017-04-21,21.631669998168945
2017-04-24,21.754459381103516
2017-04-25,21.911357879638672
2017-04-26,22.006860733032227
2017-04-27,20.601587295532227
2017-04-28,20.553834915161133
2017-05-01,20.506084442138672
2017-05-02,20.983606338500977
2017-05-03,21.263294219970703
2017-05-04,21.160972595214844
2017-05-05,21.78174591064453
2017-05-08,21.5498104095459
2017-05-09,21.57027244567871
2017-05-10,21.83631706237793
2017-05-11,21.50887680053711
2017-05-12,21.092756271362305
2017-05-15,21.454303741455078
2017-05-16,21.420194625854492
2017-05-17,21.338336944580078
2017-05-18,21.51569938659668
2017-05-19,21.884071350097656
2017-05-22,21.8977108001709
2017-05-23,21.686243057250977
2017-05-24,21.351978302001953
2017-05-25,20.042207717895508
2017-05-26,19.830732345581055
2017-05-30,19.5646915435791
2017-05-31,19.74887466430664
2017-06-01,20.076318740844727
2017-06-02,19.782983779907227
2017-06-05,19.844379425048828
2017-06-06,19.803449630737305
2017-06-07,19.250890731811523
2017-06-08,19.155384063720703
2017-06-09,19.469186782836914
2017-06-12,19.57832908630371
2017-06-13,19.70794677734375
2017-06-14,19.360034942626953
2017-06-15,18.868871688842773
2017-06-16,18.821117401123047
2017-06-19,18.57553482055664
2017-06-20,18.15941619873047
2017-06-21,18.07073402404785
2017-06-22,18.234453201293945
2017-06-23,18.2139892578125
2017-06-26,18.336782455444336
2017-06-27,18.36406707763672
2017-06-28,18.58236312866211
2017-06-29,18.5687198638916
2017-06-30,18.555072784423828
2017-07-03,19.237247467041016
2017-07-05,18.718795776367188
2017-07-06,18.391353607177734
2017-07-07,18.241273880004883
2017-07-10,18.534605026245117
2017-07-11,18.81429672241211
2017-07-12,18.834760665893555
2017-07-13,18.78019142150879
2017-07-14,19.155384063720703
2017-07-17,18.971195220947266
2017-07-18,18.971195220947266
2017-07-19,19.5646915435791
2017-07-20,19.38732147216797
2017-07-21,19.02577018737793
2017-07-24,19.128095626831055
2017-07-25,18.800657272338867
2017-07-26,18.923450469970703
2017-07-27,19.57832908630371
2017-07-28,19.70794677734375
2017-07-31,19.469186782836914
2017-08-01,19.271352767944336
2017-08-02,19.01212501525879
2017-08-03,18.78019142150879
2017-08-04,18.78019142150879
2017-08-07,18.623292922973633
2017-08-08,18.52096176147461
2017-08-09,18.527788162231445
2017-08-10,18.3299560546875
2017-08-11,18.022977828979492
2017-08-14,17.947938919067383
2017-08-15,17.81150245666504
2017-08-16,17.66143035888672
2017-08-17,17.443130493164062
2017-08-18,17.5659236907959
2017-08-21,17.34762954711914
2017-08-22,17.26576805114746
2017-08-23,17.470420837402344
2017-08-24,17.170263290405273
2017-08-25,17.572744369506836
2017-08-28,17.395376205444336
2017-08-29,17.470420837402344
2017-08-30,17.340805053710938
2017-08-31,17.620500564575195
2017-09-01,17.954763412475586
2017-09-05,18.125303268432617
2017-09-06,17.900192260742188
2017-09-07,17.96158218383789
2017-09-08,17.395376205444336
2017-09-11,17.57956886291504
2017-09-12,17.702360153198242
2017-09-13,18.016157150268555
2017-09-14,18.2139892578125
2017-09-15,18.45956802368164
2017-09-18,18.589181900024414
2017-09-19,18.834760665893555
2017-09-20,18.82794189453125
2017-09-21,18.561899185180664
2017-09-22,18.302671432495117
2017-09-25,18.43228530883789
2017-09-26,18.275379180908203
2017-09-27,18.71196746826172
2017-09-28,18.991662979125977
2017-09-29,19.046236038208008
2017-10-02,18.868871688842773
2017-10-03,18.98483657836914
2017-10-04,18.7938289642334
2017-10-05,18.7392578125
2017-10-06,18.70515251159668
2017-10-09,18.82794189453125
2017-10-10,18.602821350097656
2017-10-11,18.602821350097656
2017-10-12,18.15941619873047
2017-10-13,18.18670082092285
2017-10-16,18.111665725708008
2017-10-17,17.763755798339844
2017-10-18,17.388559341430664
2017-10-19,17.122512817382812
2017-10-20,17.027009963989258
2017-10-23,17.04747772216797
2017-10-24,17.299877166748047
2017-10-25,17.163440704345703
2017-10-26,18.132129669189453
2017-10-27,18.125303268432617
2017-10-30,18.44593048095703
2017-10-31,18.68468475341797
2017-11-01,18.937091827392578
2017-11-02,19.271352767944336
2017-11-03,19.496471405029297
2017-11-06,20.02174186706543
2017-11-07,19.98081398010254
2017-11-08,19.878490447998047
2017-11-09,20.028562545776367
2017-11-10,19.728404998779297
2017-11-13,19.373682022094727
2017-11-14,18.527788162231445
2017-11-15,18.07755470275879
2017-11-16,18.104841232299805
2017-11-17,18.15941619873047
2017-11-20,18.166271209716797
2017-11-21,18.234827041625977
2017-11-22,18.550155639648438
2017-11-24,18.454187393188477
2017-11-27,18.2965145111084
2017-11-28,18.851783752441406
2017-11-29,18.8997745513916
2017-11-30,19.63327980041504
2017-12-01,20.05144691467285
2017-12-04,19.81837272644043
2017-12-05,19.359071731567383
2017-12-06,18.89292335510254
2017-12-07,18.632423400878906
2017-12-08,18.74896240234375
2017-12-11,19.5990047454834
2017-12-12,19.72239875793457
2017-12-13,19.612714767456055
2017-12-14,18.92719268798828
2017-12-15,18.803796768188477
2017-12-18,19.571582794189453
2017-12-19,19.667552947998047
2017-12-20,20.469615936279297
2017-12-21,21.114002227783203
2017-12-22,21.353933334350586
2017-12-26,21.511606216430664
2017-12-27,21.580156326293945
2017-12-28,21.525312423706055
2017-12-29,21.463613510131836
2018-01-02,21.840648651123047
2018-01-03,21.99831771850586
2018-01-04,22.203981399536133
2018-01-05,22.27252960205078
2018-01-08,22.47818374633789
2018-01-09,22.197120666503906
2018-01-10,22.505605697631836
2018-01-11,23.31452178955078
2018-01-12,23.8560791015625
2018-01-16,22.889497756958008
2018-01-17,23.08144760131836
2018-01-18,22.7249755859375
2018-01-19,22.964902877807617
2018-01-22,23.712125778198242
2018-01-23,23.61614990234375
2018-01-24,23.75325584411621
2018-01-25,23.300813674926758
2018-01-26,23.3762149810791
2018-01-29,22.676984786987305
2018-01-30,22.251964569091797
2018-01-31,22.251964569091797
2018-02-01,22.86208152770996
2018-02-02,22.402774810791016
2018-02-05,21.820091247558594
2018-02-06,22.032596588134766
2018-02-07,20.894636154174805
2018-02-08,19.94861602783203
2018-02-09,19.97603988647461
2018-02-12,20.353076934814453
2018-02-13,20.030885696411133
2018-02-14,20.675268173217773
2018-02-15,20.339366912841797
2018-02-16,20.298234939575195
2018-02-20,20.140567779541016
2018-02-21,19.941762924194336
2018-02-22,20.935762405395508
2018-02-23,21.04545021057129
2018-02-26,20.771242141723633
2018-02-27,20.38735008239746
2018-02-28,19.756671905517578
2018-03-01,19.81837272644043
2018-03-02,19.749820709228516
2018-03-05,20.428483963012695
2018-03-06,20.551877975463867
2018-03-07,20.325654983520508
2018-03-08,20.428483963012695
2018-03-09,21.100296020507812
2018-03-12,21.319664001464844
2018-03-13,20.798664093017578
2018-03-14,20.654706954956055
2018-03-15,20.00346565246582
2018-03-16,20.44219398498535
2018-03-19,20.187442779541016
2018-03-20,20.449073791503906
2018-03-21,21.006784439086914
2018-03-22,20.2287540435791
2018-03-23,20.23563575744629
2018-03-26,20.634979248046875
2018-03-27,19.967111587524414
2018-03-28,19.7536678314209
2018-03-29,20.276948928833008
2018-04-02,19.836294174194336
2018-04-03,20.16678237915039
2018-04-04,19.863834381103516
2018-04-05,20.54547119140625
2018-04-06,19.863834381103516
2018-04-09,19.574657440185547
2018-04-10,20.951702117919922
2018-04-11,21.59202003479004
2018-04-12,22.266775131225586
2018-04-13,22.2943172454834
2018-04-16,22.280550003051758
2018-04-17,22.376934051513672
2018-04-18,22.879560470581055
2018-04-19,22.94841194152832
2018-04-20,22.638580322265625
2018-04-23,23.065454483032227
2018-04-24,22.989721298217773
2018-04-25,23.106769561767578
2018-04-26,23.113656997680664
2018-04-27,22.94841194152832
2018-04-30,22.69365692138672
2018-05-01,22.56283950805664
2018-05-02,22.80381965637207
2018-05-03,22.55595588684082
2018-05-04,22.886442184448242
2018-05-07,22.583494186401367
2018-05-08,22.51464080810547
2018-05-09,23.072345733642578
2018-05-10,21.791696548461914
2018-05-11,22.039560317993164
2018-05-14,21.85365867614746
2018-05-15,22.01202392578125
2018-05-16,22.845130920410156
2018-05-17,23.375293731689453
2018-05-18,23.54053497314453
2018-05-21,23.5059814453125
2018-05-22,22.939239501953125
2018-05-23,22.510730743408203
2018-05-24,22.02001190185547
2018-05-25,21.58458709716797
2018-05-29,21.225191116333008
2018-05-30,22.061485290527344
2018-05-31,21.529296875
2018-06-01,22.00618553161621
2018-06-04,21.508560180664062
2018-06-05,21.6191463470459
2018-06-06,22.013097763061523
2018-06-07,22.897769927978516
2018-06-08,22.531457901000977
2018-06-11,22.69042205810547
2018-06-12,22.648958206176758
2018-06-13,22.22044563293457
2018-06-14,22.227354049682617
2018-06-15,21.45326805114746
2018-06-18,21.764284133911133
2018-06-19,21.750459671020508
2018-06-20,21.598407745361328
2018-06-21,21.259748458862305
2018-06-22,22.351764678955078
2018-06-25,21.778108596801758
2018-06-26,21.73663902282715
2018-06-27,22.192798614501953
2018-06-28,21.764284133911133
2018-06-29,21.937070846557617
2018-07-02,21.197542190551758
2018-07-03,21.480915069580078
2018-07-05,21.01784896850586
2018-07-06,21.17680549621582
2018-07-09,21.660614013671875
2018-07-10,22.013097763061523
2018-07-11,21.197542190551758
2018-07-12,21.335771560668945
2018-07-13,21.384153366088867
2018-07-16,21.135337829589844
2018-07-17,21.190631866455078
2018-07-18,21.39106559753418
2018-07-19,20.803586959838867
2018-07-20,20.85887908935547
2018-07-23,20.665359497070312
2018-07-24,20.693002700805664
2018-07-25,20.644624710083008
2018-07-26,21.536212921142578
2018-07-27,22.455432891845703
2018-07-30,23.036001205444336
2018-07-31,22.496902465820312
2018-08-01,22.296470642089844
2018-08-02,21.88178253173828
2018-08-03,21.57076644897461
2018-08-06,21.370332717895508
2018-08-07,21.591501235961914
2018-08-08,21.25283432006836
2018-08-09,20.72756004333496
2018-08-10,20.734472274780273
2018-08-13,20.20229148864746
2018-08-14,19.967300415039062
2018-08-15,19.075712203979492
2018-08-16,19.28306007385254
2018-08-17,19.37291145324707
2018-08-20,19.67843246459961
2018-08-21,20.324195861816406
2018-08-22,20.77553939819336
2018-08-23,20.844972610473633
2018-08-24,21.025510787963867
2018-08-27,21.372695922851562
2018-08-28,21.25464630126953
2018-08-29,21.428247451782227
2018-08-30,21.428247451782227
2018-08-31,21.268535614013672
2018-09-04,20.98384666442871
2018-09-05,20.40751838684082
2018-09-06,19.796476364135742
2018-09-07,19.935348510742188
2018-09-10,20.00478744506836
2018-09-11,20.449182510375977
2018-09-12,20.831087112426758
2018-09-13,20.61583137512207
2018-09-14,20.921356201171875
2018-09-17,20.76165008544922
2018-09-18,21.45602035522461
2018-09-19,21.483793258666992
2018-09-20,21.66432762145996
2018-09-21,21.66432762145996
2018-09-24,22.053178787231445
2018-09-25,22.594785690307617
2018-09-26,22.372583389282227
2018-09-27,21.712934494018555
2018-09-28,21.699045181274414
2018-10-01,21.671274185180664
2018-10-02,21.53934097290039
2018-10-03,21.65738868713379
2018-10-04,21.268535614013672
2018-10-05,20.928298950195312
2018-10-08,20.99079132080078
2018-10-09,21.44907569885254
2018-10-10,21.088003158569336
2018-10-11,20.713043212890625
2018-10-12,20.900522232055664
2018-10-15,20.88663673400879
2018-10-16,21.011625289916992
2018-10-17,20.65749740600586
2018-10-18,20.435298919677734
2018-10-19,20.372800827026367
2018-10-22,19.949234008789062
2018-10-23,19.560388565063477
2018-10-24,18.914627075195312
2018-10-25,18.761865615844727
2018-10-26,18.2966365814209
2018-10-29,17.97028350830078
2018-10-30,18.16470718383789
2018-10-31,18.261920928955078
2018-11-01,18.41468048095703
2018-11-02,18.40079689025879
2018-11-05,18.52577781677246
2018-11-06,18.560497283935547
2018-11-07,18.574382781982422
2018-11-08,18.053607940673828
2018-11-09,17.81058120727539
2018-11-12,17.19953155517578
2018-11-13,16.33851432800293
2018-11-14,16.623205184936523
2018-11-15,16.74125099182129
2018-11-16,16.845407485961914
2018-11-19,16.943140029907227
2018-11-20,16.14031410217285
2018-11-21,16.482385635375977
2018-11-23,15.791258811950684
2018-11-26,16.62898826599121
2018-11-27,16.20314598083496
2018-11-28,16.4544620513916
2018-11-29,16.538238525390625
2018-11-30,16.119369506835938
2018-12-03,17.145593643188477
2018-12-04,16.412574768066406
2018-12-06,15.14201545715332
2018-12-07,14.660318374633789
2018-12-10,14.639375686645508
2018-12-11,14.374093055725098
2018-12-12,14.827864646911621
2018-12-13,14.904659271240234
2018-12-14,14.059944152832031
2018-12-17,13.75277328491211
2018-12-18,13.375795364379883
2018-12-19,13.33390998840332
2018-12-20,13.319947242736816
2018-12-21,13.38277816772461
2018-12-24,12.942967414855957
2018-12-26,13.71088981628418
2018-12-27,13.675984382629395
2018-12-28,13.731831550598145
2018-12-31,13.669001579284668
2019-01-02,13.815605163574219
2019-01-03,13.843528747558594
2019-01-04,14.576545715332031
2019-01-07,15.148995399475098
2019-01-08,15.58880615234375
2019-01-09,16.00069236755371
2019-01-10,15.833148002624512
2019-01-11,15.77729606628418
2019-01-14,15.770318031311035
2019-01-15,15.85408878326416
2019-01-16,16.077486038208008
2019-01-17,16.245031356811523
2019-01-18,16.810501098632812
2019-01-22,16.07050132751465
2019-01-23,15.763331413269043
2019-01-24,15.958802223205566
2019-01-25,16.265972137451172
2019-01-28,15.951824188232422
2019-01-29,16.07050132751465
2019-01-30,16.154277801513672
2019-01-31,16.02861213684082
2019-02-01,16.175214767456055
2019-02-04,16.419557571411133
2019-02-05,16.475404739379883
2019-02-06,16.594085693359375
2019-02-07,15.721447944641113
2019-02-08,15.602768898010254
2019-02-11,15.85408878326416
2019-02-12,15.784279823303223
2019-02-13,15.847108840942383
2019-02-14,15.951824188232422
2019-02-15,16.433521270751953
2019-02-19,16.719743728637695
2019-02-20,17.166536331176758
2019-02-21,15.812198638916016
2019-02-22,15.85408878326416
2019-02-25,16.049558639526367
2019-02-26,15.909936904907227
2019-02-27,15.658618927001953
2019-02-28,15.560882568359375
2019-03-01,15.609747886657715
2019-03-04,15.7005033493042
2019-03-05,15.477107048034668
2019-03-06,15.351448059082031
2019-03-07,15.023335456848145
2019-03-08,14.646358489990234
2019-03-11,15.06522274017334
2019-03-12,15.00239086151123
2019-03-13,15.288619041442871
2019-03-14,16.049558639526367
2019-03-15,15.993709564208984
2019-03-18,16.34475326538086
2019-03-19,16.358800888061523
2019-03-20,16.667720794677734
2019-03-21,16.73090934753418
2019-03-22,15.909456253051758
2019-03-25,16.358800888061523
2019-03-26,16.450071334838867
2019-03-27,16.302629470825195
2019-03-28,16.59048843383789
2019-03-29,16.513254165649414
2019-04-01,17.10301971435547
2019-04-02,16.822179794311523
2019-04-03,16.758991241455078
2019-04-04,16.969619750976562
2019-04-05,17.678739547729492
2019-04-08,17.748943328857422
2019-04-09,17.299602508544922
2019-04-10,17.43300437927246
2019-04-11,17.355772018432617
2019-04-12,17.320669174194336
2019-04-15,17.1451416015625
2019-04-16,17.271522521972656
2019-04-17,17.20833396911621
2019-04-18,17.16620635986328
2019-04-22,17.524274826049805
2019-04-23,17.86128044128418
2019-04-24,17.397899627685547
2019-04-25,17.039831161499023
2019-04-26,17.545337677001953
2019-04-29,17.643632888793945
2019-04-30,17.264501571655273
2019-05-01,16.688783645629883
2019-05-02,16.464113235473633
2019-05-03,16.499216079711914
2019-05-06,16.302629470825195
2019-05-07,16.0147705078125
2019-05-08,16.035831451416016
2019-05-09,16.063919067382812
2019-05-10,16.028812408447266
2019-05-13,15.47415828704834
2019-05-14,15.874356269836426
2019-05-15,16.007747650146484
2019-05-16,16.127105712890625
2019-05-17,15.769041061401367
2019-05-20,16.22099494934082
2019-05-21,16.609392166137695
2019-05-22,16.22805404663086
2019-05-23,15.634861946105957
2019-05-24,15.543060302734375
2019-05-28,15.543060302734375
2019-05-29,15.444194793701172
2019-05-30,15.154661178588867
2019-05-31,14.688581466674805
2019-06-03,14.886310577392578
2019-06-04,15.112288475036621
2019-06-05,15.154661178588867
2019-06-06,15.776100158691406
2019-06-07,15.945585250854492
2019-06-10,16.044452667236328
2019-06-11,16.129186630249023
2019-06-12,15.613679885864258
2019-06-13,16.16449737548828
2019-06-14,16.058570861816406
2019-06-17,16.29161262512207
2019-06-18,16.77887725830078
2019-06-19,16.92717742919922
2019-06-20,17.48505973815918
2019-06-21,17.548614501953125
2019-06-24,17.47093391418457
2019-06-25,17.626296997070312
2019-06-26,17.831090927124023
2019-06-27,17.8946475982666
2019-06-28,18.3183536529541
2019-07-01,18.275981903076172
2019-07-02,17.781658172607422
2019-07-03,17.75341033935547
2019-07-05,17.76047134399414
2019-07-08,17.633358001708984
2019-07-09,17.343822479248047
2019-07-10,17.838153839111328
2019-07-11,18.042943954467773
2019-07-12,18.205366134643555
2019-07-15,17.838153839111328
2019-07-16,17.739286422729492
2019-07-17,17.499183654785156
2019-07-18,17.612171173095703
2019-07-19,17.732223510742188
2019-07-22,18.071191787719727
2019-07-23,18.473712921142578
2019-07-24,18.636138916015625
2019-07-25,19.75896453857422
2019-07-26,20.13324546813965
2019-07-29,19.90020179748535
2019-07-30,19.744842529296875
2019-07-31,19.448246002197266
2019-08-01,18.86918067932129
2019-08-02,18.120624542236328
2019-08-05,17.477998733520508
2019-08-06,17.59804916381836
2019-08-07,17.266141891479492
2019-08-08,17.838153839111328
2019-08-09,17.301454544067383
2019-08-12,16.969547271728516
2019-08-13,17.216711044311523
2019-08-14,16.432851791381836
2019-08-15,16.256301879882812
2019-08-16,16.77887725830078
2019-08-19,17.261722564697266
2019-08-20,17.034502029418945
2019-08-21,17.034502029418945
2019-08-22,17.055805206298828
2019-08-23,16.40254020690918
2019-08-26,17.048704147338867
2019-08-27,17.5528507232666
2019-08-28,17.559951782226562
2019-08-29,17.53154945373535
2019-08-30,17.6380615234375
2019-09-03,17.36823272705078
2019-09-04,18.02859115600586
2019-09-05,18.277118682861328
2019-09-06,17.879484176635742
2019-09-09,18.31972312927246
2019-09-10,18.255817413330078
2019-09-11,17.709062576293945
2019-09-12,17.84398078918457
2019-09-13,18.106700897216797
2019-09-16,18.291322708129883
2019-09-17,17.410837173461914
2019-09-18,17.283021926879883
2019-09-19,17.04160499572754
2019-09-20,17.318531036376953
2019-09-23,17.417940139770508
2019-09-24,17.062904357910156
2019-09-25,17.29722785949707
2019-09-26,17.233320236206055
2019-09-27,17.169414520263672
2019-09-30,17.14101219177246
2019-10-01,16.49485206604004
2019-10-02,16.239225387573242
2019-10-03,16.416748046875
2019-10-04,16.423843383789062
2019-10-07,16.21082305908203
2019-10-08,15.86999225616455
2019-10-09,16.061710357666016
2019-10-10,16.274730682373047
2019-10-11,16.66526985168457
2019-10-14,16.516155242919922
2019-10-15,16.49485206604004
2019-10-16,16.3741397857666
2019-10-17,16.331533432006836
2019-10-18,16.260530471801758
2019-10-21,16.509052276611328
2019-10-22,16.693668365478516
2019-10-23,16.643962860107422
2019-10-24,14.68418025970459
2019-10-25,15.16702651977539
2019-10-28,14.861699104309082
2019-10-29,14.39305305480957
2019-10-30,14.009618759155273
2019-10-31,14.009618759155273
2019-11-01,14.563468933105469
2019-11-04,14.89010238647461
2019-11-05,14.975309371948242
2019-11-06,14.577670097351074
2019-11-07,14.563468933105469
2019-11-08,14.627375602722168
2019-11-11,14.598973274230957
2019-11-12,14.364651679992676
2019-11-13,14.073524475097656
2019-11-14,13.96701431274414
2019-11-15,14.407255172729492
2019-11-18,13.949883460998535
2019-11-19,13.778365135192871
2019-11-20,14.02849292755127
2019-11-21,14.042786598205566
2019-11-22,13.742635726928711
2019-11-25,13.935590744018555
2019-11-26,13.756925582885742
2019-11-27,13.935590744018555
2019-11-29,13.463920593261719
2019-12-02,13.478215217590332
2019-12-03,13.263821601867676
2019-12-04,13.685463905334473
2019-12-05,13.50680160522461
2019-12-06,13.578265190124512
2019-12-09,13.4710693359375
2019-12-10,13.649730682373047
2019-12-11,13.821246147155762
2019-12-12,14.221447944641113
2019-12-13,14.292911529541016
2019-12-16,14.25717830657959
2019-12-17,14.30005931854248
2019-12-18,14.53589153289795
2019-12-19,14.635941505432129
2019-12-20,14.657380104064941
2019-12-23,15.164777755737305
2019-12-24,15.107606887817383
2019-12-26,15.107606887817383
2019-12-27,14.964677810668945
2019-12-30,15.236244201660156
2019-12-31,15.321999549865723
2020-01-02,15.243391036987305
2020-01-03,15.422050476074219
2020-01-06,15.52924919128418
2020-01-07,15.157632827758789
2020-01-08,14.643088340759277
2020-01-09,14.900360107421875
2020-01-10,15.014702796936035
2020-01-13,15.250537872314453
2020-01-14,14.98611831665039
2020-01-15,14.421549797058105
2020-01-16,14.350082397460938
2020-01-17,14.14283561706543
2020-01-21,13.86412239074707
2020-01-22,13.335286140441895
2020-01-23,13.170918464660645
2020-01-24,12.842182159423828
2020-01-27,12.363367080688477
2020-01-28,11.991753578186035
2020-01-29,11.891701698303223
2020-01-30,11.763065338134766
2020-01-31,11.798797607421875
2020-02-03,12.141827583312988
2020-02-04,12.470564842224121
2020-02-05,12.770715713500977
2020-02-06,12.499151229858398
2020-02-07,12.02033805847168
2020-02-10,11.620136260986328
2020-02-11,12.434834480285645
2020-02-12,12.549175262451172
2020-02-13,12.406246185302734
2020-02-14,12.334782600402832
2020-02-18,12.241878509521484
2020-02-19,12.291903495788574
2020-02-20,12.320490837097168
2020-02-21,12.113240242004395
2020-02-24,11.448623657226562
2020-02-25,10.912636756896973
2020-02-26,10.884051322937012
2020-02-27,10.934078216552734
2020-02-28,10.605340003967285
2020-03-02,10.77685546875
2020-03-03,10.255163192749023
2020-03-04,10.126527786254883
2020-03-05,9.847816467285156
