Date,AMAT
2021-01-08,95.55999755859375
2021-01-11,97.95999908447266
2021-01-12,100.01000213623047
2021-01-13,98.05000305175781
2021-01-14,105.80000305175781
2021-01-15,103.13999938964844
2021-01-19,109.22000122070312
2021-01-20,107.83999633789062
2021-01-21,107.97000122070312
2021-01-22,106.33000183105469
2021-01-25,108.12000274658203
2021-01-26,105.52999877929688
2021-01-27,98.58000183105469
2021-01-28,101.1500015258789
2021-01-29,96.68000030517578
2021-02-01,101.20999908447266
2021-02-02,103.58999633789062
2021-02-03,99.87000274658203
2021-02-04,103.23999786376953
2021-02-05,100.70999908447266
2021-02-08,106.19000244140625
2021-02-09,105.37999725341797
2021-02-10,105.87999725341797
2021-02-11,113.0
2021-02-12,116.69999694824219
2021-02-16,118.3499984741211
2021-02-17,115.70999908447266
2021-02-18,113.43000030517578
2021-02-19,119.45999908447266
2021-02-22,115.2300033569336
2021-02-23,116.13999938964844
2021-02-24,122.80999755859375
2021-02-25,113.93000030517578
2021-02-26,118.19000244140625
2021-03-01,122.25
2021-03-02,117.5
2021-03-03,115.44000244140625
2021-03-04,108.23999786376953
2021-03-05,113.44999694824219
2021-03-08,105.68000030517578
2021-03-09,114.22000122070312
2021-03-10,112.68000030517578
2021-03-11,117.19000244140625
2021-03-12,114.29000091552734
2021-03-15,114.87999725341797
2021-03-16,118.5
2021-03-17,119.9000015258789
2021-03-18,114.27999877929688
2021-03-19,114.86000061035156
2021-03-22,119.33000183105469
2021-03-23,116.37999725341797
2021-03-24,121.0999984741211
2021-03-25,119.72000122070312
2021-03-26,128.63999938964844
2021-03-29,125.70999908447266
2021-03-30,126.76000213623047
2021-03-31,133.60000610351562
2021-04-01,141.52000427246094
2021-04-05,143.0500030517578
2021-04-06,139.5399932861328
2021-04-07,139.13999938964844
2021-04-08,139.35000610351562
2021-04-09,138.91000366210938
2021-04-12,135.0
2021-04-13,135.10000610351562
2021-04-14,134.13999938964844
2021-04-15,134.41000366210938
2021-04-16,133.72999572753906
2021-04-19,130.88999938964844
2021-04-20,128.58999633789062
2021-04-21,135.0500030517578
2021-04-22,131.75
2021-04-23,134.86000061035156
2021-04-26,137.3000030517578
2021-04-27,136.77999877929688
2021-04-28,135.69000244140625
2021-04-29,135.38999938964844
2021-04-30,132.7100067138672
2021-05-03,132.85000610351562
2021-05-04,128.72000122070312
2021-05-05,130.2899932861328
2021-05-06,131.72999572753906
2021-05-07,132.9499969482422
2021-05-10,124.69000244140625
2021-05-11,123.55000305175781
2021-05-12,114.87999725341797
2021-05-13,119.91999816894531
2021-05-14,124.83000183105469
2021-05-17,123.56999969482422
2021-05-18,121.80999755859375
2021-05-19,124.80000305175781
2021-05-20,130.30999755859375
2021-05-21,128.66000366210938
2021-05-24,134.5800018310547
2021-05-25,137.5
2021-05-26,136.89999389648438
2021-05-27,137.82000732421875
2021-05-28,138.1300048828125
2021-06-01,138.2100067138672
2021-06-02,139.00999450683594
2021-06-03,136.3800048828125
2021-06-04,139.85000610351562
2021-06-07,138.97000122070312
2021-06-08,135.86000061035156
2021-06-09,134.64999389648438
2021-06-10,137.16000366210938
2021-06-11,136.82000732421875
2021-06-14,139.02999877929688
2021-06-15,138.63999938964844
2021-06-16,136.97999572753906
2021-06-17,137.32000732421875
2021-06-18,131.22999572753906
2021-06-21,133.0500030517578
2021-06-22,133.44000244140625
2021-06-23,135.5
2021-06-24,138.25999450683594
2021-06-25,136.19000244140625
2021-06-28,140.99000549316406
2021-06-29,141.9199981689453
2021-06-30,142.39999389648438
2021-07-01,137.9499969482422
2021-07-02,138.16000366210938
2021-07-06,136.77999877929688
2021-07-07,134.8699951171875
2021-07-08,132.52999877929688
2021-07-09,134.89999389648438
2021-07-12,136.8000030517578
2021-07-13,136.2899932861328
2021-07-14,135.64999389648438
2021-07-15,133.1999969482422
2021-07-16,128.17999267578125
2021-07-19,128.6199951171875
2021-07-20,131.97000122070312
2021-07-21,138.0
2021-07-22,137.17999267578125
2021-07-23,138.42999267578125
2021-07-26,138.47999572753906
2021-07-27,134.89999389648438
2021-07-28,137.2100067138672
2021-07-29,137.5
2021-07-30,139.92999267578125
2021-08-02,142.00999450683594
2021-08-03,142.16000366210938
2021-08-04,142.75999450683594
2021-08-05,142.27000427246094
2021-08-06,142.64999389648438
2021-08-09,142.0
2021-08-10,138.05999755859375
2021-08-11,134.82000732421875
2021-08-12,129.22000122070312
2021-08-13,129.89999389648438
2021-08-16,131.69000244140625
2021-08-17,128.8000030517578
2021-08-18,127.37000274658203
2021-08-19,129.1999969482422
2021-08-20,127.19999694824219
2021-08-23,131.49000549316406
2021-08-24,131.44000244140625
2021-08-25,132.82000732421875
2021-08-26,132.49000549316406
2021-08-27,136.5500030517578
2021-08-30,136.0500030517578
2021-08-31,135.1300048828125
2021-09-01,133.4600067138672
2021-09-02,134.4499969482422
2021-09-03,135.8300018310547
2021-09-07,136.49000549316406
2021-09-08,133.55999755859375
2021-09-09,135.0
2021-09-10,136.83999633789062
2021-09-13,139.44000244140625
2021-09-14,140.13999938964844
2021-09-15,141.22999572753906
2021-09-16,144.08999633789062
2021-09-17,140.8000030517578
2021-09-20,135.52999877929688
2021-09-21,135.17999267578125
2021-09-22,138.10000610351562
2021-09-23,141.11000061035156
2021-09-24,141.9199981689453
2021-09-27,142.74000549316406
2021-09-28,132.88999938964844
2021-09-29,128.27000427246094
2021-09-30,128.72999572753906
2021-10-01,129.1300048828125
2021-10-04,125.19999694824219
2021-10-05,128.07000732421875
2021-10-06,126.5199966430664
2021-10-07,127.87999725341797
2021-10-08,126.22000122070312
2021-10-11,127.5
2021-10-12,126.76000213623047
2021-10-13,128.2100067138672
2021-10-14,132.07000732421875
2021-10-15,131.58999633789062
2021-10-18,133.27999877929688
2021-10-19,134.60000610351562
2021-10-20,133.97999572753906
2021-10-21,133.33999633789062
2021-10-22,135.92999267578125
2021-10-25,135.75999450683594
2021-10-26,132.0
2021-10-27,132.16000366210938
2021-10-28,136.02000427246094
2021-10-29,136.64999389648438
2021-11-01,139.50999450683594
2021-11-02,141.2100067138672
2021-11-03,142.75
2021-11-04,150.1300048828125
2021-11-05,153.2899932861328
2021-11-08,152.9600067138672
2021-11-09,156.2899932861328
2021-11-10,150.39999389648438
2021-11-11,153.89999389648438
2021-11-12,156.82000732421875
2021-11-15,156.27000427246094
2021-11-16,157.86000061035156
2021-11-17,155.97999572753906
2021-11-18,158.74000549316406
2021-11-19,150.02999877929688
2021-11-22,147.5500030517578
2021-11-23,148.9199981689453
2021-11-24,149.00999450683594
2021-11-26,143.2899932861328
2021-11-29,151.22000122070312
2021-11-30,147.19000244140625
2021-12-01,151.6699981689453
2021-12-02,146.49000549316406
2021-12-03,145.8300018310547
2021-12-06,147.3800048828125
2021-12-07,156.88999938964844
2021-12-08,157.2899932861328
2021-12-09,152.64999389648438
2021-12-10,152.72999572753906
2021-12-13,147.10000610351562
2021-12-14,147.72999572753906
2021-12-15,153.66000366210938
2021-12-16,146.6999969482422
2021-12-17,146.14999389648438
2021-12-20,145.00999450683594
2021-12-21,151.4199981689453
2021-12-22,152.32000732421875
2021-12-23,155.49000549316406
2021-12-27,162.72000122070312
2021-12-28,159.63999938964844
2021-12-29,160.97999572753906
2021-12-30,157.97999572753906
2021-12-31,157.36000061035156
2022-01-03,159.92999267578125
2022-01-04,158.36000061035156
2022-01-05,153.74000549316406
2022-01-06,156.33999633789062
2022-01-07,150.80999755859375
2022-01-10,149.58999633789062
2022-01-11,152.4499969482422
2022-01-12,159.5500030517578
2022-01-13,157.17999267578125
2022-01-14,167.0
2022-01-18,152.36000061035156
2022-01-19,143.07000732421875
2022-01-20,139.14999389648438
2022-01-21,135.05999755859375
2022-01-24,139.2899932861328
2022-01-25,132.99000549316406
2022-01-26,135.5800018310547
2022-01-27,130.14999389648438
2022-01-28,132.4499969482422
2022-01-31,138.17999267578125
2022-02-01,138.61000061035156
2022-02-02,140.75999450683594
2022-02-03,136.50999450683594
2022-02-04,135.57000732421875
2022-02-07,136.1300048828125
2022-02-08,138.75
2022-02-09,144.1999969482422
2022-02-10,139.77000427246094
2022-02-11,132.49000549316406
2022-02-14,131.86000061035156
2022-02-15,139.83999633789062
2022-02-16,140.9600067138672
2022-02-17,136.47000122070312
2022-02-18,133.35000610351562
2022-02-22,130.25999450683594
2022-02-23,127.86000061035156
2022-02-24,133.4199981689453
2022-02-25,135.72000122070312
2022-02-28,134.1999969482422
2022-03-01,129.61000061035156
2022-03-02,133.17999267578125
2022-03-03,130.63999938964844
2022-03-04,125.73999786376953
2022-03-07,119.22000122070312
2022-03-08,124.1500015258789
2022-03-09,128.6199951171875
2022-03-10,124.97000122070312
2022-03-11,123.63999938964844
2022-03-14,120.12999725341797
2022-03-15,124.41000366210938
2022-03-16,130.47999572753906
2022-03-17,131.99000549316406
2022-03-18,135.13999938964844
2022-03-21,134.1999969482422
2022-03-22,135.47999572753906
2022-03-23,131.4199981689453
2022-03-24,138.58999633789062
2022-03-25,137.05999755859375
2022-03-28,137.66000366210938
2022-03-29,141.44000244140625
2022-03-30,135.8000030517578
2022-03-31,131.8000030517578
2022-04-01,127.41000366210938
2022-04-04,129.44000244140625
2022-04-05,121.70999908447266
2022-04-06,119.33000183105469
2022-04-07,122.4000015258789
2022-04-08,119.95999908447266
2022-04-11,116.23999786376953
2022-04-12,114.55999755859375
2022-04-13,116.86000061035156
2022-04-14,113.36000061035156
2022-04-18,114.87000274658203
2022-04-19,117.05999755859375
2022-04-20,117.88999938964844
2022-04-21,115.69000244140625
2022-04-22,112.80000305175781
2022-04-25,114.47000122070312
2022-04-26,108.91999816894531
2022-04-27,108.80999755859375
2022-04-28,114.62999725341797
2022-04-29,110.3499984741211
2022-05-02,112.97000122070312
2022-05-03,113.80000305175781
2022-05-04,118.80999755859375
2022-05-05,113.47000122070312
2022-05-06,112.5
2022-05-09,105.75
2022-05-10,107.18000030517578
2022-05-11,103.91999816894531
2022-05-12,106.76000213623047
2022-05-13,111.86000061035156
2022-05-16,110.4800033569336
2022-05-17,116.83999633789062
2022-05-18,111.33999633789062
2022-05-19,110.73999786376953
2022-05-20,106.45999908447266
2022-05-23,109.93000030517578
2022-05-24,106.58999633789062
2022-05-25,108.52999877929688
2022-05-26,115.06999969482422
2022-05-27,119.4800033569336
2022-05-31,117.29000091552734
2022-06-01,114.45999908447266
2022-06-02,117.33000183105469
2022-06-03,114.95999908447266
2022-06-06,115.0
2022-06-07,115.66999816894531
2022-06-08,112.45999908447266
2022-06-09,107.23999786376953
2022-06-10,101.87999725341797
2022-06-13,96.31999969482422
2022-06-14,96.62000274658203
2022-06-15,97.41999816894531
2022-06-16,89.58999633789062
2022-06-17,89.83000183105469
2022-06-21,95.16999816894531
2022-06-22,93.94000244140625
2022-06-23,93.27999877929688
2022-06-24,97.36000061035156
2022-06-27,97.61000061035156
2022-06-28,95.0199966430664
2022-06-29,91.94000244140625
2022-06-30,90.9800033569336
2022-07-01,86.2699966430664
2022-07-05,86.0
2022-07-06,86.55999755859375
2022-07-07,90.75
2022-07-08,91.19000244140625
2022-07-11,88.62000274658203
2022-07-12,88.7300033569336
2022-07-13,89.08000183105469
2022-07-14,91.66999816894531
2022-07-15,94.47000122070312
2022-07-18,93.13999938964844
2022-07-19,98.2300033569336
2022-07-20,102.2300033569336
2022-07-21,103.83999633789062
2022-07-22,101.66999816894531
2022-07-25,101.0
2022-07-26,98.91000366210938
2022-07-27,103.45999908447266
2022-07-28,105.16000366210938
2022-07-29,105.9800033569336
2022-08-01,106.4000015258789
2022-08-02,104.98999786376953
2022-08-03,109.01000213623047
2022-08-04,111.05999755859375
2022-08-05,109.62000274658203
2022-08-08,107.83000183105469
2022-08-09,99.66000366210938
2022-08-10,105.05000305175781
2022-08-11,105.52999877929688
2022-08-12,110.37999725341797
2022-08-15,109.77999877929688
2022-08-16,108.48999786376953
2022-08-17,106.0
2022-08-18,108.2699966430664
2022-08-19,104.62999725341797
2022-08-22,100.80999755859375
2022-08-23,101.93000030517578
2022-08-24,101.4800033569336
2022-08-25,105.0
2022-08-26,98.80000305175781
2022-08-29,96.54000091552734
2022-08-30,94.5199966430664
2022-08-31,94.06999969482422
2022-09-01,91.80999755859375
2022-09-02,91.23999786376953
2022-09-06,90.29000091552734
2022-09-07,91.94000244140625
2022-09-08,93.79000091552734
2022-09-09,96.51000213623047
2022-09-12,96.30000305175781
2022-09-13,90.38999938964844
2022-09-14,90.63999938964844
2022-09-15,88.91999816894531
2022-09-16,88.87000274658203
2022-09-19,89.72000122070312
2022-09-20,88.12000274658203
2022-09-21,87.08999633789062
2022-09-22,85.04000091552734
2022-09-23,84.29000091552734
2022-09-26,82.94000244140625
2022-09-27,84.1500015258789
2022-09-28,86.0
2022-09-29,84.41999816894531
2022-09-30,81.93000030517578
2022-10-03,86.25
2022-10-04,89.41000366210938
2022-10-05,89.22000122070312
2022-10-06,88.12000274658203
2022-10-07,82.5999984741211
2022-10-10,79.19000244140625
2022-10-11,76.30000305175781
2022-10-12,76.01000213623047
2022-10-13,79.41999816894531
2022-10-14,74.81999969482422
2022-10-17,74.41000366210938
2022-10-18,75.2300033569336
2022-10-19,77.26000213623047
2022-10-20,78.66000366210938
2022-10-21,82.41999816894531
2022-10-24,84.94000244140625
2022-10-25,87.52999877929688
2022-10-26,88.13999938964844
2022-10-27,86.54000091552734
2022-10-28,89.72000122070312
2022-10-31,88.29000091552734
2022-11-01,89.79000091552734
2022-11-02,87.76000213623047
2022-11-03,86.30000305175781
2022-11-04,91.69999694824219
2022-11-07,95.04000091552734
2022-11-08,97.45999908447266
2022-11-09,94.37999725341797
2022-11-10,104.79000091552734
2022-11-11,110.52999877929688
2022-11-14,107.61000061035156
2022-11-15,110.45999908447266
2022-11-16,104.22000122070312
2022-11-17,104.44999694824219
2022-11-18,104.69999694824219
2022-11-21,105.13999938964844
2022-11-22,107.04000091552734
2022-11-23,107.66999816894531
2022-11-25,105.81999969482422
2022-11-28,103.47000122070312
2022-11-29,103.25
2022-11-30,109.5999984741211
2022-12-01,107.01000213623047
2022-12-02,106.70999908447266
2022-12-05,106.43000030517578
2022-12-06,104.70999908447266
2022-12-07,106.11000061035156
2022-12-08,108.61000061035156
2022-12-09,107.33999633789062
2022-12-12,109.37000274658203
2022-12-13,111.87000274658203
2022-12-14,109.63999938964844
2022-12-15,104.55999755859375
2022-12-16,104.7300033569336
2022-12-19,103.98999786376953
2022-12-20,103.5
2022-12-21,105.9000015258789
2022-12-22,97.5999984741211
2022-12-23,97.22000122070312
2022-12-27,95.33999633789062
2022-12-28,94.2300033569336
2022-12-29,97.13999938964844
2022-12-30,97.37999725341797
2023-01-03,96.7300033569336
2023-01-04,99.30999755859375
2023-01-05,97.91999816894531
2023-01-06,104.2699966430664
2023-01-09,106.48999786376953
2023-01-10,108.04000091552734
2023-01-11,110.05999755859375
2023-01-12,110.19999694824219
2023-01-13,109.97000122070312
2023-01-17,109.41000366210938
2023-01-18,109.69999694824219
2023-01-19,106.16000366210938
2023-01-20,109.6500015258789
2023-01-23,114.16000366210938
2023-01-24,112.98999786376953
2023-01-25,113.94999694824219
2023-01-26,115.58000183105469
2023-01-27,112.5
2023-01-30,108.19999694824219
2023-01-31,111.48999786376953
2023-02-01,119.01000213623047
2023-02-02,124.26000213623047
2023-02-03,119.9800033569336
2023-02-06,117.69000244140625
2023-02-07,120.5199966430664
2023-02-08,115.94999694824219
2023-02-09,116.08000183105469
2023-02-10,114.7699966430664
2023-02-13,116.52999877929688
2023-02-14,118.44000244140625
2023-02-15,119.45999908447266
2023-02-16,115.38999938964844
2023-02-17,115.44000244140625
2023-02-21,111.27999877929688
2023-02-22,110.41000366210938
2023-02-23,112.91000366210938
2023-02-24,111.30999755859375
2023-02-27,112.06999969482422
2023-02-28,116.1500015258789
2023-03-01,117.26000213623047
2023-03-02,118.44999694824219
2023-03-03,118.95999908447266
2023-03-06,118.54000091552734
2023-03-07,116.37000274658203
2023-03-08,118.6500015258789
2023-03-09,117.04000091552734
2023-03-10,114.38999938964844
2023-03-13,115.83999633789062
2023-03-14,120.33999633789062
2023-03-15,118.4800033569336
2023-03-16,122.83000183105469
2023-03-17,122.5999984741211
2023-03-20,124.04000091552734
2023-03-21,120.4000015258789
2023-03-22,118.86000061035156
2023-03-23,122.77999877929688
2023-03-24,119.52999877929688
2023-03-27,118.87000274658203
2023-03-28,116.4000015258789
2023-03-29,119.8499984741211
2023-03-30,122.11000061035156
2023-03-31,122.83000183105469
2023-04-03,122.31999969482422
2023-04-04,120.12000274658203
2023-04-05,117.31999969482422
2023-04-06,114.44999694824219
2023-04-10,116.5
2023-04-11,116.37999725341797
2023-04-12,113.16000366210938
2023-04-13,113.47000122070312
2023-04-14,112.9000015258789
2023-04-17,111.79000091552734
2023-04-18,111.2699966430664
2023-04-19,110.33999633789062
2023-04-20,114.38999938964844
2023-04-21,113.45999908447266
2023-04-24,113.61000061035156
2023-04-25,110.61000061035156
2023-04-26,110.30999755859375
2023-04-27,111.68000030517578
2023-04-28,113.02999877929688
2023-05-01,112.94999694824219
2023-05-02,112.16000366210938
2023-05-03,113.29000091552734
2023-05-04,112.44999694824219
2023-05-05,116.05999755859375
2023-05-08,115.75
2023-05-09,113.83999633789062
2023-05-10,115.41000366210938
2023-05-11,115.45999908447266
2023-05-12,116.08999633789062
2023-05-15,121.11000061035156
2023-05-16,120.91999816894531
2023-05-17,125.69999694824219
2023-05-18,129.9199981689453
2023-05-19,126.94999694824219
2023-05-22,126.55000305175781
2023-05-23,124.48999786376953
2023-05-24,121.7300033569336
2023-05-25,130.47000122070312
2023-05-26,136.05999755859375
2023-05-30,136.57000732421875
2023-05-31,133.3000030517578
2023-06-01,134.8300018310547
2023-06-02,134.6300048828125
2023-06-05,133.72999572753906
2023-06-06,133.94000244140625
2023-06-07,135.00999450683594
2023-06-08,136.1999969482422
2023-06-09,136.1199951171875
2023-06-12,140.00999450683594
2023-06-13,141.7899932861328
2023-06-14,141.1699981689453
2023-06-15,140.11000061035156
2023-06-16,138.92999267578125
2023-06-20,138.52000427246094
2023-06-21,136.6699981689453
2023-06-22,138.9199981689453
2023-06-23,136.07000732421875
2023-06-26,139.8000030517578
2023-06-27,146.5500030517578
2023-06-28,144.02999877929688
2023-06-29,144.22999572753906
2023-06-30,144.5399932861328
2023-07-03,145.47000122070312
2023-07-05,142.25999450683594
2023-07-06,140.3800048828125
2023-07-07,139.57000732421875
2023-07-10,140.55999755859375
2023-07-11,137.55999755859375
2023-07-12,138.88999938964844
2023-07-13,142.64999389648438
2023-07-14,142.74000549316406
2023-07-17,145.5
2023-07-18,144.50999450683594
2023-07-19,141.77999877929688
2023-07-20,134.0399932861328
2023-07-21,136.39999389648438
2023-07-24,138.35000610351562
2023-07-25,140.05999755859375
2023-07-26,139.02000427246094
2023-07-27,146.13999938964844
2023-07-28,151.92999267578125
2023-07-31,151.58999633789062
2023-08-01,152.6300048828125
2023-08-02,147.3300018310547
2023-08-03,147.80999755859375
2023-08-04,145.66000366210938
2023-08-07,150.3800048828125
2023-08-08,148.00999450683594
2023-08-09,145.16000366210938
2023-08-10,144.61000061035156
2023-08-11,138.8300018310547
2023-08-14,141.88999938964844
2023-08-15,140.0800018310547
2023-08-16,138.25
2023-08-17,137.58999633789062
2023-08-18,142.66000366210938
2023-08-21,148.77000427246094
2023-08-22,147.85000610351562
2023-08-23,148.0
2023-08-24,142.52000427246094
2023-08-25,144.36000061035156
2023-08-28,145.4199981689453
2023-08-29,149.97999572753906
2023-08-30,150.9499969482422
2023-08-31,152.75999450683594
2023-09-01,153.99000549316406
2023-09-05,153.61000061035156
2023-09-06,153.17999267578125
2023-09-07,148.22999572753906
2023-09-08,147.52999877929688
2023-09-11,146.7100067138672
2023-09-12,143.97000122070312
2023-09-13,144.5800018310547
2023-09-14,144.57000732421875
2023-09-15,138.25
2023-09-18,140.27000427246094
2023-09-19,137.7100067138672
2023-09-20,136.97000122070312
2023-09-21,135.19000244140625
2023-09-22,136.1699981689453
2023-09-25,136.58999633789062
2023-09-26,134.0800018310547
2023-09-27,135.05999755859375
2023-09-28,138.22000122070312
2023-09-29,138.4499969482422
2023-10-02,139.50999450683594
2023-10-03,136.72000122070312
2023-10-04,139.3000030517578
2023-10-05,139.27999877929688
2023-10-06,140.2899932861328
2023-10-09,140.14999389648438
2023-10-10,141.39999389648438
2023-10-11,142.17999267578125
2023-10-12,145.0
2023-10-13,141.13999938964844
2023-10-16,141.0
2023-10-17,142.72000122070312
2023-10-18,141.4499969482422
2023-10-19,134.42999267578125
2023-10-20,134.1199951171875
2023-10-23,134.22999572753906
2023-10-24,134.89999389648438
2023-10-25,130.11000061035156
2023-10-26,130.83999633789062
2023-10-27,131.3000030517578
2023-10-30,131.02999877929688
2023-10-31,132.35000610351562
2023-11-01,135.2899932861328
2023-11-02,138.50999450683594
2023-11-03,139.75
2023-11-06,140.36000061035156
2023-11-07,141.74000549316406
2023-11-08,144.22999572753906
2023-11-09,143.1699981689453
2023-11-10,150.67999267578125
2023-11-13,149.74000549316406
2023-11-14,154.0800018310547
2023-11-15,155.3699951171875
2023-11-16,154.80999755859375
2023-11-17,148.58999633789062
2023-11-20,152.57000732421875
2023-11-21,149.25
2023-11-22,149.47999572753906
2023-11-24,150.33999633789062
2023-11-27,150.80999755859375
2023-11-28,148.05999755859375
2023-11-29,149.36000061035156
2023-11-30,149.77999877929688
2023-12-01,151.58999633789062
2023-12-04,148.27000427246094
2023-12-05,146.14999389648438
2023-12-06,144.6999969482422
2023-12-07,148.38999938964844
2023-12-08,147.72000122070312
2023-12-11,155.13999938964844
2023-12-12,157.22000122070312
2023-12-13,156.99000549316406
2023-12-14,161.74000549316406
2023-12-15,161.9499969482422
2023-12-18,160.36000061035156
2023-12-19,162.3300018310547
2023-12-20,156.9199981689453
2023-12-21,161.38999938964844
2023-12-22,162.0500030517578
2023-12-26,164.27999877929688
2023-12-27,164.2100067138672
2023-12-28,163.1199951171875
2023-12-29,162.07000732421875
2024-01-02,154.3699951171875
2024-01-03,151.4499969482422
2024-01-04,149.30999755859375
2024-01-05,149.0
2024-01-08,151.55999755859375
2024-01-09,151.02999877929688
2024-01-10,149.80999755859375
2024-01-11,151.9499969482422
2024-01-12,151.25
2024-01-16,153.75999450683594
2024-01-17,153.3699951171875
2024-01-18,160.33999633789062
2024-01-19,167.94000244140625
2024-01-22,168.3000030517578
2024-01-23,167.0500030517578
2024-01-24,174.13999938964844
2024-01-25,172.6300048828125
2024-01-26,166.89999389648438
2024-01-29,168.47999572753906
2024-01-30,166.24000549316406
2024-01-31,164.3000030517578
2024-02-01,166.97000122070312
2024-02-02,168.17999267578125
2024-02-05,171.08999633789062
2024-02-06,168.6999969482422
2024-02-07,170.89999389648438
2024-02-08,173.88999938964844
2024-02-09,185.83999633789062
2024-02-12,185.5399932861328
2024-02-13,180.30999755859375
2024-02-14,186.19000244140625
2024-02-15,187.66000366210938
2024-02-16,199.57000732421875
2024-02-20,189.13999938964844
2024-02-21,190.3300018310547
2024-02-22,199.72999572753906
2024-02-23,197.16000366210938
2024-02-26,203.5500030517578
2024-02-27,202.86000061035156
2024-02-28,197.5399932861328
2024-02-29,201.6199951171875
2024-03-01,210.25
2024-03-04,209.49000549316406
2024-03-05,207.38999938964844
2024-03-06,212.1699981689453
2024-03-07,212.61000061035156
2024-03-08,205.55999755859375
2024-03-11,201.3699951171875
2024-03-12,204.94000244140625
2024-03-13,200.55999755859375
2024-03-14,200.75
2024-03-15,198.64999389648438
2024-03-18,200.72999572753906
2024-03-19,201.33999633789062
2024-03-20,205.05999755859375
2024-03-21,210.8000030517578
2024-03-22,210.25
2024-03-25,208.4600067138672
2024-03-26,206.6699981689453
2024-03-27,208.0
2024-03-28,206.22999572753906
2024-04-01,208.69000244140625
2024-04-02,206.11000061035156
2024-04-03,207.3800048828125
2024-04-04,203.38999938964844
2024-04-05,207.85000610351562
2024-04-08,209.0399932861328
2024-04-09,210.41000366210938
2024-04-10,209.25
2024-04-11,212.97999572753906
2024-04-12,207.86000061035156
2024-04-15,205.67999267578125
2024-04-16,209.47999572753906
2024-04-17,199.88999938964844
2024-04-18,194.32000732421875
2024-04-19,189.77000427246094
2024-04-22,189.4600067138672
2024-04-23,193.24000549316406
2024-04-24,196.05999755859375
2024-04-25,197.5
2024-04-26,203.3800048828125
2024-04-29,205.25999450683594
2024-04-30,198.64999389648438
2024-05-01,193.99000549316406
2024-05-02,197.91000366210938
2024-05-03,204.08999633789062
2024-05-06,208.86000061035156
2024-05-07,207.32000732421875
2024-05-08,207.36000061035156
2024-05-09,206.3300018310547
2024-05-10,209.72999572753906
2024-05-13,206.6300048828125
2024-05-14,209.82000732421875
2024-05-15,217.49000549316406
2024-05-16,214.02999877929688
2024-05-17,212.0800018310547
2024-05-20,219.9499969482422
2024-05-21,219.8000030517578
2024-05-22,218.14999389648438
2024-05-23,217.9499969482422
2024-05-24,220.88999938964844
2024-05-28,221.32000732421875
2024-05-29,219.0500030517578
2024-05-30,216.5399932861328
2024-05-31,215.0800018310547
2024-06-03,214.2100067138672
2024-06-04,212.22000122070312
2024-06-05,223.3699951171875
2024-06-06,221.75
2024-06-07,221.72999572753906
2024-06-10,228.16000366210938
2024-06-11,229.97000122070312
2024-06-12,237.64999389648438
2024-06-13,237.5500030517578
2024-06-14,237.02999877929688
2024-06-17,242.86000061035156
2024-06-18,247.8300018310547
2024-06-20,239.99000549316406
2024-06-21,235.41000366210938
2024-06-24,229.83999633789062
2024-06-25,234.27000427246094
2024-06-26,232.1699981689453
2024-06-27,232.52999877929688
2024-06-28,235.99000549316406
2024-07-01,237.41000366210938
2024-07-02,240.86000061035156
2024-07-03,243.30999755859375
2024-07-05,242.58999633789062
2024-07-08,246.2899932861328
2024-07-09,251.47000122070312
2024-07-10,254.97000122070312
2024-07-11,241.25999450683594
2024-07-12,243.39999389648438
2024-07-15,245.5500030517578
2024-07-16,245.83999633789062
2024-07-17,220.07000732421875
2024-07-18,217.64999389648438
2024-07-19,210.25999450683594
2024-07-22,223.47000122070312
2024-07-23,219.64999389648438
2024-07-24,206.52999877929688
2024-07-25,202.32000732421875
2024-07-26,206.47000122070312
2024-07-29,205.57000732421875
2024-07-30,196.74000549316406
2024-07-31,212.1999969482422
2024-08-01,196.3000030517578
2024-08-02,181.80999755859375
2024-08-05,181.88999938964844
2024-08-06,183.30999755859375
2024-08-07,178.50999450683594
2024-08-08,190.5500030517578
2024-08-09,191.17999267578125
2024-08-12,193.08999633789062
2024-08-13,200.8000030517578
2024-08-14,201.6300048828125
2024-08-15,211.8300018310547
2024-08-16,207.89999389648438
2024-08-19,210.94000244140625
2024-08-20,206.16000366210938
2024-08-21,209.1199951171875
2024-08-22,200.1999969482422
2024-08-23,202.6699981689453
2024-08-26,196.22999572753906
2024-08-27,195.77000427246094
2024-08-28,192.88999938964844
2024-08-29,192.97999572753906
2024-08-30,197.25999450683594
2024-09-03,183.3699951171875
2024-09-04,182.3800048828125
2024-09-05,180.24000549316406
2024-09-06,174.75
2024-09-09,177.5500030517578
2024-09-10,178.0500030517578
2024-09-11,185.94000244140625
2024-09-12,183.2100067138672
2024-09-13,188.47000122070312
2024-09-16,187.5800018310547
2024-09-17,188.58999633789062
2024-09-18,186.13999938964844
2024-09-19,196.7100067138672
2024-09-20,192.16000366210938
2024-09-23,194.0399932861328
2024-09-24,196.77999877929688
2024-09-25,197.30999755859375
2024-09-26,209.61000061035156
2024-09-27,204.9199981689453
2024-09-30,202.0500030517578
2024-10-01,197.1999969482422
2024-10-02,201.14999389648438
2024-10-03,199.58999633789062
2024-10-04,201.97000122070312
2024-10-07,200.1300048828125
2024-10-08,200.8800048828125
2024-10-09,205.05999755859375
2024-10-10,203.9600067138672
2024-10-11,205.05999755859375
