Date,COR
2019-08-30,67.04602813720703
2019-09-03,68.48849487304688
2019-09-04,69.41754913330078
2019-09-05,70.11837005615234
2019-09-06,70.34659576416016
2019-09-09,71.00666809082031
2019-09-10,69.98800659179688
2019-09-11,71.54456329345703
2019-09-12,68.97746276855469
2019-09-13,67.98321533203125
2019-09-16,68.28475189208984
2019-09-17,67.78762817382812
2019-09-18,67.64093017578125
2019-09-19,68.96929168701172
2019-09-20,69.3686294555664
2019-09-23,68.3336410522461
2019-09-24,67.39643859863281
2019-09-25,67.82837677001953
2019-09-26,66.82599639892578
2019-09-27,66.95834350585938
2019-09-30,68.10823822021484
2019-10-01,67.93450927734375
2019-10-02,66.99146270751953
2019-10-03,67.28923034667969
2019-10-04,67.71114349365234
2019-10-07,67.71941375732422
2019-10-08,66.32135009765625
2019-10-09,66.48681640625
2019-10-10,66.85908508300781
2019-10-11,67.80216979980469
2019-10-14,67.48780059814453
2019-10-15,68.82797241210938
2019-10-16,71.18565368652344
2019-10-17,74.03968811035156
2019-10-18,74.1554946899414
2019-10-21,71.69027709960938
2019-10-22,71.19389343261719
2019-10-23,70.85472869873047
2019-10-24,71.12774658203125
2019-10-25,71.80608367919922
2019-10-28,72.294189453125
2019-10-29,73.51852416992188
2019-10-30,71.02018737792969
2019-10-31,70.6313705444336
2019-11-01,71.8639907836914
2019-11-04,72.38516998291016
2019-11-05,71.25182342529297
2019-11-06,70.07711791992188
2019-11-07,69.5559310913086
2019-11-08,71.2021713256836
2019-11-11,69.52285766601562
2019-11-12,70.76374816894531
2019-11-13,71.2187271118164
2019-11-14,71.25182342529297
2019-11-15,72.55668640136719
2019-11-18,72.94729614257812
2019-11-19,72.98056030273438
2019-11-20,72.76446533203125
2019-11-21,73.39610290527344
2019-11-22,75.01679229736328
2019-11-25,75.33262634277344
2019-11-26,73.01380920410156
2019-11-27,73.56233215332031
2019-11-29,73.06365966796875
2019-12-02,72.99718475341797
2019-12-03,72.66471862792969
2019-12-04,73.43766021728516
2019-12-05,72.9888687133789
2019-12-06,73.33795166015625
2019-12-09,71.80033874511719
2019-12-10,72.10784149169922
2019-12-11,72.02476501464844
2019-12-12,72.13282012939453
2019-12-13,70.52044677734375
2019-12-16,71.44297790527344
2019-12-17,69.1075439453125
2019-12-18,69.43999481201172
2019-12-19,69.64778900146484
2019-12-20,71.20195770263672
2019-12-23,71.1437759399414
2019-12-24,70.9941635131836
2019-12-26,70.6866683959961
2019-12-27,70.57032775878906
2019-12-30,70.52812194824219
2019-12-31,71.69181823730469
2020-01-02,71.7424087524414
2020-01-03,70.84014129638672
2020-01-06,71.8773193359375
2020-01-07,71.36294555664062
2020-01-08,72.05438995361328
2020-01-09,73.07471466064453
2020-01-10,73.39514923095703
2020-01-13,72.6446762084961
2020-01-14,74.90452575683594
2020-01-15,77.04635620117188
2020-01-16,77.12224578857422
2020-01-17,76.78495788574219
2020-01-21,76.94515991210938
2020-01-22,77.60292053222656
2020-01-23,76.86925506591797
2020-01-24,74.98042297363281
2020-01-27,73.79991912841797
2020-01-28,75.1406478881836
2020-01-29,75.77306365966797
2020-01-30,74.94669342041016
2020-01-31,72.14717102050781
2020-02-03,72.26522064208984
2020-02-04,74.280517578125
2020-02-05,77.10538482666016
2020-02-06,77.98236083984375
2020-02-07,77.5270004272461
2020-02-10,78.92675018310547
2020-02-11,79.74470520019531
2020-02-12,80.76499938964844
2020-02-13,80.05355834960938
2020-02-14,79.91806030273438
2020-02-18,79.87572479248047
2020-02-19,80.57023620605469
2020-02-20,81.75594329833984
2020-02-21,82.15399932861328
2020-02-24,80.40081787109375
2020-02-25,78.70692443847656
2020-02-26,79.36753845214844
2020-02-27,73.3373031616211
2020-02-28,71.41470336914062
2020-03-02,73.82003021240234
2020-03-03,72.72747039794922
2020-03-04,76.54723358154297
2020-03-05,73.65911102294922
2020-03-06,72.6766586303711
2020-03-09,70.5254135131836
2020-03-10,72.89685821533203
2020-03-11,71.95675659179688
2020-03-12,68.17086791992188
