Date,ZBH
2016-04-01,96.06417083740234
2016-04-04,95.60785675048828
2016-04-05,94.82051849365234
2016-04-06,96.70834350585938
2016-04-07,96.76203918457031
2016-04-08,97.48670959472656
2016-04-11,97.79092407226562
2016-04-12,99.8218994140625
2016-04-13,102.3986587524414
2016-04-14,103.27544403076172
2016-04-15,102.02288055419922
2016-04-18,101.6471176147461
2016-04-19,101.85286712646484
2016-04-20,102.74760437011719
2016-04-21,102.35391235351562
2016-04-22,102.67601013183594
2016-04-25,102.58650970458984
2016-04-26,103.0786361694336
2016-04-27,103.68701934814453
2016-04-28,102.8907241821289
2016-04-29,103.57966613769531
2016-05-02,103.72278594970703
2016-05-03,102.80127716064453
2016-05-04,102.61335754394531
2016-05-05,103.73176574707031
2016-05-06,103.24860382080078
2016-05-09,104.17015075683594
2016-05-10,105.02011108398438
2016-05-11,104.61750793457031
2016-05-12,105.07379913330078
2016-05-13,105.07379913330078
2016-05-16,107.00634765625
2016-05-17,106.02220153808594
2016-05-18,106.3084945678711
2016-05-19,105.74482727050781
2016-05-20,106.76480102539062
2016-05-23,106.85426330566406
2016-05-24,108.0442123413086
2016-05-25,109.09101867675781
2016-05-26,109.59205627441406
2016-05-27,110.11097717285156
2016-05-31,109.25204467773438
2016-06-01,109.287841796875
2016-06-02,109.96781921386719
2016-06-03,108.99260711669922
2016-06-06,108.74210357666016
2016-06-07,106.85426330566406
2016-06-08,107.14950561523438
2016-06-09,106.82744598388672
2016-06-10,106.67530822753906
2016-06-13,105.78956604003906
2016-06-14,104.51904296875
2016-06-15,104.16121673583984
2016-06-16,104.4206771850586
2016-06-17,104.21489715576172
2016-06-20,105.26171875
2016-06-21,106.10270690917969
2016-06-22,106.35372924804688
2016-06-23,108.40675354003906
2016-06-24,104.61449432373047
2016-06-27,103.4041976928711
2016-06-28,105.17929077148438
2016-06-29,106.8199234008789
2016-06-30,107.92265319824219
2016-07-01,108.19160461425781
2016-07-05,107.53712463378906
2016-07-06,109.1777572631836
2016-07-07,109.39292907714844
2016-07-08,111.9659194946289
2016-07-11,112.13627624511719
2016-07-12,112.47693634033203
2016-07-13,112.57556915283203
2016-07-14,113.22105407714844
2016-07-15,112.44109344482422
2016-07-18,111.90316009521484
2016-07-19,111.63420104980469
2016-07-20,113.40036010742188
2016-07-21,112.32453155517578
2016-07-22,111.59835815429688
2016-07-25,110.58529663085938
2016-07-26,110.82733154296875
2016-07-27,109.984619140625
2016-07-28,114.2789077758789
2016-07-29,117.56913757324219
2016-08-01,117.49744415283203
2016-08-02,117.07605743408203
2016-08-03,116.93260955810547
2016-08-04,117.36296081542969
2016-08-05,117.80224609375
2016-08-08,118.03531646728516
2016-08-09,119.31736755371094
2016-08-10,115.57887268066406
2016-08-11,116.09886169433594
2016-08-12,115.95541381835938
2016-08-15,116.4664306640625
2016-08-16,115.02301788330078
2016-08-17,114.55685424804688
2016-08-18,114.77200317382812
2016-08-19,114.55685424804688
2016-08-22,114.98717498779297
2016-08-23,116.34090423583984
2016-08-24,114.57479095458984
2016-08-25,114.89751434326172
2016-08-26,116.10780334472656
2016-08-29,117.07605743408203
2016-08-30,116.43058776855469
2016-08-31,116.1974868774414
2016-09-01,115.0678482055664
2016-09-02,116.00923919677734
2016-09-06,116.49332427978516
2016-09-07,116.52019500732422
2016-09-08,116.54711151123047
2016-09-09,112.32453155517578
2016-09-12,113.45414733886719
2016-09-13,110.73767852783203
2016-09-14,110.63909149169922
2016-09-15,111.9659194946289
2016-09-16,111.43696594238281
2016-09-19,112.03764343261719
2016-09-20,111.87628173828125
2016-09-21,114.24763488769531
2016-09-22,115.7566909790039
2016-09-23,115.27162170410156
2016-09-26,113.96916961669922
2016-09-27,114.98421478271484
2016-09-28,115.52313232421875
2016-09-29,114.83152770996094
2016-09-30,116.78966522216797
2016-10-03,116.66390991210938
2016-10-04,116.080078125
2016-10-05,117.26573181152344
2016-10-06,117.48130798339844
2016-10-07,117.66995239257812
2016-10-10,119.23287963867188
2016-10-11,113.7356185913086
2016-10-12,114.1128921508789
2016-10-13,113.9961166381836
2016-10-14,114.21170806884766
2016-10-17,113.7356185913086
2016-10-18,115.96329498291016
2016-10-19,115.04708099365234
2016-10-20,115.16384887695312
2016-10-21,114.5440444946289
2016-10-24,114.96622467041016
2016-10-25,112.81047058105469
2016-10-26,108.75938415527344
2016-10-27,108.67852783203125
2016-10-28,110.07979583740234
2016-10-31,94.67489624023438
2016-11-01,93.2017822265625
2016-11-02,91.63884735107422
2016-11-03,92.10592651367188
2016-11-04,92.5280990600586
2016-11-07,93.82157135009766
2016-11-08,91.46817016601562
2016-11-09,91.27954864501953
2016-11-10,90.43519592285156
2016-11-11,88.0548324584961
2016-11-14,88.0189208984375
2016-11-15,91.1268539428711
2016-11-16,90.61483764648438
2016-11-17,90.54299926757812
2016-11-18,90.39927673339844
2016-11-21,91.70172119140625
2016-11-22,90.55196380615234
2016-11-23,90.72260284423828
2016-11-25,91.94422912597656
2016-11-28,91.60291290283203
2016-11-29,92.87842559814453
2016-11-30,91.4950942993164
2016-12-01,89.63574981689453
2016-12-02,90.00403594970703
2016-12-05,91.10889434814453
2016-12-06,93.96527862548828
2016-12-07,93.79463195800781
2016-12-08,93.82157135009766
2016-12-09,94.5132064819336
2016-12-12,95.04320526123047
2016-12-13,95.86955261230469
2016-12-14,94.19882202148438
2016-12-15,92.20474243164062
2016-12-16,92.96823120117188
2016-12-19,92.39336395263672
2016-12-20,91.48615264892578
2016-12-21,91.31548309326172
2016-12-22,91.234619140625
2016-12-23,91.90831756591797
2016-12-27,92.64486694335938
2016-12-28,92.7889175415039
2016-12-29,93.18507385253906
2016-12-30,92.91495513916016
2017-01-03,93.03202056884766
2017-01-04,93.8873291015625
2017-01-05,94.49058532714844
2017-01-06,94.49958038330078
2017-01-09,96.33627319335938
2017-01-10,102.341552734375
2017-01-11,103.31390380859375
2017-01-12,103.02579498291016
2017-01-13,103.71903991699219
2017-01-17,103.94413757324219
2017-01-18,103.96212768554688
2017-01-19,103.16083526611328
2017-01-20,102.32352447509766
2017-01-23,102.78268432617188
2017-01-24,103.14283752441406
2017-01-25,104.38533020019531
2017-01-26,103.85411071777344
2017-01-27,105.30364227294922
2017-01-30,103.8901138305664
2017-01-31,106.53711700439453
2017-02-01,106.69917297363281
2017-02-02,105.89787292480469
2017-02-03,106.36603546142578
2017-02-06,105.55574035644531
2017-02-07,106.33903503417969
2017-02-08,105.47471618652344
2017-02-09,105.87985229492188
2017-02-10,105.63677215576172
2017-02-13,106.01490783691406
2017-02-14,105.50172424316406
2017-02-15,105.61875915527344
2017-02-16,104.72742462158203
2017-02-17,105.22260284423828
2017-02-21,105.4926986694336
2017-02-22,105.2496109008789
2017-02-23,104.78144836425781
2017-02-24,105.26762390136719
2017-02-27,105.30364227294922
2017-02-28,105.41169738769531
2017-03-01,107.04129791259766
2017-03-02,106.25802612304688
2017-03-03,106.49211883544922
2017-03-06,105.53773498535156
2017-03-07,105.40267944335938
2017-03-08,105.87985229492188
2017-03-09,107.30238342285156
2017-03-10,108.11270141601562
2017-03-13,107.85159301757812
2017-03-14,106.85224914550781
2017-03-15,107.72554016113281
2017-03-16,107.50946807861328
2017-03-17,109.54425048828125
2017-03-20,109.52620697021484
2017-03-21,108.92301177978516
2017-03-22,109.28314208984375
2017-03-23,108.40082550048828
2017-03-24,108.63488006591797
2017-03-27,108.30176544189453
2017-03-28,109.11207580566406
2017-03-29,109.49095916748047
2017-03-30,109.48194122314453
2017-03-31,110.15853118896484
2017-04-03,109.47293853759766
2017-04-04,108.94970703125
2017-04-05,108.41743469238281
2017-04-06,108.43549346923828
2017-04-07,108.14680480957031
2017-04-10,108.2821044921875
2017-04-11,107.87616729736328
2017-04-12,107.50627899169922
2017-04-13,107.83103942871094
2017-04-17,109.30152130126953
2017-04-18,107.86713409423828
2017-04-19,108.4896011352539
2017-04-20,109.92399597167969
2017-04-21,109.32859802246094
2017-04-24,111.20499420166016
2017-04-25,112.30560302734375
2017-04-26,113.05437469482422
2017-04-27,106.54100036621094
2017-04-28,107.93930053710938
2017-05-01,108.99480438232422
2017-05-02,108.82337951660156
2017-05-03,107.7408447265625
2017-05-04,105.41333770751953
2017-05-05,105.13369750976562
2017-05-08,105.46749114990234
2017-05-09,107.04621887207031
2017-05-10,107.79496002197266
2017-05-11,109.17525482177734
2017-05-12,109.39173126220703
2017-05-15,110.35700225830078
2017-05-16,108.05660247802734
2017-05-17,106.19821166992188
2017-05-18,105.7832260131836
2017-05-19,106.15312957763672
2017-05-22,106.26134490966797
2017-05-23,106.27942657470703
2017-05-24,107.4431381225586
2017-05-25,107.62357330322266
2017-05-26,107.5604248046875
2017-05-30,106.83873748779297
2017-05-31,107.5423812866211
2017-06-01,110.66374206542969
2017-06-02,111.80944061279297
2017-06-05,111.8004150390625
2017-06-06,112.01690673828125
2017-06-07,112.1793212890625
2017-06-08,112.9190444946289
2017-06-09,112.77470397949219
2017-06-12,112.76570129394531
2017-06-13,113.18968963623047
2017-06-14,113.30697631835938
2017-06-15,113.52348327636719
2017-06-16,113.59563446044922
2017-06-19,114.651123046875
2017-06-20,114.76837921142578
2017-06-21,116.16029357910156
2017-06-22,116.94660949707031
2017-06-23,116.67546844482422
2017-06-26,116.64836883544922
2017-06-27,115.91626739501953
2017-06-28,116.15123748779297
2017-06-29,115.59088134765625
2017-06-30,116.05181884765625
2017-07-03,116.03377532958984
2017-07-05,115.48242950439453
2017-07-06,113.54823303222656
2017-07-07,114.88589477539062
2017-07-10,115.14801788330078
2017-07-11,114.32554626464844
2017-07-12,114.20801544189453
2017-07-13,116.57608795166016
2017-07-14,119.74851989746094
2017-07-17,119.85699462890625
2017-07-18,118.5644760131836
2017-07-19,118.465087890625
2017-07-20,117.01895141601562
2017-07-21,117.14547729492188
2017-07-24,116.40434265136719
2017-07-25,116.38623809814453
2017-07-26,116.32299041748047
2017-07-27,113.37650299072266
2017-07-28,111.87615203857422
2017-07-31,109.6527099609375
2017-08-01,108.7488784790039
2017-08-02,106.3718032836914
2017-08-03,105.8927993774414
2017-08-04,106.58873748779297
2017-08-07,105.91990661621094
2017-08-08,103.9766616821289
2017-08-09,102.00630950927734
2017-08-10,99.53884887695312
2017-08-11,100.95785522460938
2017-08-14,101.68997955322266
2017-08-15,102.10572814941406
2017-08-16,102.20516204833984
2017-08-17,101.60862731933594
2017-08-18,100.6686782836914
2017-08-21,101.92497253417969
2017-08-22,103.00051879882812
2017-08-23,101.48210144042969
2017-08-24,101.99726867675781
2017-08-25,102.3045883178711
2017-08-28,102.03343963623047
2017-08-29,101.97015380859375
2017-08-30,102.14189147949219
2017-08-31,103.28070831298828
2017-09-01,103.3349380493164
2017-09-05,103.25360870361328
2017-09-06,104.50992584228516
2017-09-07,104.54605865478516
2017-09-08,104.57319641113281
2017-09-11,104.66361236572266
2017-09-12,105.23299407958984
2017-09-13,104.74495697021484
2017-09-14,104.83529663085938
2017-09-15,104.36531829833984
2017-09-18,105.11549377441406
2017-09-19,104.3743667602539
2017-09-20,105.0431900024414
2017-09-21,102.39855194091797
2017-09-22,103.61219024658203
2017-09-25,103.58501434326172
2017-09-26,103.92919158935547
2017-09-27,105.28771209716797
2017-09-28,104.75337219238281
2017-09-29,106.04850006103516
2017-10-02,106.60101318359375
2017-10-03,105.19715881347656
2017-10-04,106.44703674316406
2017-10-05,107.92333984375
2017-10-06,108.02295684814453
2017-10-09,106.43793487548828
2017-10-10,107.24404907226562
2017-10-11,107.45235443115234
2017-10-12,109.25469970703125
2017-10-13,108.41240692138672
2017-10-16,108.24031066894531
2017-10-17,108.62071228027344
2017-10-18,109.30905151367188
2017-10-19,110.38682556152344
2017-10-20,110.81250762939453
2017-10-23,110.22378540039062
2017-10-24,109.7800064086914
2017-10-25,110.00642395019531
2017-10-26,109.5898208618164
2017-10-27,112.72354888916016
2017-10-30,109.90679168701172
2017-10-31,110.15133666992188
2017-11-01,104.23712921142578
2017-11-02,101.72834777832031
2017-11-03,98.94781494140625
2017-11-06,99.02933502197266
2017-11-07,98.46780395507812
2017-11-08,98.87535095214844
2017-11-09,101.29359436035156
2017-11-10,100.30636596679688
2017-11-13,100.58715057373047
2017-11-14,101.62869262695312
2017-11-15,100.60523986816406
2017-11-16,101.65589904785156
2017-11-17,101.08525848388672
2017-11-20,101.60152435302734
2017-11-21,102.85138702392578
2017-11-22,102.40758514404297
2017-11-24,102.40758514404297
2017-11-27,102.6974105834961
2017-11-28,104.34579467773438
2017-11-29,105.53225708007812
2017-11-30,106.05754852294922
2017-12-01,103.76616668701172
2017-12-04,103.99256896972656
2017-12-05,104.59941101074219
2017-12-06,104.862060546875
2017-12-07,103.95632934570312
2017-12-08,102.68836212158203
2017-12-11,102.80611419677734
2017-12-12,102.83326721191406
2017-12-13,102.81515502929688
2017-12-14,102.18116760253906
2017-12-15,104.3729476928711
2017-12-18,103.63933563232422
2017-12-19,109.93395233154297
2017-12-20,109.75281524658203
2017-12-21,108.6388168334961
2017-12-22,108.79280853271484
2017-12-26,108.64788055419922
2017-12-27,108.81087493896484
2017-12-28,110.48980712890625
2017-12-29,109.50970458984375
2018-01-02,112.5861587524414
2018-01-03,113.36663818359375
2018-01-04,113.20325469970703
2018-01-05,114.32858276367188
2018-01-08,114.54638671875
2018-01-09,112.70413970947266
2018-01-10,111.19766998291016
2018-01-11,110.9798355102539
2018-01-12,110.80741882324219
2018-01-16,110.42628479003906
2018-01-17,111.16136932373047
2018-01-18,110.88909912109375
2018-01-19,112.05976867675781
2018-01-22,114.5282211303711
2018-01-23,112.99452209472656
2018-01-24,113.45735168457031
2018-01-25,113.20325469970703
2018-01-26,114.55546569824219
2018-01-29,115.60818481445312
2018-01-30,114.29228210449219
2018-01-31,115.3631591796875
2018-02-01,116.3342056274414
2018-02-02,114.1561508178711
2018-02-05,111.78754425048828
2018-02-06,110.98894500732422
2018-02-07,109.60950469970703
2018-02-08,104.84508514404297
2018-02-09,105.62553405761719
2018-02-12,105.74349975585938
2018-02-13,105.20806121826172
2018-02-14,106.81437683105469
2018-02-15,108.71106719970703
2018-02-16,109.33728790283203
2018-02-20,107.74003601074219
2018-02-21,107.7037353515625
2018-02-22,106.70549011230469
2018-02-23,107.8580093383789
2018-02-26,108.79275512695312
2018-02-27,107.21365356445312
2018-02-28,105.49847412109375
2018-03-01,103.04820251464844
2018-03-02,106.2244873046875
2018-03-05,107.2046127319336
2018-03-06,107.16828155517578
2018-03-07,109.80917358398438
2018-03-08,109.09223175048828
2018-03-09,109.68211364746094
2018-03-12,107.32257080078125
2018-03-13,107.01403045654297
2018-03-14,105.4894027709961
2018-03-15,105.1989974975586
2018-03-16,106.02484893798828
2018-03-19,104.13722229003906
2018-03-20,103.819580078125
2018-03-21,103.80139923095703
2018-03-22,101.07889556884766
2018-03-23,97.5032730102539
2018-03-26,99.60871887207031
2018-03-27,98.44709777832031
2018-03-28,98.37435150146484
2018-03-29,99.17471313476562
2018-04-02,96.77355194091797
2018-04-03,97.44658660888672
2018-04-04,97.64672088623047
2018-04-05,98.54712677001953
2018-04-06,95.6639404296875
2018-04-09,96.59165954589844
2018-04-10,97.5830307006836
2018-04-11,96.43704986572266
2018-04-12,96.791748046875
2018-04-13,96.0186538696289
2018-04-16,97.53755950927734
2018-04-17,98.97462463378906
2018-04-18,100.12062072753906
2018-04-19,100.72090911865234
2018-04-20,100.33890533447266
2018-04-23,101.17568969726562
2018-04-24,99.53852844238281
2018-04-25,100.58448791503906
2018-04-26,104.68644714355469
2018-04-27,106.34178924560547
2018-04-30,104.7501220703125
2018-05-01,106.36904907226562
2018-05-02,106.8329086303711
2018-05-03,104.75920867919922
2018-05-04,105.70511627197266
2018-05-07,106.40545654296875
2018-05-08,105.49590301513672
2018-05-09,105.69600677490234
2018-05-10,106.68740844726562
2018-05-11,105.90519714355469
2018-05-14,104.77739715576172
2018-05-15,102.94926452636719
2018-05-16,104.17709350585938
2018-05-17,104.64093780517578
2018-05-18,104.14073181152344
2018-05-21,103.9679183959961
2018-05-22,102.73094940185547
2018-05-23,102.5126724243164
2018-05-24,101.63042449951172
2018-05-25,101.03013610839844
2018-05-29,99.38391876220703
2018-05-30,100.63904571533203
2018-05-31,101.4212417602539
2018-06-01,102.42173767089844
2018-06-04,103.37672424316406
2018-06-05,102.90377807617188
2018-06-06,103.84966278076172
2018-06-07,103.38580322265625
2018-06-08,104.14073181152344
2018-06-11,103.87696075439453
2018-06-12,103.82239532470703
2018-06-13,103.66777801513672
2018-06-14,104.48635864257812
2018-06-15,103.1220474243164
2018-06-18,101.72138977050781
2018-06-19,101.694091796875
2018-06-20,101.94876861572266
2018-06-21,101.4212417602539
2018-06-22,101.64860534667969
2018-06-25,100.71183013916016
2018-06-26,102.37625122070312
2018-06-27,100.10242462158203
2018-06-28,101.42411041259766
2018-06-29,101.5790786743164
2018-07-02,101.92548370361328
2018-07-03,102.0257339477539
2018-07-05,102.8734359741211
2018-07-06,103.91255187988281
2018-07-09,104.51415252685547
2018-07-10,104.64177703857422
2018-07-11,104.05841064453125
2018-07-12,103.94902801513672
2018-07-13,104.72380065917969
2018-07-16,102.6637954711914
2018-07-17,103.69379425048828
2018-07-18,102.43588256835938
2018-07-19,102.30831909179688
2018-07-20,101.77960968017578
2018-07-23,102.90990447998047
2018-07-24,104.46856689453125
2018-07-25,106.77471923828125
2018-07-26,106.74737548828125
2018-07-27,115.03300476074219
2018-07-30,115.31562042236328
2018-07-31,114.4131851196289
2018-08-01,114.32206726074219
2018-08-02,113.39228820800781
2018-08-03,114.7686996459961
2018-08-06,114.86896514892578
2018-08-07,114.34027099609375
2018-08-08,113.00946044921875
2018-08-09,112.79071807861328
2018-08-10,111.72422790527344
2018-08-13,111.61483764648438
2018-08-14,111.55104064941406
2018-08-15,111.85186004638672
2018-08-16,111.89741516113281
2018-08-17,112.90008544921875
2018-08-20,113.63841247558594
2018-08-21,113.27378845214844
2018-08-22,113.79334259033203
2018-08-23,113.46521759033203
2018-08-24,114.30382537841797
2018-08-27,114.212646484375
2018-08-28,114.8324966430664
2018-08-29,115.31562042236328
2018-08-30,112.81806182861328
2018-08-31,112.6904296875
2018-09-04,111.17731475830078
2018-09-05,111.67864227294922
2018-09-06,112.62663269042969
2018-09-07,112.8271713256836
2018-09-10,112.28937530517578
2018-09-11,112.36226654052734
2018-09-12,115.02392578125
2018-09-13,118.18685150146484
2018-09-14,118.56058502197266
2018-09-17,118.08658599853516
2018-09-18,118.90695190429688
2018-09-19,118.3509292602539
2018-09-20,119.15306854248047
2018-09-21,119.80026245117188
2018-09-24,119.62705993652344
2018-09-25,118.96166229248047
2018-09-26,118.52410888671875
2018-09-27,118.45104217529297
2018-09-28,120.05828857421875
2018-10-01,119.22728729248047
2018-10-02,118.65196990966797
2018-10-03,118.18624114990234
2018-10-04,117.77529907226562
2018-10-05,117.42826843261719
2018-10-08,116.3141860961914
2018-10-09,115.89409637451172
2018-10-10,112.87142181396484
2018-10-11,110.63409423828125
2018-10-12,112.59745788574219
2018-10-15,112.78007507324219
2018-10-16,116.59727478027344
2018-10-17,117.18173217773438
2018-10-18,115.35533142089844
2018-10-19,113.60198211669922
2018-10-22,113.34626770019531
2018-10-23,113.30062866210938
2018-10-24,110.58842468261719
2018-10-25,111.54727172851562
2018-10-26,105.1365966796875
2018-10-29,105.28276062011719
2018-10-30,104.63436889648438
2018-10-31,103.73030090332031
2018-11-01,106.58861541748047
2018-11-02,105.14576721191406
2018-11-05,105.04530334472656
2018-11-06,105.05443572998047
2018-11-07,107.90362548828125
2018-11-08,108.87163543701172
2018-11-09,107.41048431396484
2018-11-12,104.50650787353516
2018-11-13,103.10932159423828
2018-11-14,102.57967376708984
2018-11-15,104.66173553466797
2018-11-16,106.88994598388672
2018-11-19,103.64810180664062
2018-11-20,102.64356994628906
2018-11-21,102.90840148925781
2018-11-23,102.91756439208984
2018-11-26,103.41980743408203
2018-11-27,103.30108642578125
2018-11-28,104.74394226074219
2018-11-29,104.98136901855469
2018-11-30,106.86256408691406
2018-12-03,106.33292388916016
2018-12-04,102.26919555664062
2018-12-06,103.10932159423828
2018-12-07,100.37884521484375
2018-12-10,101.45641326904297
2018-12-11,102.2874526977539
2018-12-12,103.14585876464844
2018-12-13,102.60707092285156
2018-12-14,99.52957153320312
2018-12-17,97.94061279296875
2018-12-18,96.59820556640625
2018-12-19,95.4841079711914
2018-12-20,92.936279296875
2018-12-21,90.75373840332031
2018-12-24,88.79036712646484
2018-12-26,93.16458129882812
2018-12-27,93.10051727294922
2018-12-28,93.96092987060547
2018-12-31,94.9403305053711
2019-01-02,93.62228393554688
2019-01-03,91.9288330078125
2019-01-04,95.06852722167969
2019-01-07,95.10513305664062
2019-01-08,92.97235107421875
2019-01-09,93.73209381103516
2019-01-10,94.9403305053711
