Date,AMGN
2022-01-26,194.6555633544922
2022-01-27,195.93264770507812
2022-01-28,200.42860412597656
2022-01-31,198.67926025390625
2022-02-01,200.02626037597656
2022-02-02,200.2449188232422
2022-02-03,195.96762084960938
2022-02-04,194.27947998046875
2022-02-07,195.5215606689453
2022-02-08,210.81129455566406
2022-02-09,207.46994018554688
2022-02-10,200.14869689941406
2022-02-11,199.60638427734375
2022-02-14,197.85079956054688
2022-02-15,197.55967712402344
2022-02-16,196.43051147460938
2022-02-17,195.5658721923828
2022-02-18,194.76312255859375
2022-02-22,195.3277130126953
2022-02-23,194.9660186767578
2022-02-24,193.43983459472656
2022-02-25,200.28567504882812
2022-02-28,199.8004608154297
2022-03-01,198.68003845214844
2022-03-02,201.661865234375
2022-03-03,205.2348175048828
2022-03-04,205.47300720214844
2022-03-07,206.75218200683594
2022-03-08,203.87623596191406
2022-03-09,204.19384765625
2022-03-10,200.215087890625
2022-03-11,201.8912811279297
2022-03-14,202.20889282226562
2022-03-15,204.2820587158203
2022-03-16,204.3790740966797
2022-03-17,208.07550048828125
2022-03-18,208.41954040527344
2022-03-21,208.4813232421875
2022-03-22,208.6136474609375
2022-03-23,206.59339904785156
2022-03-24,208.96653747558594
2022-03-25,210.66033935546875
2022-03-28,212.14242553710938
2022-03-29,213.0863800048828
2022-03-30,213.99508666992188
2022-03-31,213.33340454101562
2022-04-01,214.48028564453125
2022-04-04,216.0241241455078
2022-04-05,215.75062561035156
2022-04-06,220.488037109375
2022-04-07,221.99659729003906
2022-04-08,222.33181762695312
2022-04-11,221.3173065185547
2022-04-12,220.5850830078125
2022-04-13,223.64633178710938
2022-04-14,224.09622192382812
2022-04-18,222.2523956298828
2022-04-19,223.52281188964844
2022-04-20,225.29605102539062
2022-04-21,225.36660766601562
2022-04-22,220.8585662841797
2022-04-25,222.46414184570312
2022-04-26,220.43511962890625
2022-04-27,219.48228454589844
2022-04-28,210.07810974121094
2022-04-29,205.72003173828125
2022-05-02,203.71742248535156
2022-05-03,204.83782958984375
2022-05-04,208.2872314453125
2022-05-05,206.74339294433594
2022-05-06,208.64010620117188
2022-05-09,211.0573272705078
2022-05-10,212.35418701171875
2022-05-11,212.2924041748047
2022-05-12,215.89178466796875
2022-05-13,214.72726440429688
2022-05-16,216.8704376220703
2022-05-17,218.18661499023438
2022-05-18,216.95050048828125
2022-05-19,217.67080688476562
2022-05-20,220.09857177734375
2022-05-23,221.4680938720703
2022-05-24,224.0025177001953
2022-05-25,224.99856567382812
2022-05-26,225.0341033935547
2022-05-27,226.9994354248047
2022-05-31,228.3155517578125
2022-06-01,225.3631591796875
2022-06-02,220.7921905517578
2022-06-03,220.9434051513672
2022-06-06,218.2666473388672
2022-06-07,219.12924194335938
2022-06-08,218.30221557617188
2022-06-09,214.9851531982422
2022-06-10,213.4378204345703
2022-06-13,210.55653381347656
2022-06-14,209.60496520996094
2022-06-15,209.4982452392578
2022-06-16,205.1674346923828
2022-06-17,208.73345947265625
2022-06-21,212.0149383544922
2022-06-22,213.5534210205078
2022-06-23,216.17681884765625
2022-06-24,218.20437622070312
2022-06-27,217.74195861816406
2022-06-28,216.55030822753906
2022-06-29,218.2577362060547
2022-06-30,216.36358642578125
2022-07-01,218.3644561767578
2022-07-05,219.41380310058594
2022-07-06,218.09767150878906
2022-07-07,220.0274200439453
2022-07-08,220.9700927734375
2022-07-11,220.34756469726562
2022-07-12,219.62725830078125
2022-07-13,219.73394775390625
2022-07-14,218.40005493164062
2022-07-15,221.15682983398438
2022-07-18,216.8437957763672
2022-07-19,219.9385223388672
2022-07-20,219.32492065429688
2022-07-21,218.56900024414062
2022-07-22,218.7201690673828
2022-07-25,221.18350219726562
2022-07-26,223.3355712890625
2022-07-27,223.85137939453125
2022-07-28,222.0994415283203
2022-07-29,220.0718994140625
2022-08-01,218.4445037841797
2022-08-02,216.90603637695312
2022-08-03,219.77841186523438
2022-08-04,219.6361541748047
2022-08-05,218.98696899414062
2022-08-08,219.91180419921875
2022-08-09,220.86334228515625
2022-08-10,224.18038940429688
2022-08-11,220.85446166992188
2022-08-12,220.89004516601562
2022-08-15,223.28221130371094
2022-08-16,225.12301635742188
2022-08-17,224.55844116210938
2022-08-18,223.7698516845703
2022-08-19,224.8094024658203
2022-08-22,221.26060485839844
2022-08-23,219.08294677734375
2022-08-24,219.1008758544922
2022-08-25,220.1672821044922
2022-08-26,215.6596221923828
2022-08-29,214.52154541015625
2022-08-30,214.2884979248047
2022-08-31,215.3459930419922
2022-09-01,220.00601196289062
2022-09-02,217.20101928710938
2022-09-06,217.0666046142578
2022-09-07,219.36972045898438
2022-09-08,219.961181640625
2022-09-09,221.96856689453125
2022-09-12,212.94432067871094
2022-09-13,203.30166625976562
2022-09-14,204.43080139160156
2022-09-15,204.01858520507812
2022-09-16,207.13717651367188
2022-09-19,206.79669189453125
2022-09-20,204.0634002685547
2022-09-21,201.15089416503906
2022-09-22,204.09925842285156
2022-09-23,203.4002227783203
2022-09-26,203.3106231689453
2022-09-27,202.5220184326172
2022-09-28,206.99380493164062
2022-09-29,204.6907196044922
2022-09-30,201.99330139160156
2022-10-03,206.5098876953125
2022-10-04,208.82199096679688
2022-10-05,209.53887939453125
2022-10-06,206.95797729492188
2022-10-07,205.246337890625
2022-10-10,208.0423126220703
2022-10-11,219.95223999023438
2022-10-12,220.84837341308594
2022-10-13,225.5263214111328
2022-10-14,225.2395477294922
2022-10-17,226.66439819335938
2022-10-18,225.9385223388672
2022-10-19,222.41665649414062
2022-10-20,221.7534942626953
2022-10-21,225.7772216796875
2022-10-24,234.1831817626953
2022-10-25,232.99124145507812
2022-10-26,238.96861267089844
2022-10-27,239.4794464111328
2022-10-28,245.3761444091797
2022-10-31,242.2754364013672
2022-11-01,243.80784606933594
2022-11-02,241.0746307373047
2022-11-03,238.26963806152344
2022-11-04,241.1014862060547
2022-11-07,248.25274658203125
2022-11-08,262.0267028808594
2022-11-09,259.5711975097656
2022-11-10,260.7900085449219
2022-11-11,255.4219970703125
2022-11-14,255.67295837402344
2022-11-15,254.1494903564453
2022-11-16,256.05340576171875
2022-11-17,259.2385559082031
2022-11-18,259.2296142578125
2022-11-21,260.0146484375
2022-11-22,259.0130920410156
2022-11-23,255.7196044921875
2022-11-25,256.0263671875
2022-11-28,255.01571655273438
2022-11-29,254.4472198486328
2022-11-30,258.4265441894531
2022-12-01,258.0114440917969
2022-12-02,257.6235046386719
2022-12-05,257.0820617675781
2022-12-06,255.6202850341797
2022-12-07,257.8490295410156
2022-12-08,257.6776123046875
2022-12-09,251.43348693847656
2022-12-12,249.7461395263672
2022-12-13,245.66761779785156
2022-12-14,244.64797973632812
2022-12-15,240.14541625976562
2022-12-16,241.29135131835938
2022-12-19,239.74835205078125
2022-12-20,238.8911590576172
2022-12-21,240.25363159179688
2022-12-22,239.35134887695312
2022-12-23,238.14222717285156
2022-12-27,237.66400146484375
2022-12-28,235.88638305664062
2022-12-29,237.45645141601562
2022-12-30,236.9872589111328
2023-01-03,236.0939178466797
2023-01-04,238.56629943847656
2023-01-05,240.7950439453125
2023-01-06,248.32044982910156
2023-01-09,243.73666381835938
2023-01-10,247.12939453125
2023-01-11,246.25411987304688
2023-01-12,244.45851135253906
2023-01-13,245.18942260742188
2023-01-17,243.1050567626953
2023-01-18,238.56629943847656
2023-01-19,236.4368133544922
2023-01-20,237.52859497070312
2023-01-23,235.48033142089844
2023-01-24,234.33441162109375
2023-01-25,231.4830322265625
2023-01-26,229.98516845703125
2023-01-27,228.87530517578125
2023-01-30,227.01651000976562
2023-01-31,227.74742126464844
2023-02-01,222.3424530029297
2023-02-02,222.4507293701172
2023-02-03,221.22357177734375
2023-02-06,220.03253173828125
2023-02-07,220.16787719726562
2023-02-08,216.73899841308594
2023-02-09,216.5585479736328
2023-02-10,218.8143768310547
2023-02-13,219.861083984375
2023-02-14,219.40589904785156
2023-02-15,218.53207397460938
2023-02-16,213.20687866210938
2023-02-17,218.95077514648438
2023-02-21,216.86622619628906
2023-02-22,214.97283935546875
2023-02-23,216.30186462402344
2023-02-24,212.69711303710938
2023-02-27,213.4162139892578
2023-02-28,210.87655639648438
2023-03-01,215.00015258789062
2023-03-02,213.68023681640625
2023-03-03,213.74395751953125
2023-03-06,214.0170135498047
2023-03-07,208.2003173828125
2023-03-08,207.9363250732422
2023-03-09,205.53317260742188
2023-03-10,207.42657470703125
2023-03-13,212.26019287109375
2023-03-14,209.89344787597656
2023-03-15,213.8258514404297
2023-03-16,213.52549743652344
2023-03-17,209.17431640625
2023-03-20,213.66200256347656
2023-03-21,212.05081176757812
2023-03-22,209.21072387695312
2023-03-23,212.1873779296875
2023-03-24,216.67506408691406
2023-03-27,215.51901245117188
2023-03-28,217.08470153808594
2023-03-29,219.40589904785156
2023-03-30,219.83375549316406
2023-03-31,220.0613250732422
2023-04-03,222.50999450683594
2023-04-04,225.32278442382812
2023-04-05,230.63882446289062
2023-04-06,230.59332275390625
2023-04-10,228.39041137695312
2023-04-11,228.8728485107422
2023-04-12,227.1160430908203
2023-04-13,228.88197326660156
2023-04-14,227.5711669921875
2023-04-17,225.81434631347656
2023-04-18,224.01193237304688
2023-04-19,224.1211700439453
2023-04-20,221.61790466308594
2023-04-21,221.98202514648438
2023-04-24,222.51910400390625
2023-04-25,222.9014129638672
2023-04-26,217.37600708007812
2023-04-27,218.77784729003906
2023-04-28,218.23167419433594
2023-05-01,217.46702575683594
2023-05-02,214.7998809814453
2023-05-03,208.73741149902344
2023-05-04,211.08590698242188
2023-05-05,215.30963134765625
2023-05-08,213.5709686279297
2023-05-09,213.3980255126953
2023-05-10,213.1067657470703
2023-05-11,211.45001220703125
2023-05-12,212.05081176757812
2023-05-15,212.57876586914062
2023-05-16,207.43568420410156
2023-05-17,206.76490783691406
2023-05-18,206.03895568847656
2023-05-19,205.29469299316406
2023-05-22,205.81846618652344
2023-05-23,206.23194885253906
2023-05-24,203.3650665283203
2023-05-25,199.81822204589844
2023-05-26,199.33119201660156
2023-05-30,200.80142211914062
2023-05-31,202.7494354248047
2023-06-01,196.8870086669922
2023-06-02,200.37872314453125
2023-06-05,203.87962341308594
2023-06-06,203.27317810058594
2023-06-07,203.3007354736328
2023-06-08,202.85047912597656
2023-06-09,201.0127410888672
2023-06-12,199.726318359375
2023-06-13,203.98074340820312
2023-06-14,204.24717712402344
2023-06-15,209.90740966796875
2023-06-16,211.02850341796875
2023-06-20,210.04527282714844
2023-06-21,208.62100219726562
2023-06-22,211.02850341796875
2023-06-23,208.68536376953125
2023-06-26,206.4984130859375
2023-06-27,204.55043029785156
2023-06-28,203.35589599609375
2023-06-29,203.21804809570312
2023-06-30,204.00830078125
2023-07-03,206.75570678710938
2023-07-05,207.5551300048828
2023-07-06,204.89039611816406
2023-07-07,200.91165161132812
2023-07-10,206.4984130859375
2023-07-11,205.69900512695312
2023-07-12,207.37135314941406
2023-07-13,209.19073486328125
2023-07-14,208.97938537597656
2023-07-17,209.35610961914062
2023-07-18,213.70237731933594
2023-07-19,213.22457885742188
2023-07-20,214.30885314941406
2023-07-21,215.76988220214844
2023-07-24,216.3211669921875
2023-07-25,216.2200927734375
2023-07-26,216.12820434570312
2023-07-27,216.90008544921875
2023-07-28,217.194091796875
2023-07-31,215.15419006347656
2023-08-01,213.2888946533203
2023-08-02,211.71763610839844
2023-08-03,211.98410034179688
2023-08-04,223.54351806640625
2023-08-07,232.4198760986328
2023-08-08,239.64218139648438
2023-08-09,238.2822723388672
2023-08-10,240.7999725341797
2023-08-11,241.21351623535156
2023-08-14,239.7984161376953
2023-08-15,244.42955017089844
2023-08-16,243.51983642578125
2023-08-17,244.40908813476562
2023-08-18,242.52867126464844
2023-08-21,241.49119567871094
2023-08-22,238.6381378173828
2023-08-23,238.3972930908203
2023-08-24,237.71180725097656
2023-08-25,237.48951721191406
2023-08-28,237.64698791503906
2023-08-29,240.5093231201172
2023-08-30,238.87901306152344
2023-08-31,237.4524688720703
2023-09-01,237.79519653320312
2023-09-05,235.29409790039062
2023-09-06,230.66253662109375
2023-09-07,235.64610290527344
2023-09-08,240.3147735595703
2023-09-11,242.43600463867188
2023-09-12,241.12994384765625
2023-09-13,238.27688598632812
2023-09-14,242.97332763671875
2023-09-15,241.509765625
2023-09-18,243.7606658935547
2023-09-19,244.83522033691406
2023-09-20,251.45835876464844
2023-09-21,249.55941772460938
2023-09-22,247.9754180908203
2023-09-25,247.19729614257812
2023-09-26,249.2166748046875
2023-09-27,249.16114807128906
2023-09-28,250.86553955078125
2023-09-29,248.9573516845703
2023-10-02,246.6878662109375
2023-10-03,241.77838134765625
2023-10-04,245.8819580078125
2023-10-05,245.54847717285156
2023-10-06,247.7623748779297
2023-10-09,251.5325164794922
2023-10-10,251.26385498046875
2023-10-11,262.70391845703125
2023-10-12,264.0377502441406
2023-10-13,263.16705322265625
2023-10-16,265.7421875
2023-10-17,263.4635009765625
2023-10-18,262.68536376953125
2023-10-19,259.9249267578125
2023-10-20,258.2668151855469
2023-10-23,252.94044494628906
2023-10-24,255.7750244140625
2023-10-25,252.10679626464844
2023-10-26,249.83731079101562
2023-10-27,242.297119140625
2023-10-30,243.79776000976562
2023-10-31,236.85958862304688
2023-11-01,241.62086486816406
2023-11-02,246.94717407226562
2023-11-03,249.9762420654297
2023-11-06,252.72740173339844
2023-11-07,251.1341552734375
2023-11-08,253.12576293945312
2023-11-09,244.60362243652344
2023-11-10,247.6141815185547
2023-11-13,247.03985595703125
2023-11-14,250.12449645996094
2023-11-15,252.9127197265625
2023-11-16,251.138916015625
2023-11-17,247.76856994628906
2023-11-20,247.73123168945312
2023-11-21,245.3691864013672
2023-11-22,247.02166748046875
2023-11-24,247.83389282226562
2023-11-27,246.722900390625
2023-11-28,247.88992309570312
2023-11-29,248.89822387695312
2023-11-30,251.73635864257812
2023-12-01,254.3598175048828
2023-12-04,254.44383239746094
2023-12-05,252.88465881347656
2023-12-06,251.4656524658203
2023-12-07,253.29547119140625
2023-12-08,251.25088500976562
2023-12-11,254.07037353515625
2023-12-12,255.79751586914062
2023-12-13,262.9209289550781
2023-12-14,257.9728698730469
2023-12-15,257.1606140136719
2023-12-18,257.1886291503906
2023-12-19,259.95208740234375
2023-12-20,256.90850830078125
2023-12-21,260.782958984375
2023-12-22,265.292236328125
2023-12-26,265.049560546875
2023-12-27,267.5049133300781
2023-12-28,269.3067321777344
2023-12-29,268.8959655761719
2024-01-02,277.64385986328125
2024-01-03,280.7247009277344
2024-01-04,283.0400085449219
2024-01-05,282.8813171386719
2024-01-08,290.2380676269531
2024-01-09,286.85845947265625
2024-01-10,284.3470764160156
2024-01-11,282.97467041015625
2024-01-12,286.1582336425781
2024-01-16,283.3294982910156
2024-01-17,283.8896179199219
2024-01-18,284.27239990234375
2024-01-19,287.3719787597656
2024-01-22,289.5658874511719
2024-01-23,289.3324890136719
2024-01-24,285.21533203125
2024-01-25,289.6593017578125
2024-01-26,291.0690002441406
2024-01-29,292.6374816894531
2024-01-30,293.729736328125
2024-01-31,293.3936767578125
2024-02-01,303.009765625
2024-02-02,301.730712890625
2024-02-05,300.59173583984375
2024-02-06,295.0835266113281
2024-02-07,276.2247009277344
2024-02-08,275.2724609375
2024-02-09,271.7901611328125
2024-02-12,274.8803405761719
2024-02-13,271.1926574707031
2024-02-14,270.80987548828125
2024-02-15,271.9859619140625
2024-02-16,266.9333801269531
2024-02-20,266.7546081542969
2024-02-21,266.7075500488281
2024-02-22,268.32586669921875
2024-02-23,272.0894775390625
2024-02-26,269.445556640625
2024-02-27,262.0312805175781
2024-02-28,261.0621337890625
2024-02-29,257.6466369628906
2024-03-01,263.76251220703125
2024-03-04,262.87811279296875
2024-03-05,260.29998779296875
2024-03-06,260.2435302734375
2024-03-07,256.7339782714844
2024-03-08,257.5714111328125
2024-03-11,259.08624267578125
2024-03-12,260.196533203125
2024-03-13,259.67901611328125
2024-03-14,255.49203491210938
2024-03-15,252.9797821044922
2024-03-18,254.8898468017578
2024-03-19,255.67079162597656
2024-03-20,256.9127502441406
2024-03-21,260.5823059082031
2024-03-22,259.8484191894531
2024-03-25,264.22357177734375
2024-03-26,265.1174011230469
2024-03-27,269.3796691894531
2024-03-28,267.5167236328125
2024-04-01,266.31231689453125
2024-04-02,259.88604736328125
2024-04-03,258.2017822265625
2024-04-04,252.2458953857422
2024-04-05,253.9959716796875
2024-04-08,253.29031372070312
2024-04-09,254.38177490234375
2024-04-10,250.70285034179688
2024-04-11,254.04298400878906
2024-04-12,251.48374938964844
2024-04-15,249.8184051513672
2024-04-16,249.9407196044922
2024-04-17,248.46348571777344
2024-04-18,247.22149658203125
2024-04-19,253.0362548828125
2024-04-22,255.8401336669922
2024-04-23,257.373779296875
2024-04-24,256.8751220703125
2024-04-25,253.45965576171875
2024-04-26,254.0242462158203
2024-04-29,260.04595947265625
2024-04-30,257.7501525878906
2024-05-01,260.9775085449219
2024-05-02,261.93719482421875
2024-05-03,292.8927917480469
2024-05-06,281.7807312011719
2024-05-07,282.55230712890625
2024-05-08,289.14801025390625
2024-05-09,294.3699951171875
2024-05-10,291.8201904296875
2024-05-13,290.22064208984375
2024-05-14,293.00567626953125
2024-05-15,300.1847839355469
2024-05-16,298.2232666015625
2024-05-17,296.0912170410156
2024-05-20,298.052734375
2024-05-21,298.3464660644531
2024-05-22,293.1916198730469
2024-05-23,290.43414306640625
2024-05-24,289.8087158203125
2024-05-28,284.4548645019531
2024-05-29,280.83514404296875
2024-05-30,285.2224426269531
2024-05-31,289.8182373046875
2024-06-03,291.30596923828125
2024-06-04,291.258544921875
2024-06-05,291.2680358886719
2024-06-06,289.6666259765625
2024-06-07,289.03173828125
2024-06-10,288.7474365234375
2024-06-11,284.9381408691406
2024-06-12,285.2982177734375
2024-06-13,282.85345458984375
2024-06-14,282.9671630859375
2024-06-17,287.3829040527344
2024-06-18,289.95086669921875
2024-06-20,293.6464538574219
2024-06-21,292.00714111328125
2024-06-24,301.47344970703125
2024-06-25,302.57269287109375
2024-06-26,296.4228820800781
2024-06-27,297.2472229003906
2024-06-28,296.072265625
2024-07-01,294.707763671875
2024-07-02,294.48028564453125
2024-07-03,293.1631774902344
2024-07-05,294.5845642089844
2024-07-08,295.1341247558594
2024-07-09,299.35089111328125
2024-07-10,304.8089904785156
2024-07-11,308.0496826171875
2024-07-12,313.48883056640625
2024-07-15,312.8444519042969
2024-07-16,315.6777648925781
2024-07-17,318.07513427734375
2024-07-18,313.6214904785156
2024-07-19,313.92474365234375
2024-07-22,318.35943603515625
2024-07-23,315.7724914550781
2024-07-24,318.01824951171875
2024-07-25,316.77691650390625
2024-07-26,317.298095703125
2024-07-29,315.0807800292969
2024-07-30,315.8103942871094
2024-07-31,315.0428466796875
2024-08-01,317.94244384765625
2024-08-02,316.483154296875
2024-08-05,308.1728820800781
2024-08-06,311.7074279785156
2024-08-07,296.1195983886719
2024-08-08,307.6706848144531
2024-08-09,305.58599853515625
2024-08-12,303.2265319824219
2024-08-13,306.49566650390625
2024-08-14,305.81341552734375
2024-08-15,308.333984375
2024-08-16,306.71185302734375
2024-08-19,312.94268798828125
2024-08-20,313.4960632324219
2024-08-21,314.0686340332031
2024-08-22,309.6603088378906
2024-08-23,313.734619140625
2024-08-26,311.8072204589844
2024-08-27,311.9502868652344
2024-08-28,314.39300537109375
2024-08-29,315.8433837890625
2024-08-30,318.5341796875
2024-09-03,315.3663024902344
2024-09-04,315.4903564453125
2024-09-05,309.498046875
2024-09-06,305.8721923828125
2024-09-09,310.9866638183594
2024-09-10,313.8586730957031
2024-09-11,314.860595703125
2024-09-12,314.9369201660156
2024-09-13,317.2174072265625
2024-09-16,319.8986511230469
2024-09-17,317.55133056640625
2024-09-18,317.6658935546875
2024-09-19,320.55706787109375
2024-09-20,321.9215393066406
2024-09-23,320.23260498046875
2024-09-24,315.7575378417969
2024-09-25,298.5249938964844
2024-09-26,304.4790954589844
2024-09-27,307.8855285644531
2024-09-30,307.44659423828125
2024-10-01,305.6431884765625
2024-10-02,305.0802307128906
2024-10-03,302.933349609375
2024-10-04,305.0134582519531
2024-10-07,302.9046936035156
2024-10-08,303.1241455078125
2024-10-09,307.6374206542969
2024-10-10,306.30157470703125
2024-10-11,313.3052978515625
2024-10-14,309.74615478515625
2024-10-15,310.1946105957031
2024-10-16,306.8931884765625
2024-10-17,306.6069030761719
2024-10-18,306.9218444824219
2024-10-21,302.2272033691406
2024-10-22,305.0134582519531
2024-10-23,300.4715270996094
2024-10-24,301.225341796875
2024-10-25,302.45623779296875
2024-10-28,302.6375427246094
2024-10-29,301.5211181640625
2024-10-30,301.0822448730469
2024-10-31,305.49053955078125
2024-11-01,304.59356689453125
2024-11-04,302.3894348144531
2024-11-05,304.6603698730469
2024-11-06,307.0458679199219
2024-11-07,307.16033935546875
2024-11-08,310.3758850097656
2024-11-11,307.0649108886719
2024-11-12,285.14739990234375
2024-11-13,287.6282653808594
2024-11-14,282.3707275390625
2024-11-15,270.61517333984375
2024-11-18,268.1145324707031
2024-11-19,269.2590637207031
2024-11-20,276.8766174316406
2024-11-21,278.8291015625
2024-11-22,283.28228759765625
2024-11-25,282.7724914550781
2024-11-26,269.3167419433594
2024-11-27,269.3744812011719
2024-11-29,272.06756591796875
2024-12-02,267.4797058105469
2024-12-03,267.6912841796875
2024-12-04,267.6336364746094
2024-12-05,263.8536682128906
2024-12-06,262.1705017089844
2024-12-09,267.02764892578125
2024-12-10,265.219482421875
2024-12-11,262.9687805175781
2024-12-12,263.593994140625
2024-12-13,260.2853698730469
2024-12-16,256.3227233886719
2024-12-17,255.79373168945312
2024-12-18,248.89749145507812
2024-12-19,251.21546936035156
2024-12-20,253.32183837890625
2024-12-23,253.91819763183594
2024-12-24,254.3894500732422
2024-12-26,253.12948608398438
2024-12-27,252.61968994140625
2024-12-30,249.3976287841797
2024-12-31,250.68649291992188
2025-01-02,249.37843322753906
2025-01-03,251.24432373046875
2025-01-06,248.7147979736328
2025-01-07,252.05227661132812
2025-01-08,254.12014770507812
2025-01-10,252.2157745361328
2025-01-13,259.8717956542969
2025-01-14,256.8997802734375
2025-01-15,258.66949462890625
2025-01-16,259.1408386230469
2025-01-17,261.7184753417969
2025-01-21,264.31536865234375
2025-01-22,262.9977111816406
2025-01-23,267.2680969238281
2025-01-24,264.902099609375
2025-01-27,272.14447021484375
2025-01-28,269.5956726074219
2025-01-29,270.9230041503906
2025-01-30,273.17364501953125
2025-01-31,274.5201721191406
2025-02-03,277.83843994140625
2025-02-04,277.9826965332031
2025-02-05,296.05511474609375
2025-02-06,286.40814208984375
2025-02-07,282.3301086425781
2025-02-10,283.5323791503906
2025-02-11,285.3309020996094
2025-02-12,283.7920227050781
2025-02-13,285.62908935546875
2025-02-14,282.3034362792969
2025-02-18,283.8935241699219
2025-02-19,285.3188171386719
2025-02-20,288.8674621582031
2025-02-21,293.7929992675781
2025-02-24,300.2988586425781
2025-02-25,306.02911376953125
2025-02-26,297.0604553222656
2025-02-27,296.5174865722656
2025-02-28,298.6893310546875
2025-03-03,301.32659912109375
2025-03-04,302.6937255859375
2025-03-05,306.94049072265625
2025-03-06,308.1524963378906
2025-03-07,314.9783020019531
2025-03-10,317.40228271484375
2025-03-11,309.1899108886719
2025-03-12,302.9942932128906
2025-03-13,303.1300354003906
2025-03-14,304.16748046875
2025-03-17,307.52227783203125
2025-03-18,308.9572448730469
2025-03-19,306.1454162597656
2025-03-20,305.45709228515625
2025-03-21,306.4266052246094
2025-03-24,304.8171081542969
2025-03-25,297.52581787109375
2025-03-26,296.4108581542969
2025-03-27,296.468994140625
2025-03-28,297.6131591796875
2025-03-31,302.07318115234375
2025-04-01,297.58404541015625
2025-04-02,296.4011535644531
2025-04-03,300.4248962402344
2025-04-04,285.4352111816406
2025-04-07,280.8781433105469
2025-04-08,271.7349853515625
2025-04-09,282.2355651855469
2025-04-10,272.8500061035156
2025-04-11,277.281005859375
2025-04-14,284.9794921875
2025-04-15,286.3175048828125
2025-04-16,274.0426025390625
2025-04-17,268.8553161621094
2025-04-21,265.3551330566406
2025-04-22,269.93157958984375
2025-04-23,269.44677734375
2025-04-24,271.3277282714844
2025-04-25,272.29736328125
2025-04-28,274.4788818359375
2025-04-29,279.7825012207031
2025-04-30,282.0707702636719
2025-05-01,275.14788818359375
2025-05-02,272.665771484375
2025-05-05,271.5410461425781
2025-05-06,262.21368408203125
2025-05-07,267.44940185546875
2025-05-08,263.7746887207031
2025-05-09,257.7729797363281
2025-05-12,266.4023132324219
2025-05-13,262.223388671875
2025-05-14,254.30189514160156
2025-05-15,263.4256591796875
2025-05-16,266.4579162597656
2025-05-19,269.82275390625
2025-05-20,269.0011291503906
2025-05-21,265.41131591796875
2025-05-22,265.9590759277344
2025-05-23,265.72430419921875
2025-05-27,273.3441162109375
2025-05-28,272.3170471191406
2025-05-29,277.34478759765625
2025-05-30,281.88336181640625
2025-06-02,282.16705322265625
2025-06-03,283.2430114746094
2025-06-04,280.73895263671875
2025-06-05,280.82696533203125
2025-06-06,283.98638916015625
2025-06-09,283.6440124511719
2025-06-10,287.0186462402344
2025-06-11,285.4340515136719
2025-06-12,290.7943115234375
2025-06-13,288.7695617675781
2025-06-16,289.10211181640625
2025-06-17,283.7124938964844
2025-06-18,283.30169677734375
2025-06-20,283.00823974609375
2025-06-23,266.4873046875
2025-06-24,271.4269104003906
2025-06-25,274.2244567871094
2025-06-26,273.0115051269531
2025-06-27,271.0747985839844
2025-06-30,273.10931396484375
2025-07-01,284.1722106933594
2025-07-02,290.36395263671875
2025-07-03,291.7235412597656
2025-07-07,286.54913330078125
2025-07-08,290.5106201171875
2025-07-09,290.0411376953125
2025-07-10,293.8070068359375
2025-07-11,288.81842041015625
2025-07-14,290.53997802734375
2025-07-15,286.1187438964844
2025-07-16,292.48651123046875
2025-07-17,291.73333740234375
2025-07-18,288.3196105957031
2025-07-21,289.4053039550781
2025-07-22,299.0107727050781
2025-07-23,302.463623046875
2025-07-24,301.80828857421875
2025-07-25,299.8813171386719
2025-07-28,294.7069091796875
2025-07-29,296.92730712890625
2025-07-30,294.78515625
2025-07-31,288.65216064453125
2025-08-01,290.3932800292969
2025-08-04,295.34271240234375
2025-08-05,293.5233154296875
2025-08-06,278.4500732421875
2025-08-07,278.47943115234375
2025-08-08,281.9322814941406
2025-08-11,278.8608703613281
2025-08-12,278.7532958984375
2025-08-13,283.00823974609375
2025-08-14,283.947265625
2025-08-15,289.9922180175781
2025-08-18,286.226318359375
2025-08-19,289.0923156738281
2025-08-20,289.97265625
2025-08-21,289.2977600097656
2025-08-22,289.63299560546875
2025-08-25,284.4560546875
2025-08-26,285.5505676269531
2025-08-27,283.9630126953125
2025-08-28,281.6358337402344
2025-08-29,283.70660400390625
2025-09-02,282.9276428222656
2025-09-03,279.90032958984375
2025-09-04,276.2025146484375
2025-09-05,279.6932678222656
2025-09-08,276.2912902832031
2025-09-09,276.0743408203125
2025-09-10,274.6346435546875
2025-09-11,278.7959289550781
2025-09-12,272.5441589355469
2025-09-15,270.5818176269531
2025-09-16,269.2801818847656
2025-09-17,270.88751220703125
2025-09-18,271.9919128417969
2025-09-19,281.4386291503906
2025-09-22,282.0204162597656
2025-09-23,282.81915283203125
2025-09-24,275.33477783203125
2025-09-25,267.4066162109375
2025-09-26,269.1816101074219
2025-09-29,270.1578063964844
2025-09-30,278.2733154296875
2025-10-01,294.34649658203125
2025-10-02,293.2618103027344
2025-10-03,293.7449951171875
2025-10-06,290.0274353027344
2025-10-07,291.42767333984375
2025-10-08,290.5204772949219
2025-10-09,291.3192138671875
2025-10-10,286.09295654296875
2025-10-13,288.33135986328125
2025-10-14,289.7611999511719
2025-10-15,293.1828918457031
2025-10-16,291.6939392089844
2025-10-17,294.6521911621094
2025-10-20,299.1092834472656
