Date,WRK
2021-10-29,51.72999954223633
2021-11-01,51.72999954223633
2021-11-02,51.72999954223633
2021-11-03,54.0
2021-11-04,54.0
2021-11-05,54.0
2021-11-08,54.0
2021-11-09,54.0
2021-11-10,51.66999816894531
2021-11-11,52.439998626708984
2021-11-12,52.439998626708984
2021-11-15,52.279998779296875
2021-11-16,54.11000061035156
2021-11-17,54.11000061035156
2021-11-18,53.22999954223633
2021-11-19,52.91999816894531
2021-11-22,51.02000045776367
2021-11-23,51.02000045776367
2021-11-24,51.02000045776367
2021-11-26,52.619998931884766
2021-11-29,52.619998931884766
2021-11-30,52.619998931884766
2021-12-01,52.619998931884766
2021-12-02,52.619998931884766
2021-12-03,52.54999923706055
2021-12-06,52.54999923706055
2021-12-07,52.25
2021-12-08,54.5
2021-12-09,54.5
2021-12-10,52.77000045776367
2021-12-13,54.5
2021-12-14,54.5
2021-12-15,54.5
2021-12-16,51.09000015258789
2021-12-17,51.09000015258789
2021-12-20,49.380001068115234
2021-12-21,53.5099983215332
2021-12-22,52.47999954223633
2021-12-23,52.31999969482422
2021-12-27,56.470001220703125
2021-12-28,56.470001220703125
2021-12-29,56.470001220703125
2021-12-30,55.29999923706055
2021-12-31,53.75
2022-01-03,58.31999969482422
2022-01-04,58.31999969482422
2022-01-05,58.31999969482422
2022-01-06,58.31999969482422
2022-01-07,54.849998474121094
2022-01-10,57.150001525878906
2022-01-11,57.40999984741211
2022-01-12,57.40999984741211
2022-01-13,57.40999984741211
2022-01-14,57.40999984741211
2022-01-18,54.25
2022-01-19,54.619998931884766
2022-01-20,54.90999984741211
2022-01-21,54.90999984741211
2022-01-24,49.540000915527344
2022-01-25,49.540000915527344
2022-01-26,52.34000015258789
2022-01-27,52.34000015258789
2022-01-28,52.34000015258789
2022-01-31,54.18000030517578
2022-02-01,54.18000030517578
2022-02-02,54.88999938964844
2022-02-03,54.88999938964844
2022-02-04,54.88999938964844
2022-02-07,54.88999938964844
2022-02-08,53.75
2022-02-09,53.75
2022-02-10,56.9900016784668
2022-02-11,56.9900016784668
2022-02-14,56.9900016784668
2022-02-15,56.9900016784668
2022-02-16,56.9900016784668
2022-02-17,56.9900016784668
2022-02-18,56.9900016784668
2022-02-22,55.959999084472656
2022-02-23,55.959999084472656
2022-02-24,55.959999084472656
2022-02-25,52.81999969482422
2022-02-28,51.90999984741211
2022-03-01,47.59000015258789
2022-03-02,47.59000015258789
2022-03-03,44.25
2022-03-04,41.470001220703125
2022-03-07,38.130001068115234
2022-03-08,38.130001068115234
2022-03-09,41.25
2022-03-10,41.25
2022-03-11,39.459999084472656
2022-03-14,42.029998779296875
2022-03-15,41.790000915527344
2022-03-16,46.709999084472656
2022-03-17,44.45000076293945
2022-03-18,44.45000076293945
2022-03-21,44.45000076293945
2022-03-22,44.45000076293945
2022-03-23,44.45000076293945
2022-03-24,42.5
2022-03-25,42.5
2022-03-28,42.5
2022-03-29,42.5
2022-03-30,42.5
2022-03-31,43.83000183105469
2022-04-01,43.83000183105469
2022-04-04,42.93000030517578
2022-04-05,42.93000030517578
2022-04-06,42.93000030517578
2022-04-07,42.93000030517578
2022-04-08,42.93000030517578
2022-04-11,42.93000030517578
2022-04-12,39.11000061035156
2022-04-13,38.90999984741211
2022-04-14,41.939998626708984
2022-04-18,43.27000045776367
2022-04-19,43.27000045776367
2022-04-20,41.97999954223633
2022-04-21,44.34000015258789
2022-04-22,41.75
2022-04-25,40.970001220703125
2022-04-26,40.970001220703125
2022-04-27,40.970001220703125
2022-04-28,40.29999923706055
2022-04-29,41.880001068115234
2022-05-02,40.86000061035156
2022-05-03,41.36000061035156
2022-05-04,41.36000061035156
2022-05-05,41.81999969482422
2022-05-06,41.81999969482422
2022-05-09,39.470001220703125
2022-05-10,39.5
2022-05-11,39.5
2022-05-12,37.25
2022-05-13,38.31999969482422
2022-05-16,38.31999969482422
2022-05-17,38.31999969482422
2022-05-18,37.7599983215332
2022-05-19,38.119998931884766
2022-05-20,37.630001068115234
2022-05-23,37.630001068115234
2022-05-24,37.630001068115234
2022-05-25,38.310001373291016
2022-05-26,39.33000183105469
2022-05-27,40.36000061035156
2022-05-31,39.900001525878906
2022-06-01,39.900001525878906
2022-06-02,39.900001525878906
2022-06-03,39.41999816894531
2022-06-06,39.41999816894531
2022-06-07,39.41999816894531
2022-06-08,39.41999816894531
2022-06-09,39.41999816894531
2022-06-10,39.41999816894531
2022-06-13,39.41999816894531
2022-06-14,39.41999816894531
2022-06-15,33.650001525878906
2022-06-16,33.650001525878906
2022-06-17,32.939998626708984
2022-06-21,32.939998626708984
2022-06-22,32.939998626708984
2022-06-23,32.939998626708984
2022-06-24,35.7400016784668
2022-06-27,36.56999969482422
2022-06-28,33.220001220703125
2022-06-29,33.220001220703125
2022-06-30,33.220001220703125
2022-07-01,33.25
2022-07-05,33.25
2022-07-06,33.25
2022-07-07,33.279998779296875
2022-07-08,32.86000061035156
2022-07-11,31.700000762939453
2022-07-12,31.700000762939453
2022-07-13,31.700000762939453
2022-07-14,31.700000762939453
2022-07-15,31.700000762939453
2022-07-18,34.470001220703125
2022-07-19,34.470001220703125
2022-07-20,34.70000076293945
2022-07-21,34.70000076293945
2022-07-22,34.70000076293945
2022-07-25,32.0
2022-07-26,32.0
2022-07-27,32.0
2022-07-28,32.0
2022-07-29,37.0
2022-08-01,37.0
2022-08-02,37.0
2022-08-03,36.61000061035156
2022-08-04,36.439998626708984
2022-08-05,35.4900016784668
2022-08-08,36.38999938964844
2022-08-09,38.25
2022-08-10,38.25
2022-08-11,37.2599983215332
2022-08-12,37.2599983215332
2022-08-15,37.2599983215332
2022-08-16,39.06999969482422
2022-08-17,39.06999969482422
2022-08-18,39.06999969482422
2022-08-19,35.27000045776367
2022-08-22,33.599998474121094
2022-08-23,33.599998474121094
2022-08-24,33.599998474121094
2022-08-25,35.0
2022-08-26,35.0
2022-08-29,35.0
2022-08-30,32.310001373291016
2022-08-31,32.310001373291016
2022-09-01,31.350000381469727
2022-09-02,31.350000381469727
2022-09-06,31.360000610351562
2022-09-07,31.049999237060547
2022-09-08,30.809999465942383
2022-09-09,32.0099983215332
2022-09-12,33.61000061035156
2022-09-13,33.61000061035156
2022-09-14,34.650001525878906
2022-09-15,34.650001525878906
2022-09-16,30.979999542236328
2022-09-19,33.45000076293945
2022-09-20,33.45000076293945
2022-09-21,33.45000076293945
2022-09-22,29.959999084472656
2022-09-23,28.040000915527344
2022-09-26,28.040000915527344
2022-09-27,28.040000915527344
2022-09-28,28.040000915527344
2022-09-29,29.350000381469727
2022-09-30,29.790000915527344
2022-10-03,28.520000457763672
2022-10-04,29.969999313354492
2022-10-05,29.969999313354492
2022-10-06,29.969999313354492
2022-10-07,26.170000076293945
2022-10-10,29.559999465942383
2022-10-11,29.389999389648438
2022-10-12,27.399999618530273
2022-10-13,27.549999237060547
2022-10-14,28.0
2022-10-17,30.459999084472656
2022-10-18,30.459999084472656
2022-10-19,30.459999084472656
2022-10-20,30.459999084472656
2022-10-21,30.459999084472656
2022-10-24,33.220001220703125
2022-10-25,33.220001220703125
2022-10-26,33.220001220703125
2022-10-27,33.220001220703125
2022-10-28,31.969999313354492
2022-10-31,31.969999313354492
2022-11-01,31.969999313354492
2022-11-02,32.2400016784668
2022-11-03,32.2400016784668
2022-11-04,32.63999938964844
2022-11-07,33.75
2022-11-08,33.7599983215332
2022-11-09,32.72999954223633
2022-11-10,36.5
2022-11-11,37.33000183105469
2022-11-14,38.599998474121094
2022-11-15,36.9900016784668
2022-11-16,35.400001525878906
2022-11-17,36.13999938964844
2022-11-18,35.689998626708984
2022-11-21,36.31999969482422
2022-11-22,35.369998931884766
2022-11-23,36.040000915527344
2022-11-25,36.040000915527344
2022-11-28,36.11000061035156
2022-11-29,36.650001525878906
2022-11-30,36.650001525878906
2022-12-01,36.650001525878906
2022-12-02,36.130001068115234
2022-12-05,36.70000076293945
2022-12-06,35.880001068115234
2022-12-07,36.279998779296875
2022-12-08,35.83000183105469
2022-12-09,36.75
2022-12-12,35.95000076293945
2022-12-13,37.36000061035156
2022-12-14,37.45000076293945
2022-12-15,37.45000076293945
2022-12-16,36.849998474121094
2022-12-19,36.36000061035156
2022-12-20,36.04999923706055
2022-12-21,36.61000061035156
2022-12-22,35.79999923706055
2022-12-23,36.130001068115234
2022-12-27,36.70000076293945
2022-12-28,37.33000183105469
2022-12-29,37.33000183105469
2022-12-30,37.33000183105469
2023-01-03,38.130001068115234
2023-01-04,38.130001068115234
2023-01-05,38.130001068115234
2023-01-06,39.68000030517578
2023-01-09,41.93000030517578
2023-01-10,40.15999984741211
2023-01-11,40.880001068115234
2023-01-12,42.4900016784668
2023-01-13,42.4900016784668
2023-01-17,42.4900016784668
2023-01-18,42.4900016784668
2023-01-19,42.4900016784668
2023-01-20,41.209999084472656
2023-01-23,43.4900016784668
2023-01-24,43.849998474121094
2023-01-25,43.709999084472656
2023-01-26,43.709999084472656
2023-01-27,43.709999084472656
2023-01-30,43.709999084472656
2023-01-31,41.0
2023-02-01,41.0
2023-02-02,45.70000076293945
2023-02-03,44.06999969482422
2023-02-06,44.06999969482422
2023-02-07,44.06999969482422
2023-02-08,44.06999969482422
2023-02-09,44.06999969482422
2023-02-10,44.06999969482422
2023-02-13,40.41999816894531
2023-02-14,40.41999816894531
2023-02-15,40.41999816894531
2023-02-16,40.41999816894531
2023-02-17,40.41999816894531
2023-02-21,40.41999816894531
2023-02-22,40.41999816894531
2023-02-23,40.41999816894531
2023-02-24,37.4900016784668
2023-02-27,37.4900016784668
2023-02-28,38.27000045776367
2023-03-01,38.27000045776367
2023-03-02,39.25
2023-03-03,39.25
2023-03-06,39.25
2023-03-07,38.68000030517578
2023-03-08,38.68000030517578
2023-03-09,38.13999938964844
2023-03-10,38.13999938964844
2023-03-13,38.13999938964844
2023-03-14,35.880001068115234
2023-03-15,35.880001068115234
2023-03-16,34.66999816894531
2023-03-17,33.5
2023-03-20,34.47999954223633
2023-03-21,35.599998474121094
2023-03-22,35.599998474121094
2023-03-23,34.619998931884766
2023-03-24,35.90999984741211
2023-03-27,35.90999984741211
2023-03-28,34.47999954223633
2023-03-29,34.47999954223633
2023-03-30,35.93000030517578
2023-03-31,35.93000030517578
2023-04-03,36.900001525878906
2023-04-04,36.900001525878906
2023-04-05,36.900001525878906
2023-04-06,36.689998626708984
2023-04-10,36.689998626708984
2023-04-11,36.79999923706055
2023-04-12,37.65999984741211
2023-04-13,37.65999984741211
2023-04-14,37.65999984741211
2023-04-17,37.599998474121094
2023-04-18,37.599998474121094
2023-04-19,36.9900016784668
2023-04-20,36.9900016784668
2023-04-21,36.060001373291016
2023-04-24,36.060001373291016
2023-04-25,36.47999954223633
2023-04-26,36.47999954223633
2023-04-27,36.08000183105469
2023-04-28,35.45000076293945
2023-05-01,35.45000076293945
2023-05-02,35.45000076293945
2023-05-03,35.45000076293945
2023-05-04,35.45000076293945
2023-05-05,35.45000076293945
2023-05-08,35.45000076293945
2023-05-09,35.45000076293945
2023-05-10,35.45000076293945
2023-05-11,35.45000076293945
2023-05-12,35.45000076293945
2023-05-15,38.040000915527344
2023-05-16,38.040000915527344
2023-05-17,38.040000915527344
2023-05-18,38.040000915527344
2023-05-19,38.040000915527344
2023-05-22,38.040000915527344
2023-05-23,38.59000015258789
2023-05-24,38.59000015258789
2023-05-25,38.59000015258789
2023-05-26,35.97999954223633
2023-05-30,36.97999954223633
2023-05-31,36.97999954223633
2023-06-01,36.97999954223633
2023-06-02,36.97999954223633
2023-06-05,36.97999954223633
2023-06-06,37.86000061035156
2023-06-07,37.86000061035156
2023-06-08,37.86000061035156
2023-06-09,35.880001068115234
2023-06-12,35.619998931884766
2023-06-13,35.58000183105469
2023-06-14,37.40999984741211
2023-06-15,37.40999984741211
2023-06-16,37.40999984741211
2023-06-20,34.29999923706055
2023-06-21,34.29999923706055
2023-06-22,34.31999969482422
2023-06-23,34.31999969482422
2023-06-26,34.31999969482422
2023-06-27,33.95000076293945
2023-06-28,33.099998474121094
2023-06-29,33.58000183105469
2023-06-30,32.560001373291016
2023-07-03,32.560001373291016
2023-07-05,32.560001373291016
2023-07-06,32.560001373291016
2023-07-07,34.529998779296875
2023-07-10,34.529998779296875
2023-07-11,33.970001220703125
2023-07-12,35.540000915527344
2023-07-13,38.130001068115234
2023-07-14,38.130001068115234
2023-07-17,38.130001068115234
2023-07-18,38.130001068115234
2023-07-19,38.130001068115234
2023-07-20,38.130001068115234
2023-07-21,38.130001068115234
2023-07-24,38.130001068115234
2023-07-25,38.290000915527344
2023-07-26,39.630001068115234
2023-07-27,39.630001068115234
2023-07-28,39.630001068115234
2023-07-31,40.56999969482422
2023-08-01,40.709999084472656
2023-08-02,40.709999084472656
2023-08-03,40.86000061035156
2023-08-04,40.68000030517578
2023-08-07,40.68000030517578
2023-08-08,40.68000030517578
2023-08-09,40.68000030517578
2023-08-10,40.68000030517578
2023-08-11,40.68000030517578
2023-08-14,40.4900016784668
2023-08-15,40.4900016784668
2023-08-16,40.4900016784668
2023-08-17,40.61000061035156
2023-08-18,40.61000061035156
2023-08-21,38.95000076293945
2023-08-22,38.84000015258789
2023-08-23,38.84000015258789
2023-08-24,38.34000015258789
2023-08-25,38.34000015258789
2023-08-28,38.34000015258789
2023-08-29,40.75
2023-08-30,40.75
2023-08-31,40.75
2023-09-01,42.7400016784668
2023-09-05,42.7400016784668
2023-09-06,42.7400016784668
2023-09-07,42.7400016784668
2023-09-08,38.349998474121094
2023-09-11,37.66999816894531
2023-09-12,34.529998779296875
2023-09-13,34.529998779296875
2023-09-14,36.599998474121094
2023-09-15,36.599998474121094
2023-09-18,36.11000061035156
2023-09-19,36.11000061035156
2023-09-20,35.20000076293945
2023-09-21,34.25
2023-09-22,34.25
2023-09-25,32.029998779296875
2023-09-26,32.939998626708984
2023-09-27,32.939998626708984
2023-09-28,32.939998626708984
2023-09-29,32.939998626708984
2023-10-02,32.939998626708984
2023-10-03,31.459999084472656
2023-10-04,32.36000061035156
2023-10-05,32.36000061035156
2023-10-06,32.36000061035156
2023-10-09,32.220001220703125
2023-10-10,32.220001220703125
2023-10-11,32.220001220703125
2023-10-12,32.220001220703125
2023-10-13,32.63999938964844
2023-10-16,32.9900016784668
2023-10-17,33.040000915527344
2023-10-18,33.5
2023-10-19,31.600000381469727
2023-10-20,31.600000381469727
2023-10-23,31.600000381469727
2023-10-24,31.600000381469727
2023-10-25,30.6200008392334
2023-10-26,31.079999923706055
2023-10-27,31.079999923706055
2023-10-30,31.079999923706055
2023-10-31,31.850000381469727
2023-11-01,32.36000061035156
2023-11-02,32.88999938964844
2023-11-03,32.88999938964844
2023-11-06,32.900001525878906
2023-11-07,32.900001525878906
2023-11-08,32.900001525878906
2023-11-09,32.900001525878906
2023-11-10,32.900001525878906
2023-11-13,33.70000076293945
2023-11-14,33.70000076293945
2023-11-15,33.70000076293945
2023-11-16,33.70000076293945
2023-11-17,33.70000076293945
2023-11-20,33.70000076293945
2023-11-21,33.70000076293945
2023-11-22,33.11000061035156
2023-11-24,33.790000915527344
2023-11-27,34.9900016784668
2023-11-28,34.7400016784668
2023-11-29,34.7400016784668
2023-11-30,34.7400016784668
2023-12-01,38.849998474121094
2023-12-04,38.81999969482422
2023-12-05,38.81999969482422
2023-12-06,36.79999923706055
2023-12-07,37.84000015258789
2023-12-08,37.84000015258789
2023-12-11,37.459999084472656
2023-12-12,37.459999084472656
2023-12-13,37.099998474121094
2023-12-14,39.2400016784668
2023-12-15,38.689998626708984
2023-12-18,38.689998626708984
2023-12-19,39.61000061035156
2023-12-20,39.16999816894531
2023-12-21,39.16999816894531
2023-12-22,38.650001525878906
2023-12-26,38.650001525878906
2023-12-27,41.16999816894531
2023-12-28,40.810001373291016
2023-12-29,40.810001373291016
2024-01-02,39.40999984741211
2024-01-03,38.06999969482422
2024-01-04,38.04999923706055
2024-01-05,38.04999923706055
2024-01-08,38.29999923706055
2024-01-09,38.29999923706055
2024-01-10,38.29999923706055
2024-01-11,38.29999923706055
2024-01-12,38.29999923706055
2024-01-16,37.439998626708984
2024-01-17,37.439998626708984
2024-01-18,37.439998626708984
2024-01-19,36.33000183105469
2024-01-22,35.79999923706055
2024-01-23,35.79999923706055
2024-01-24,36.900001525878906
2024-01-25,36.900001525878906
2024-01-26,40.279998779296875
2024-01-29,40.279998779296875
2024-01-30,40.279998779296875
2024-01-31,40.279998779296875
2024-02-01,40.279998779296875
2024-02-02,35.41999816894531
2024-02-05,35.54999923706055
2024-02-06,35.54999923706055
2024-02-07,37.130001068115234
2024-02-08,37.130001068115234
2024-02-09,37.130001068115234
2024-02-12,37.130001068115234
2024-02-13,37.130001068115234
2024-02-14,40.81999969482422
2024-02-15,39.47999954223633
2024-02-16,41.54999923706055
2024-02-20,41.54999923706055
2024-02-21,41.54999923706055
2024-02-22,41.0
2024-02-23,41.0
2024-02-26,41.0
2024-02-27,41.0
2024-02-28,41.0
2024-02-29,41.0
2024-03-01,41.0
2024-03-04,43.06999969482422
2024-03-05,43.06999969482422
2024-03-06,43.06999969482422
2024-03-07,43.06999969482422
2024-03-08,43.06999969482422
2024-03-11,42.90999984741211
2024-03-12,42.68000030517578
2024-03-13,42.68000030517578
2024-03-14,42.68000030517578
2024-03-15,42.68000030517578
2024-03-18,42.68000030517578
2024-03-19,42.68000030517578
2024-03-20,42.68000030517578
2024-03-21,42.68000030517578
2024-03-22,42.68000030517578
2024-03-25,44.54999923706055
2024-03-26,44.54999923706055
2024-03-27,44.54999923706055
2024-03-28,44.849998474121094
2024-04-01,48.0
2024-04-02,46.04999923706055
2024-04-03,46.04999923706055
2024-04-04,46.04999923706055
2024-04-05,46.04999923706055
2024-04-08,47.650001525878906
2024-04-09,45.13999938964844
2024-04-10,45.13999938964844
2024-04-11,45.13999938964844
2024-04-12,44.779998779296875
2024-04-15,44.779998779296875
2024-04-16,41.75
2024-04-17,42.790000915527344
2024-04-18,42.790000915527344
2024-04-19,42.790000915527344
2024-04-22,42.790000915527344
2024-04-23,42.790000915527344
2024-04-24,42.790000915527344
2024-04-25,42.790000915527344
2024-04-26,42.790000915527344
2024-04-29,42.810001373291016
2024-04-30,42.810001373291016
2024-05-01,42.810001373291016
2024-05-02,42.810001373291016
2024-05-03,42.810001373291016
2024-05-06,47.849998474121094
2024-05-07,47.849998474121094
2024-05-08,47.849998474121094
2024-05-09,46.97999954223633
2024-05-10,46.97999954223633
2024-05-13,46.97999954223633
2024-05-14,46.97999954223633
2024-05-15,46.97999954223633
2024-05-16,46.97999954223633
2024-05-17,46.97999954223633
2024-05-20,46.97999954223633
2024-05-21,46.97999954223633
2024-05-22,46.97999954223633
2024-05-23,48.869998931884766
2024-05-24,48.0
2024-05-28,50.130001068115234
2024-05-29,49.75
2024-05-30,49.75
2024-05-31,50.040000915527344
2024-06-03,50.040000915527344
2024-06-04,50.040000915527344
2024-06-05,50.040000915527344
2024-06-06,47.040000915527344
2024-06-07,47.040000915527344
2024-06-10,47.040000915527344
2024-06-11,47.040000915527344
2024-06-12,47.040000915527344
2024-06-13,47.040000915527344
2024-06-14,44.79999923706055
2024-06-17,44.79999923706055
2024-06-18,45.70000076293945
2024-06-20,48.15999984741211
2024-06-21,47.459999084472656
2024-06-24,46.09000015258789
2024-06-25,46.09000015258789
2024-06-26,46.04999923706055
2024-06-27,46.189998626708984
2024-06-28,46.099998474121094
2024-07-01,46.099998474121094
2024-07-02,46.099998474121094
2024-07-03,45.15999984741211
