Date,LOW
2016-06-09,65.33081817626953
2016-06-10,65.03184509277344
2016-06-13,64.35920715332031
2016-06-14,63.17996597290039
2016-06-15,63.97719955444336
2016-06-16,64.91559600830078
2016-06-17,65.12319946289062
2016-06-20,65.2643814086914
2016-06-21,65.04845428466797
2016-06-22,65.0650634765625
2016-06-23,65.24778747558594
2016-06-24,63.99380111694336
2016-06-27,63.37925720214844
2016-06-28,64.79933166503906
2016-06-29,64.57511901855469
2016-06-30,65.74601745605469
2016-07-01,66.10309600830078
2016-07-05,65.95365142822266
2016-07-06,66.5100326538086
2016-07-07,66.83392333984375
2016-07-08,68.37853240966797
2016-07-11,68.76054382324219
2016-07-12,68.87678527832031
2016-07-13,67.80553436279297
2016-07-14,68.2041244506836
2016-07-15,67.82213592529297
2016-07-18,68.32252502441406
2016-07-19,67.90552520751953
2016-07-20,67.73039245605469
2016-07-21,66.8463363647461
2016-07-22,67.26334381103516
2016-07-25,67.5468978881836
2016-07-26,67.60527038574219
2016-07-27,67.3550796508789
2016-07-28,68.61444091796875
2016-07-29,68.62278747558594
2016-08-01,68.6478042602539
2016-08-02,68.36425018310547
2016-08-03,68.40592956542969
2016-08-04,67.5052261352539
2016-08-05,68.1557388305664
2016-08-08,68.07232666015625
2016-08-09,67.83881378173828
2016-08-10,67.53857421875
2016-08-11,68.06401062011719
2016-08-12,68.1557388305664
2016-08-15,68.00560760498047
2016-08-16,67.95558166503906
2016-08-17,64.11909484863281
2016-08-18,63.74380111694336
2016-08-19,64.9030990600586
2016-08-22,64.46102905273438
2016-08-23,64.46940612792969
2016-08-24,64.18582153320312
2016-08-25,64.61119079589844
2016-08-26,64.13578033447266
2016-08-29,64.36931610107422
2016-08-30,63.85219955444336
2016-08-31,63.85219955444336
2016-09-01,63.75213623046875
2016-09-02,64.18582153320312
2016-09-06,63.39350128173828
2016-09-07,62.91814041137695
2016-09-08,61.825557708740234
2016-09-09,59.85728454589844
2016-09-12,60.466129302978516
2016-09-13,59.281803131103516
2016-09-14,59.315181732177734
2016-09-15,59.473636627197266
