Date,MSI
2021-12-31,258.40228271484375
2022-01-03,254.34121704101562
2022-01-04,251.83995056152344
2022-01-05,246.4284210205078
2022-01-06,245.0779266357422
2022-01-07,240.18951416015625
2022-01-10,243.49917602539062
2022-01-11,243.5181884765625
2022-01-12,244.2790985107422
2022-01-13,238.62026977539062
2022-01-14,238.83905029296875
2022-01-18,233.47503662109375
2022-01-19,232.2957305908203
2022-01-20,227.16001892089844
2022-01-21,225.58126831054688
2022-01-24,227.78768920898438
2022-01-25,222.58538818359375
2022-01-26,216.41307067871094
2022-01-27,212.17132568359375
2022-01-28,216.00411987304688
2022-01-31,220.58819580078125
2022-02-01,220.45509338378906
2022-02-02,226.0282745361328
2022-02-03,224.07858276367188
2022-02-04,224.04054260253906
2022-02-07,225.02964782714844
2022-02-08,224.82041931152344
2022-02-09,226.82716369628906
2022-02-10,211.0015411376953
2022-02-11,205.42835998535156
2022-02-14,203.3455352783203
2022-02-15,211.98114013671875
2022-02-16,210.1836700439453
2022-02-17,205.3427734375
2022-02-18,207.1497802734375
2022-02-22,202.6512451171875
2022-02-23,197.4775390625
2022-02-24,206.66476440429688
2022-02-25,211.705322265625
2022-02-28,209.6415557861328
2022-03-01,205.62806701660156
2022-03-02,211.79092407226562
2022-03-03,210.7257537841797
2022-03-04,212.0477294921875
2022-03-07,205.91339111328125
2022-03-08,203.64991760253906
2022-03-09,210.84934997558594
2022-03-10,211.42001342773438
2022-03-11,210.91595458984375
2022-03-14,208.7875213623047
2022-03-15,214.49514770507812
2022-03-16,216.50906372070312
2022-03-17,220.26963806152344
2022-03-18,222.4744415283203
2022-03-21,221.5009002685547
2022-03-22,221.51998901367188
2022-03-23,216.45181274414062
2022-03-24,220.517822265625
2022-03-25,221.81588745117188
2022-03-28,224.4119873046875
2022-03-29,227.18946838378906
2022-03-30,229.81422424316406
2022-03-31,231.16957092285156
2022-04-01,227.29443359375
2022-04-04,228.96478271484375
2022-04-05,226.65493774414062
2022-04-06,228.191650390625
2022-04-07,230.3009490966797
2022-04-08,228.55438232421875
2022-04-11,222.72264099121094
2022-04-12,221.7872314453125
2022-04-13,225.4905242919922
2022-04-14,222.56988525390625
2022-04-18,219.49652099609375
2022-04-19,223.55296325683594
2022-04-20,226.1873016357422
2022-04-21,222.3217010498047
2022-04-22,214.6860809326172
2022-04-25,214.80062866210938
2022-04-26,209.34109497070312
2022-04-27,206.29638671875
2022-04-28,212.99667358398438
2022-04-29,203.9579620361328
2022-05-02,204.98876953125
2022-05-03,205.3896484375
2022-05-04,209.38885498046875
2022-05-05,200.80824279785156
2022-05-06,197.10494995117188
2022-05-09,192.87672424316406
2022-05-10,193.6116485595703
2022-05-11,192.75265502929688
2022-05-12,192.36131286621094
2022-05-13,205.485107421875
2022-05-16,199.95880126953125
2022-05-17,203.67164611816406
2022-05-18,196.11233520507812
2022-05-19,200.68418884277344
2022-05-20,200.70327758789062
2022-05-23,203.09896850585938
2022-05-24,204.8742218017578
2022-05-25,203.71932983398438
2022-05-26,207.9571533203125
2022-05-27,212.85348510742188
